Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status
27156,-13500,-27000,-11571,-20647,-27000,-27000,-27000,-12981,27000,-22090,19800,-27000,-27000,-27000,-27000,-19400,-27000,0
27158,0,-27000,-27000,-23823,-9000,-27000,-27000,-22367,27000,-2454,-27000,-13500,-27000,-27000,-27000,-18090,-16200,0
27159,0,-27000,-27000,-11117,-27000,-27000,-18000,-7252,27000,-17181,-14400,-27000,-27000,-27000,-27000,-20800,-16200,0
27160,-13500,-27000,-27000,-23823,9000,-27000,-27000,-60,27000,7363,-7200,-27000,-27000,-27000,-27000,-19700,-27000,0
27162,0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-27000,-27000,-27000,-27000,-16100,-27000,0
27163,0,-27000,-19285,-27000,-9000,-27000,-27000,-26878,27000,7363,-16200,-13500,-27000,-27000,-27000,-17200,-27000,0
27164,0,-27000,-11571,-17470,-27000,-27000,-27000,-26024,27000,-27000,-14400,-13500,-27000,-27000,-27000,-21084,-27000,0
27169,0,-27000,-27000,-23823,-27000,-27000,-27000,-26878,-27000,12272,1800,0,-27000,-27000,-27000,-13500,-27000,0
27170,0,-27000,-27000,-14294,-9000,-27000,-27000,-17979,27000,7363,-12600,-13500,-27000,-27000,-27000,-16290,-16200,0
27171,-13500,-27000,-19285,-27000,-27000,-27000,-27000,-13591,27000,17181,-12600,-27000,-27000,-27000,-27000,-15000,-27000,0
27173,0,-27000,-11571,-17470,-27000,-27000,-27000,16760,27000,17181,-3600,-27000,-27000,-27000,-27000,-19200,-16200,0
27174,0,-27000,-11571,-23823,-27000,-27000,-27000,-19930,27000,-12272,14400,-13500,-27000,-27000,-27000,-18892,-27000,0
27175,0,-27000,-19285,-27000,-9000,-27000,-27000,-24805,27000,12272,-9000,-13500,-27000,-27000,-27000,-18100,-5400,0
27176,0,-16200,-11571,-20647,-27000,-27000,0,-25293,27000,-22090,9000,-13500,-27000,-27000,-27000,-12210,-16200,0
27177,0,-27000,-27000,-23823,9000,-27000,-27000,-20295,27000,-12272,-18000,-27000,-27000,-27000,-27000,-16600,-27000,0
27178,0,-27000,-27000,-14294,-27000,-27000,-27000,-15785,-27000,17181,-16200,-27000,-27000,-27000,-27000,-20000,-27000,0
27179,0,-27000,-27000,-27000,-9000,-27000,-27000,-25659,27000,-27000,10800,-13500,-27000,-27000,-27000,-27000,-16200,0
27180,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26878,27000,-12272,-27000,0,-27000,-27000,-27000,-20500,-27000,0
27182,0,-27000,-27000,-14294,-27000,-27000,-27000,5911,27000,-12272,7200,-27000,-27000,-27000,-27000,-19000,-27000,0
27183,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25293,27000,22090,0,0,-27000,-27000,-27000,-20500,-27000,0
27184,-13500,-27000,-19285,-27000,-27000,-27000,-27000,-26634,27000,17181,-10800,-13500,-27000,-27000,-27000,-15142,-16200,0
27185,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-18345,27000,-2454,-3600,-27000,-27000,-27000,-27000,-15000,-27000,0
27186,0,-27000,-27000,-20647,-27000,-27000,-27000,9325,27000,-7363,-10800,-27000,-27000,-27000,-27000,-17700,-27000,0
27188,0,-27000,-11571,-20647,-27000,-27000,-27000,-25537,27000,22090,-9000,-13500,-27000,-27000,-27000,-18360,5400,0
27192,0,-27000,-11571,-17470,-27000,-27000,-18000,-17248,27000,12272,1800,-13500,-27000,-27000,-27000,-12060,-5400,0
27193,0,-27000,-27000,-17470,-27000,-27000,-18000,-21758,27000,-17181,1800,-13500,-27000,-27000,-27000,-16320,-27000,0
27194,13500,-27000,-27000,-23823,-27000,-27000,-27000,-26146,27000,27000,-18000,-13500,-27000,-27000,-27000,-25200,-16200,0
27195,13500,-21600,-19285,-20647,-27000,-27000,-27000,-15907,27000,12272,25200,-27000,-27000,-27000,-27000,-16000,-27000,0
27196,0,-27000,-27000,-20647,-27000,27000,-27000,-24440,27000,12272,12600,-13500,-27000,-27000,-27000,-10000,-5400,0
27197,0,-27000,-19285,-23823,-27000,-27000,-27000,-19686,-27000,17181,-7200,-27000,-27000,-27000,-27000,-20500,-16200,0
27200,0,-21600,-27000,-17470,-27000,-27000,0,-3474,27000,27000,23400,-13500,-27000,-27000,-27000,-10980,-27000,0
27201,0,-27000,-27000,-20647,-27000,-27000,-27000,-19930,27000,-17181,-21600,-13500,-27000,-27000,-27000,-18970,-16200,0
27203,0,-21600,-19285,-14294,-27000,-27000,-18000,-24196,27000,-12272,3600,-13500,-27000,-27000,-27000,-15916,-5400,0
27206,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-10422,27000,7363,18000,-13500,-27000,-27000,-27000,-17910,-27000,0
27207,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-25293,-27000,17181,-1800,-27000,-27000,-27000,-27000,-17000,-27000,0
27208,0,-27000,-11571,-20647,-27000,-27000,-27000,-26146,27000,7363,-7200,-13500,-27000,-27000,-27000,-9600,-16200,0
27209,0,-27000,-11571,-17470,-27000,-27000,-27000,-8593,27000,17181,-18000,-13500,-27000,-27000,-27000,-17852,-5400,0
27210,0,-27000,-19285,-17470,-27000,-27000,-27000,-15541,27000,-7363,-25200,-27000,-27000,-27000,-27000,-18925,-27000,0
27211,-13500,-27000,-27000,-20647,-27000,-27000,-18000,-25415,27000,12272,19800,-13500,-27000,-27000,-27000,-14372,-27000,0
27212,0,-27000,-27000,-20647,-27000,-27000,-27000,-23343,27000,-2454,-25200,-27000,-27000,-27000,-27000,-13000,-27000,0
27214,-13500,-27000,-27000,-23823,-9000,-27000,-27000,-27000,27000,-12272,-19800,-27000,-27000,-27000,-27000,-18600,-27000,0
27215,0,-27000,-11571,-20647,-27000,-27000,-27000,-26878,-27000,17181,-12600,-13500,-27000,-27000,-27000,-12500,-5400,0
27216,0,-27000,-11571,-27000,-9000,-27000,-27000,-27000,27000,7363,-16200,-13500,-27000,-27000,-27000,-15400,-16200,0
27218,0,-27000,-19285,-17470,-27000,-27000,-27000,-16395,27000,-17181,14400,-27000,-27000,-27000,-27000,-20150,-27000,0
27219,0,-27000,-11571,-27000,-27000,-27000,-27000,-26390,-27000,12272,7200,0,27000,-22846,-27000,-17000,-27000,0
27220,0,-27000,-27000,-20647,9000,-27000,-27000,-19320,-27000,12272,-21600,-27000,-27000,-27000,-27000,-15400,-27000,0
27223,0,-27000,-27000,-23823,-9000,-27000,-27000,-25537,27000,-27000,-1800,-13500,-27000,-27000,-27000,-19500,-27000,0
27224,0,-27000,-27000,-23823,-27000,-27000,-27000,-20173,27000,-2454,-14400,-27000,-27000,-27000,-27000,-15000,-27000,0
27225,0,-27000,-27000,-20647,9000,-27000,-27000,-27000,-27000,7363,-3600,-27000,-27000,-27000,-27000,-16100,-27000,0
27226,13500,-27000,-11571,-14294,-27000,-27000,-18000,-19076,27000,2454,-14400,-13500,-27000,-27000,-27000,-12390,16200,0
27228,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-22489,27000,17181,-5400,-27000,-27000,-27000,-27000,-17500,-27000,0
27229,-13500,-27000,-27000,-20647,-27000,27000,-27000,-27000,27000,17181,-19800,0,-27000,-27000,-27000,-20500,-16200,0
27232,0,-27000,-27000,-14294,-27000,-27000,-18000,-26634,27000,17181,-7200,-13500,-27000,-27000,-27000,-9500,5400,0
27233,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26512,27000,-22090,5400,0,-27000,-27000,-27000,-18900,-27000,0
27236,0,-27000,-11571,-27000,-27000,-27000,-27000,-19686,27000,2454,-10800,-27000,-27000,-27000,-27000,-19775,-27000,0
27237,-13500,-27000,-27000,-23823,-27000,27000,-27000,-26756,27000,-12272,-18000,0,-27000,-27000,-27000,-16600,-27000,0
27239,0,-27000,-19285,-14294,-27000,-27000,-27000,7984,27000,17181,5400,-13500,-27000,-27000,-27000,-17905,-16200,0
27240,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25049,27000,-2454,0,0,-27000,-27000,-27000,-17500,-27000,0
27241,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,-27000,22090,18000,0,-27000,-27000,-27000,-18200,-27000,0
27242,0,-27000,-11571,-20647,-27000,-27000,-27000,-26146,27000,17181,25200,-13500,-27000,-27000,-27000,-13150,-5400,0
27244,-13500,-27000,-27000,-23823,-9000,-27000,-27000,-25171,27000,-2454,-3600,-13500,-27000,-27000,-27000,-18100,-16200,0
27245,0,-27000,-27000,-17470,-9000,-27000,-27000,-7374,27000,-17181,-1800,-13500,-27000,-27000,-27000,-20902,-16200,0
27247,0,-27000,-27000,-23823,-27000,-27000,-18000,-26024,27000,12272,1800,-13500,-27000,-27000,-27000,-8600,-27000,0
27250,0,-27000,-19285,-23823,-27000,-27000,-27000,-20539,27000,2454,3600,-13500,-27000,-27000,-27000,-15570,-27000,0
27251,0,-27000,-19285,-27000,-27000,-27000,-27000,-22855,-27000,17181,3600,-27000,-27000,-27000,-27000,-19350,-27000,0
27252,-13500,-27000,-27000,-14294,9000,27000,-27000,-19930,-27000,27000,12600,-27000,-27000,-27000,-27000,-21340,-27000,0
27256,0,-27000,-27000,-17470,-9000,-27000,-27000,-26512,-27000,12272,25200,-13500,-27000,-27000,-27000,-13066,-16200,0
27257,13500,-27000,-27000,-20647,-27000,-27000,-18000,-23465,27000,17181,-19800,-13500,-27000,-27000,-27000,-8380,5400,0
27258,0,-27000,-19285,-20647,-27000,-27000,-27000,-17126,27000,-17181,16200,-27000,-27000,-27000,-27000,-20500,-27000,0
27260,-13500,-27000,-27000,-23823,-27000,-27000,9000,-26878,27000,12272,10800,-13500,-27000,-27000,-27000,-8200,-27000,0
27261,-13500,-27000,-19285,-23823,-9000,-27000,-27000,-15297,27000,17181,-23400,-13500,-27000,-27000,-27000,-16200,5400,0
27262,0,-27000,-11571,-23823,-27000,-27000,-27000,7374,-27000,17181,-10800,-27000,-27000,-27000,-27000,-19333,-27000,0
27263,-13500,-27000,-19285,-23823,-27000,-27000,-27000,-22977,27000,-27000,16200,0,-27000,-27000,-27000,-21100,-27000,0
27264,-13500,-27000,-19285,-20647,9000,-27000,-27000,-17248,27000,12272,18000,-27000,-27000,-27000,-27000,-18400,-27000,0
27265,0,-27000,-27000,-17470,-27000,-27000,-27000,-7496,-27000,27000,25200,-27000,-27000,-27000,-27000,-20000,-27000,0
27266,0,-27000,-19285,-23823,-27000,-27000,-27000,-6643,27000,2454,16200,-27000,-27000,-27000,-27000,-19775,-16200,0
27267,0,-27000,-19285,-14294,-27000,-27000,-27000,-20539,27000,22090,9000,-13500,-27000,-27000,-27000,-18160,-16200,0
27269,0,-27000,-27000,-20647,-27000,-27000,-27000,-21148,27000,22090,-21600,-13500,-27000,-27000,-27000,-17280,-5400,0
27271,-13500,-27000,-27000,-17470,9000,-27000,-27000,-16273,27000,-7363,-23400,-27000,-27000,-27000,-27000,-17400,-27000,0
27272,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26268,-27000,27000,-10800,-13500,27000,-22846,-27000,-27000,-27000,0
27273,-13500,-27000,-27000,-20647,-27000,27000,-27000,-26268,27000,2454,-18000,0,27000,-27000,-17689,-20300,-16200,0
27274,-13500,-27000,-19285,-27000,-27000,-27000,-27000,-24683,27000,22090,-3600,0,-27000,-27000,-27000,-20500,-27000,0
27275,0,-21600,-19285,-20647,-27000,-27000,-27000,-19930,27000,22090,-9000,-13500,-27000,-27000,-27000,-14533,5400,0
27278,0,-21600,-19285,-23823,-27000,-27000,-27000,-26024,27000,17181,23400,-13500,-27000,-27000,-27000,-10000,-5400,0
27279,-13500,-27000,-27000,-23823,9000,-27000,-27000,-60,27000,7363,-7200,-27000,-27000,-27000,-27000,-19700,-27000,0
27282,0,-27000,-19285,-20647,-9000,-27000,-27000,-17370,27000,27000,-12600,-13500,-27000,-27000,-27000,-19080,-5400,0
27284,0,-27000,-11571,-27000,-9000,27000,-27000,-20417,-27000,27000,19800,-13500,-27000,-27000,-27000,-18450,-16200,0
27286,-13500,-27000,-19285,-17470,-27000,-27000,-18000,-15297,27000,-17181,14400,-13500,-27000,-27000,-27000,-17055,-27000,0
27288,0,-21600,-19285,-20647,-9000,-27000,-27000,-13591,27000,-7363,-25200,-13500,-27000,-27000,-27000,-20196,-16200,0
27289,0,-27000,-19285,-14294,-27000,-27000,-27000,-22855,27000,-22090,1800,-27000,-27000,-27000,-27000,-20400,-16200,0
27290,0,-27000,-11571,-20647,-27000,-27000,-27000,-5424,27000,2454,27000,-13500,-27000,-27000,-27000,-17055,-16200,0
27293,0,-27000,-27000,-20647,-27000,-27000,-27000,-22124,27000,22090,-9000,-13500,-27000,-27000,-27000,-14000,-16200,0
27294,0,-21600,-27000,-20647,-27000,-27000,-18000,-20905,27000,-12272,9000,-13500,-27000,-27000,-27000,-12330,-16200,0
27295,0,-27000,-27000,-20647,-9000,-27000,-27000,-26878,27000,27000,23400,-13500,-27000,-27000,-27000,-15000,-16200,0
27296,0,-27000,-27000,-17470,-27000,-27000,-27000,-20173,27000,-17181,10800,-13500,-27000,-27000,-27000,-19080,-27000,0
27297,0,-27000,-19285,-23823,9000,-27000,-18000,-21514,27000,-17181,-7200,-13500,-27000,-27000,-27000,-14040,-16200,0
27301,0,-27000,-27000,-23823,9000,-27000,-27000,-18345,27000,17181,3600,-13500,-27000,-27000,-27000,-11700,-5400,0
27304,0,-27000,-27000,-17470,-27000,-27000,-27000,-22489,27000,17181,-5400,-27000,-27000,-27000,-27000,-16500,-27000,0
27305,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-7009,-27000,17181,-25200,-27000,-27000,-27000,-27000,-17000,-27000,0
27306,0,-27000,-27000,-23823,-27000,-27000,-27000,-23708,27000,-2454,-12600,-27000,-27000,-27000,-27000,-15000,-27000,0
27307,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-3595,27000,-2454,14400,-27000,-27000,-27000,-27000,-17500,-27000,0
27308,0,-27000,-27000,-23823,-9000,-27000,-27000,-19442,27000,-7363,16200,-13500,-27000,-27000,-27000,-15390,-16200,0
27310,-13500,-27000,-27000,-23823,-27000,-27000,9000,-26756,-27000,22090,-9000,-27000,-27000,-27000,-27000,-18000,-27000,0
27314,0,-27000,-27000,-17470,-9000,-27000,-27000,-12128,27000,-7363,1800,-13500,-27000,-27000,-27000,-17550,-27000,0
27316,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-23586,-27000,17181,23400,-27000,-27000,-27000,-27000,-14000,-27000,0
27317,0,-21600,-19285,-23823,-27000,-27000,-27000,-10787,27000,2454,-9000,-13500,-27000,-27000,-27000,-14400,-27000,0
27318,0,-16200,-19285,-20647,-27000,-27000,0,-22489,27000,7363,10800,-13500,-27000,-27000,-27000,-6210,-5400,0
27323,0,-27000,-19285,-27000,-27000,-27000,-27000,-27000,-27000,27000,21600,-13500,-27000,-27000,-27000,-19531,-16200,0
27324,0,-27000,-11571,-11117,-27000,-27000,-27000,-8959,27000,2454,16200,-13500,-27000,-27000,-27000,-16404,-16200,0
27325,0,-27000,-27000,-17470,-27000,-27000,-27000,-21636,27000,-22090,1800,-27000,-27000,-27000,-27000,-19500,-27000,0
27326,0,-27000,-19285,-23823,-9000,-27000,-27000,-15907,27000,-12272,-12600,-13500,-27000,-27000,-27000,-21110,-16200,0
27327,0,-27000,-19285,-17470,-27000,-27000,-18000,-18589,27000,17181,1800,-27000,-27000,-27000,-27000,-17905,-16200,0
27328,0,-16200,-11571,-23823,-27000,-27000,0,-25537,27000,27000,-10800,-13500,-27000,-27000,-27000,-9367,-27000,0
27329,0,-27000,-27000,-20647,9000,-27000,-27000,-17979,-27000,12272,3600,-27000,-27000,-27000,-27000,-16850,-27000,0
27330,0,-27000,-11571,-20647,-27000,-27000,-27000,548,27000,17181,23400,-27000,-27000,-27000,-27000,-20000,-16200,0
27332,0,-27000,-19285,-23823,-27000,-27000,-27000,-22977,27000,-27000,16200,0,-27000,-27000,-27000,-20600,-27000,0
27333,13500,-27000,-27000,-17470,-27000,-27000,-18000,-14444,27000,2454,-3600,-13500,-27000,-27000,-27000,-13230,-16200,0
27334,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26756,27000,-22090,16200,-27000,-27000,-27000,-27000,-20100,-27000,0
27335,-13500,-27000,-27000,-20647,9000,-27000,-27000,-22246,-27000,7363,-3600,-27000,-27000,-27000,-27000,-18300,-27000,0
27336,0,-27000,-19285,-20647,-27000,-27000,-27000,-7984,-27000,17181,-12600,-13500,-27000,-27000,-27000,-18075,-16200,0
27337,0,-27000,-27000,-14294,-27000,-27000,-27000,-26634,-27000,12272,-14400,-13500,-27000,-27000,-27000,-14600,-27000,0
27338,13500,-27000,-27000,-17470,-27000,-27000,-18000,-17370,27000,-12272,21600,-13500,-27000,-27000,-27000,-12090,-16200,0
27339,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-18345,27000,-2454,-3600,-27000,-27000,-27000,-27000,-15000,-27000,0
27341,13500,-27000,-11571,-17470,-27000,-27000,-18000,-22977,-27000,17181,16200,-27000,-27000,-27000,-27000,-16500,-16200,0
27343,0,-27000,-19285,-14294,-27000,-27000,-27000,-2255,27000,7363,-14400,-13500,-27000,-27000,-27000,-20451,-16200,0
27344,0,-27000,-27000,-23823,-27000,-27000,-27000,-21758,-27000,17181,-5400,-27000,-27000,-27000,-27000,-18500,-27000,0
27345,-13500,-27000,-19285,-27000,-27000,-27000,-27000,-25415,27000,-17181,7200,-13500,-27000,-27000,-27000,-26400,-27000,0
27346,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-25902,27000,-17181,-27000,-13500,-27000,-27000,-27000,-19816,-16200,0
27347,-13500,-27000,-27000,-23823,9000,-27000,-27000,-26634,27000,-12272,-12600,27000,-27000,-27000,-27000,-27000,-27000,0
27348,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26878,27000,-12272,-18000,13500,-27000,-27000,-27000,-17500,-27000,0
27350,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-20051,27000,-17181,-10800,-13500,-27000,-27000,-27000,-21502,-16200,0
27351,0,-27000,-27000,-14294,-27000,-27000,-27000,-15907,27000,-2454,-1800,-13500,-27000,-27000,-27000,-13365,-5400,0
27352,0,-27000,-19285,-20647,-27000,-27000,-18000,-24196,-27000,17181,-25200,-13500,-27000,-27000,-27000,-12800,-27000,0
27353,0,-27000,-11571,-17470,-27000,-27000,-18000,-15176,27000,17181,10800,-13500,-27000,-27000,-27000,-14886,5400,0
27356,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26024,27000,-22090,5400,0,-27000,-27000,-27000,-18900,-27000,0
27357,0,-27000,-11571,-11117,-27000,-27000,-27000,-7130,27000,-12272,-12600,-13500,-27000,-27000,-27000,-19663,-16200,0
27358,-13500,-27000,-27000,-23823,-27000,27000,-27000,-26634,27000,-17181,-23400,0,27000,-27000,-26068,-20300,-16200,0
27362,-13500,-27000,-19285,-17470,-27000,-27000,-27000,-24805,-27000,12272,-16200,-13500,-27000,-27000,-27000,-14650,-27000,0
27363,0,-27000,-11571,-17470,-27000,27000,-18000,-21514,27000,-7363,-7200,-13500,-27000,-27000,-27000,-12060,-27000,0
27365,0,-27000,-27000,-14294,-27000,-27000,-27000,-16395,27000,2454,5400,-27000,-27000,-27000,-27000,-19775,-27000,0
27366,-13500,-27000,-19285,-23823,-27000,-27000,-27000,-19686,-27000,12272,9000,-27000,-27000,-27000,-27000,-22050,-27000,0
27367,0,-27000,-27000,-20647,-27000,-27000,-27000,-21880,27000,22090,16200,-13500,-27000,-27000,-27000,-19512,-27000,0
27368,0,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,-12272,25200,-13500,-27000,-27000,-27000,-13900,-27000,0
27369,0,-27000,-27000,-20647,-27000,27000,-18000,-26146,27000,-27000,23400,27000,-27000,-27000,-27000,-27000,-16200,0
27370,13500,-27000,-19285,-20647,-27000,-27000,-18000,-17857,27000,22090,3600,-13500,-27000,-27000,-27000,-14400,-5400,0
27371,-13500,-27000,-27000,-23823,-27000,27000,-27000,-23586,27000,17181,-7200,0,27000,-27000,-20482,-17200,-16200,0
27372,0,-27000,-11571,-20647,-27000,-27000,9000,-23708,27000,12272,-12600,-13500,-27000,-27000,-27000,-10280,-27000,0
27373,-13500,-27000,-11571,-11117,-27000,-27000,-27000,-16151,27000,12272,-21600,-27000,-27000,-27000,-27000,-18500,-16200,0
27374,0,-27000,-11571,-17470,9000,-27000,-27000,-13713,27000,2454,-10800,-27000,-27000,-27000,-27000,-16775,-27000,0
27376,0,-16200,-11571,-27000,-27000,-27000,-9000,-22733,27000,12272,3600,-13500,-27000,-27000,-27000,-2151,-16200,0
27379,0,-27000,-11571,-20647,-27000,-27000,-27000,-19564,27000,-17181,5400,-27000,-27000,-27000,-27000,-20642,-27000,0
27380,-13500,-27000,-11571,-20647,-27000,-27000,-27000,-20417,27000,17181,0,-27000,-27000,-27000,-27000,-20350,-27000,0
27381,0,-21600,-27000,-23823,-27000,-27000,-27000,-22367,27000,7363,-10800,-13500,-27000,-27000,-27000,-11790,-16200,0
27383,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,-17181,-1800,-13500,-27000,-27000,-27000,-16700,-27000,0
27384,0,-16200,-11571,-23823,-27000,-27000,0,-25049,-27000,12272,-19800,-13500,-27000,-27000,-27000,-10500,5400,0
27385,0,-27000,-19285,-17470,-9000,-27000,-27000,-22367,27000,22090,-10800,-27000,-27000,-27000,-27000,-21050,-27000,0
27388,-13500,-27000,-27000,-23823,-9000,-27000,-27000,-25171,27000,-12272,-3600,-13500,27000,-27000,-26068,-17190,-27000,0
27389,0,-27000,-11571,-23823,-27000,-27000,-27000,-17248,27000,22090,5400,-13500,-27000,-27000,-27000,-17640,-16200,0
27392,0,-27000,-27000,-23823,-27000,-27000,-18000,-18832,27000,22090,10800,-13500,-27000,-27000,-27000,-16740,-16200,0
27393,0,-27000,-11571,-11117,-27000,-27000,-27000,-23830,-27000,17181,27000,-13500,-27000,-27000,-27000,-17404,-16200,0
27394,0,-27000,-19285,-20647,-9000,-27000,-27000,-25659,27000,-27000,-1800,-13500,-27000,-27000,-27000,-19500,-27000,0
27396,-13500,-27000,-19285,-23823,-9000,-27000,-27000,-17370,27000,-17181,18000,-13500,-27000,-27000,-27000,-18450,-27000,0
27399,0,-27000,-27000,-23823,-27000,-27000,-27000,-26878,-27000,12272,-23400,-13500,-27000,-27000,-27000,-16500,-27000,0
27400,0,-27000,-11571,-11117,-27000,-27000,-27000,-13591,27000,-2454,-5400,-13500,-27000,-27000,-27000,-15015,16200,0
27402,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,-27000,17181,23400,-13500,-27000,-27000,-27000,-15000,-27000,0
27403,0,-27000,-27000,-17470,-27000,-27000,-27000,-23343,-27000,17181,-3600,-13500,-27000,-27000,-27000,-17370,27000,0
27404,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-27000,-27000,2454,19800,0,-27000,-27000,-27000,-20500,-27000,0
27405,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25537,27000,-12272,5400,-13500,-27000,-27000,-27000,-17500,-27000,0
27406,-13500,-27000,-19285,-23823,-27000,-27000,-18000,-27000,27000,-22090,-1800,-27000,-27000,-27000,-27000,-22500,-16200,0
27407,13500,-27000,-11571,-11117,-27000,27000,-18000,-25293,27000,-22090,-3600,-13500,-27000,-27000,-27000,-13100,-16200,0
27408,0,-27000,-11571,-11117,-27000,-27000,-27000,-24805,27000,22090,7200,-27000,-27000,-27000,-27000,-20200,-27000,0
27410,0,-27000,-27000,-20647,-9000,-27000,-27000,-24562,27000,22090,-14400,-13500,-27000,-27000,-27000,-8500,-16200,0
27411,-13500,-27000,-27000,-17470,-27000,-27000,-18000,-26634,27000,-2454,-16200,-13500,-27000,-27000,-27000,-16015,-5400,0
27413,0,-27000,-27000,-17470,-27000,-27000,-27000,-18101,-27000,22090,14400,-27000,-27000,-27000,-27000,-18433,-27000,0
27414,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25902,-27000,17181,-27000,0,-27000,-27000,-27000,-20500,-27000,0
27415,0,-27000,-27000,-20647,-27000,-27000,-27000,-16516,-27000,12272,-12600,0,-27000,-27000,-27000,-17000,-27000,0
27416,-13500,-27000,-27000,-23823,9000,-27000,-27000,-22002,-27000,12272,-21600,-27000,-27000,-27000,-27000,-18700,-27000,0
