Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status
2747,0,-27000,-19285,-27000,-9000,-27000,-27000,-14566,27000,17181,-12600,-13500,-27000,-27000,-27000,-16200,-16200,1
2750,-13500,-27000,-19285,-27000,-9000,-27000,-27000,-11031,27000,17181,-10800,-13500,-27000,-27000,-27000,-16200,-27000,1
2752,0,-16200,-27000,-23823,9000,-27000,0,60,27000,17181,23400,-13500,-27000,-27000,-27000,-5040,-27000,1
2759,0,-27000,-27000,-23823,-27000,-27000,-18000,-7252,27000,2454,19800,-13500,-27000,-27000,-27000,-15120,-16200,1
2763,-13500,-27000,-11571,-27000,-9000,-27000,-27000,-24927,27000,-12272,-23400,-13500,-27000,-27000,-27000,-18100,-27000,1
2767,0,-27000,-27000,-20647,-27000,-27000,-18000,-16516,27000,-7363,18000,-13500,-27000,-27000,-27000,-12960,-27000,1
2771,0,-27000,-27000,-20647,9000,-27000,-27000,7862,27000,12272,0,-13500,-27000,-27000,-27000,-15300,-27000,1
2773,0,-27000,-19285,-20647,-27000,-27000,-27000,-17492,27000,-17181,16200,-13500,-27000,-27000,-27000,-17000,-27000,1
2775,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-24318,27000,-22090,-21600,-13500,-27000,-27000,-27000,-18767,-27000,1
2776,0,-27000,-19285,-20647,-27000,-27000,-27000,-3717,27000,-2454,-23400,-13500,-27000,-27000,-27000,-13800,-27000,1
2780,-13500,-27000,-27000,-23823,-27000,-27000,-27000,8227,-27000,17181,1800,-13500,-27000,-27000,-27000,-27000,-27000,1
2788,0,-27000,-27000,-20647,9000,-27000,-27000,15176,27000,12272,-5400,-13500,-27000,-27000,-27000,-15500,-16200,1
2792,0,-16200,-11571,-11117,9000,-27000,0,-8959,27000,2454,-9000,-13500,-27000,-27000,-27000,-5289,-27000,1
2793,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26878,-27000,7363,-21600,0,-27000,-27000,-27000,-20500,-27000,1
2794,0,-27000,-11571,-11117,9000,-27000,-18000,6033,27000,27000,18000,-13500,-27000,-27000,-27000,-12537,-16200,1
2801,0,-27000,-11571,-23823,-9000,-27000,-27000,-7984,27000,12272,16200,-13500,-27000,-27000,-27000,-15390,-27000,1
2802,0,-27000,-19285,-17470,-27000,-27000,-27000,-19564,27000,-12272,-9000,-13500,-27000,-27000,-27000,-19342,-27000,1
2805,13500,-27000,-27000,-14294,-27000,-27000,-18000,-14322,27000,7363,14400,-13500,-27000,-27000,-27000,-11969,-27000,1
2808,13500,-27000,-19285,-20647,-27000,-27000,-18000,-9081,27000,7363,10800,-13500,-27000,-27000,-27000,-13230,-27000,1
2809,0,-27000,-19285,-20647,-27000,-27000,-27000,-17492,27000,-17181,16200,-13500,-27000,-27000,-27000,-17000,-27000,1
2815,0,-27000,-19285,-17470,-9000,-27000,-27000,-14322,27000,-12272,3600,-13500,-27000,-27000,-27000,-19775,-16200,1
2818,0,-27000,-27000,-20647,9000,-27000,-27000,18954,27000,17181,-3600,-13500,-27000,-27000,-27000,-15500,-16200,1
2821,-13500,-27000,-11571,-23823,-27000,-27000,-27000,-7130,27000,17181,-1800,-13500,-27000,-27000,-27000,-15500,-27000,1
2823,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-13500,-27000,-27000,-27000,-14000,-27000,1
2824,0,-16200,-11571,-11117,-27000,-27000,0,7009,27000,12272,7200,-13500,-27000,-27000,-27000,-9270,-27000,1
2825,0,-27000,-11571,-17470,-9000,-27000,-27000,10544,27000,27000,23400,-13500,-27000,-27000,-27000,-19809,-27000,1
2826,0,-27000,-27000,-23823,-27000,-27000,-27000,-14200,27000,-12272,-18000,-13500,-27000,-27000,-27000,-19500,-27000,1
2829,0,-27000,-27000,-17470,-27000,-27000,-27000,-3474,27000,12272,23400,-13500,-27000,-27000,-27000,-17691,-16200,1
2833,0,-27000,-19285,-20647,9000,-27000,-27000,23952,27000,12272,18000,-13500,-27000,-27000,-27000,-16300,-27000,1
2836,0,-27000,-19285,-17470,-27000,-27000,-27000,-22246,27000,-2454,19800,-13500,-27000,-27000,-27000,-15660,-27000,1
2840,0,-27000,-27000,-20647,-27000,-27000,-27000,-16273,27000,27000,-27000,-13500,-27000,-27000,-27000,-17640,-27000,1
2846,0,-27000,-11571,-11117,-9000,-27000,-27000,-22246,27000,22090,-1800,-13500,-27000,-27000,-27000,-19520,-16200,1
2850,0,-27000,-27000,-20647,-27000,-27000,-27000,-24683,27000,-2454,10800,0,-27000,-27000,-27000,-17000,-27000,1
2853,0,-27000,-27000,-11117,-9000,-27000,-27000,6277,27000,22090,10800,-13500,-27000,-27000,-27000,-20625,-27000,1
2858,0,-27000,-27000,-17470,-27000,-27000,-9000,-12494,27000,-22090,-10800,-13500,-27000,-27000,-27000,-18900,-16200,1
2862,0,-21600,-11571,-27000,-27000,-27000,-18000,-11884,27000,17181,-12600,-13500,-27000,-27000,-27000,-13500,-27000,1
2863,13500,-27000,-11571,-17470,-27000,-27000,-18000,-20417,27000,12272,-25200,-13500,-27000,-27000,-27000,-13013,-27000,1
2864,0,-16200,-11571,-17470,-27000,-27000,0,-6399,27000,2454,-23400,-13500,-27000,-27000,-27000,-11105,-16200,1
2866,0,-27000,-11571,-27000,9000,-27000,-27000,20051,27000,17181,12600,-13500,-27000,-27000,-27000,-15500,-16200,1
2868,-13500,-27000,-11571,-23823,-27000,-27000,-27000,-26878,27000,-22090,21600,-13500,-27000,-27000,-27000,-21000,-27000,1
2869,0,-27000,-27000,-20647,-27000,-27000,-27000,9690,27000,22090,3600,-13500,-27000,-27000,-27000,-21800,-27000,1
2870,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-14444,27000,-12272,5400,-13500,-27000,-27000,-27000,-15500,-27000,1
2871,0,-27000,-27000,-14294,-9000,-27000,-27000,-25781,27000,22090,-27000,-13500,-27000,-27000,-27000,-16800,-27000,1
2875,0,-27000,-27000,-20647,-27000,-27000,-27000,-12981,27000,22090,3600,-13500,-27000,-27000,-27000,-18000,-16200,1
2882,0,-27000,-19285,-17470,9000,-27000,-27000,-16395,27000,2454,3600,-13500,-27000,-27000,-27000,-12825,-16200,1
2888,0,-27000,-27000,-20647,-27000,-27000,-27000,11641,27000,12272,-1800,-13500,-27000,-27000,-27000,-15000,-27000,1
2894,0,-27000,-11571,-23823,9000,-27000,-27000,-15297,-27000,2454,-9000,-13500,-27000,-27000,-27000,-17550,-27000,1
2900,0,-27000,-27000,-14294,-27000,-27000,-27000,5911,27000,-12272,7200,-13500,-27000,-27000,-27000,-20720,-27000,1
2901,0,-27000,-11571,-23823,-27000,-27000,-18000,-22855,27000,-2454,5400,-13500,-27000,-27000,-27000,-14760,-27000,1
2902,0,-27000,-27000,-14294,-27000,-27000,-9000,-914,27000,2454,-7200,-13500,-27000,-27000,-27000,-18850,-16200,1
2912,0,-27000,-19285,-20647,-27000,-27000,-18000,-16151,27000,-17181,16200,-13500,-27000,-27000,-27000,-16470,-16200,1
2918,0,-27000,-27000,-23823,-27000,-27000,-27000,-26878,27000,-7363,-10800,-13500,-27000,-27000,-27000,-18600,-27000,1
2923,0,-27000,-27000,-20647,9000,-27000,-27000,6277,-27000,2454,1800,-13500,-27000,-27000,-27000,-16100,-27000,1
2925,0,-27000,-19285,-27000,-27000,-27000,-27000,7862,27000,17181,0,-13500,-27000,-27000,-27000,-18000,-27000,1
2926,0,-27000,-27000,-17470,-27000,-27000,-27000,-21514,27000,-17181,-23400,-13500,-27000,-27000,-27000,-19170,-27000,1
2929,0,-27000,-27000,-17470,-27000,-27000,-27000,-14688,27000,2454,-5400,-13500,-27000,-27000,-27000,-16470,-27000,1
2931,0,-27000,-27000,-20647,-27000,-27000,-27000,11641,27000,12272,-1800,-13500,-27000,-27000,-27000,-15000,-27000,1
2932,0,-27000,-19285,-20647,-27000,-27000,-27000,5546,27000,12272,25200,-13500,-27000,-27000,-27000,-17500,-27000,1
2935,0,-27000,-11571,-17470,-27000,-27000,-27000,5668,27000,-12272,-14400,-13500,-27000,-27000,-27000,-19200,-27000,1
2937,0,-27000,-19285,-17470,-27000,-27000,-27000,3474,27000,12272,18000,-13500,-27000,-27000,-27000,-17500,-27000,1
2938,0,-27000,-27000,-17470,-27000,-27000,-18000,-23343,27000,2454,-3600,-13500,-27000,-27000,-27000,-12060,-27000,1
2939,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4936,27000,17181,-9000,-13500,-27000,-27000,-27000,-15000,-27000,1
2945,0,-27000,-11571,-11117,-27000,-27000,-27000,-3230,27000,12272,19800,-13500,-27000,-27000,-27000,-15744,-16200,1
2946,0,-27000,-3857,-11117,-27000,-27000,0,-8106,27000,-7363,10800,-13500,-27000,-27000,-27000,-9265,-27000,1
2953,0,-27000,-19285,-20647,-27000,-27000,-27000,-3717,27000,-2454,-23400,-13500,-27000,-27000,-27000,-13800,-27000,1
2958,-13500,-27000,-11571,-14294,-27000,-27000,-27000,-18589,27000,-2454,-7200,-13500,-27000,-27000,-27000,-15000,-27000,1
2963,-13500,-27000,-27000,-20647,-27000,-27000,-27000,1036,27000,17181,-16200,-13500,-27000,-27000,-27000,-16650,-27000,1
2964,-27000,-16200,-19285,-27000,-27000,-27000,-9000,-2986,27000,2454,1800,-13500,-27000,-27000,-27000,-18350,-27000,1
2965,0,-27000,-11571,-20647,-27000,27000,-9000,-3839,27000,-7363,-18000,-13500,-27000,-27000,-27000,-16070,-27000,1
2966,0,-27000,-27000,-17470,-27000,-27000,-27000,-4693,27000,12272,-14400,-13500,-27000,-27000,-27000,-16000,-16200,1
2969,13500,-27000,-27000,-23823,-27000,-27000,-18000,-19686,27000,-17181,23400,-13500,-27000,-27000,-27000,-14670,-16200,1
2974,0,-27000,-19285,-27000,-27000,-27000,-27000,-26390,27000,7363,9000,-13500,-27000,-27000,-27000,-10300,-27000,1
2977,0,-27000,-19285,-20647,-9000,-27000,-27000,-24927,27000,-17181,-9000,-13500,-27000,-27000,-27000,-17300,-27000,1
2980,0,-27000,-27000,-23823,-27000,-27000,-18000,-17613,27000,-2454,21600,-13500,-27000,-27000,-27000,-17159,-27000,1
2981,0,-27000,-19285,-20647,-27000,-27000,-27000,6277,27000,-7363,-5400,-13500,-27000,-27000,-27000,-17500,-27000,1
2982,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-13500,-27000,-27000,-27000,-14000,-27000,1
2984,0,-27000,-27000,-23823,-27000,-27000,-27000,-26268,27000,-17181,-25200,-13500,-27000,-27000,-27000,-17700,-16200,1
2989,0,-27000,-27000,-23823,-9000,-27000,-27000,-21027,27000,-17181,1800,-13500,-27000,-27000,-27000,-19890,-16200,1
2991,0,-27000,-27000,-20647,-9000,-27000,-27000,-26268,27000,-22090,18000,-13500,-27000,-27000,-27000,-19100,-27000,1
2996,0,-27000,-27000,-23823,-27000,-27000,-27000,-25049,27000,-12272,10800,-13500,-27000,-27000,-27000,-15300,-27000,1
2997,-27000,-16200,-27000,-20647,-27000,-27000,-9000,-4205,27000,2454,-16200,-13500,-27000,-27000,-27000,-18350,-16200,1
2998,0,-27000,-11571,-20647,-27000,-27000,-27000,-19686,27000,-17181,7200,-13500,-27000,-27000,-27000,-19500,-27000,1
3003,0,-27000,-19285,-23823,9000,-27000,-27000,9690,27000,2454,25200,-13500,-27000,-27000,-27000,-15500,-16200,1
3004,0,-27000,-19285,-11117,-27000,-27000,-27000,15541,27000,17181,-21600,-13500,-27000,-27000,-27000,-14667,-27000,1
3005,0,-27000,-19285,-23823,9000,-27000,-18000,-19808,27000,-2454,-21600,-13500,-27000,-27000,-27000,-11691,-16200,1
3007,0,-27000,-27000,-17470,-27000,-27000,-27000,-3474,-27000,17181,-1800,-13500,-27000,-27000,-27000,-20500,-27000,1
3009,0,-27000,-19285,-17470,-9000,-27000,-27000,-4693,27000,2454,-21600,-13500,-27000,-27000,-27000,-17175,-16200,1
3010,0,-27000,-11571,-14294,-27000,-27000,-18000,792,27000,17181,-19800,-13500,-27000,-27000,-27000,-15440,-5400,1
3012,13500,-27000,-11571,-23823,-27000,-27000,-18000,-13469,27000,2454,14400,-13500,-27000,-27000,-27000,-13230,-27000,1
3014,0,-27000,-19285,-20647,-27000,-27000,-27000,6277,27000,12272,25200,-13500,-27000,-27000,-27000,-16380,-27000,1
3017,0,-27000,-27000,-23823,-27000,-27000,-9000,3961,27000,2454,-12600,-13500,-27000,-27000,-27000,-16930,-16200,1
3018,0,-27000,-11571,-23823,-27000,-27000,-27000,-22855,27000,-7363,-27000,-13500,-27000,-27000,-27000,-14310,-27000,1
3026,-13500,-27000,-11571,-23823,-27000,-27000,-27000,-26878,27000,-22090,21600,-13500,-27000,-27000,-27000,-21000,-27000,1
3029,0,-27000,-27000,-17470,-27000,-27000,-18000,-15054,27000,2454,9000,-13500,-27000,-27000,-27000,-14520,-27000,1
3030,0,-27000,-27000,-17470,-27000,-27000,-27000,10544,27000,22090,12600,-13500,-27000,-27000,-27000,-19170,-5400,1
3033,-13500,-27000,-11571,-23823,-27000,-27000,-27000,-26878,27000,-22090,21600,-13500,-27000,-27000,-27000,-21000,-27000,1
3044,0,-27000,-19285,-20647,-27000,-27000,-27000,-3474,27000,-2454,7200,-13500,-27000,-27000,-27000,-15000,-27000,1
3046,0,-27000,-27000,-20647,-9000,-27000,-27000,-20783,27000,7363,3600,-13500,-27000,-27000,-27000,-14490,-27000,1
3051,0,-27000,-11571,-20647,-27000,-27000,-27000,-22489,27000,-12272,23400,-13500,-27000,-27000,-27000,-14310,-27000,1
3052,13500,-27000,-11571,-17470,-27000,-27000,-18000,2376,27000,17181,-16200,-13500,-27000,-27000,-27000,-11955,-16200,1
3055,-13500,-27000,-19285,-23823,-27000,-27000,-27000,-13103,27000,-7363,-25200,-13500,-27000,-27000,-27000,-17010,-27000,1
3058,0,-27000,-27000,-23823,-9000,-27000,-27000,-23221,27000,-12272,-3600,-13500,-27000,-27000,-27000,-17550,-27000,1
3059,13500,-27000,-11571,-20647,-27000,-27000,-18000,-3717,27000,-2454,-21600,-13500,-27000,-27000,-27000,-16866,-5400,1
3061,0,-27000,-19285,-23823,-9000,-27000,-27000,-11762,27000,27000,18000,-13500,-27000,-27000,-27000,-19080,-16200,1
3070,13500,-27000,-11571,-23823,-27000,-27000,-18000,-3230,27000,7363,-16200,-13500,-27000,-27000,-27000,-12330,-5400,1
3071,13500,-27000,-27000,-23823,-27000,-27000,-18000,-18711,27000,-12272,9000,-13500,-27000,-27000,-27000,-13230,-16200,1
3078,0,-27000,-19285,-23823,-9000,-27000,-27000,-25537,27000,17181,-23400,-13500,-27000,-27000,-27000,-13500,-27000,1
3081,0,-21600,-27000,-23823,-27000,-27000,-27000,-14810,27000,-2454,21600,-13500,-27000,-27000,-27000,-13950,-5400,1
3082,0,-27000,-27000,-14294,-27000,-27000,-18000,-23343,27000,-7363,-9000,-13500,-27000,-27000,-27000,-12060,-27000,1
3087,0,-27000,-27000,-20647,-27000,-27000,-9000,-2011,27000,2454,9000,-13500,-27000,-27000,-27000,-18337,-27000,1
3093,0,-27000,-27000,-23823,9000,-27000,-27000,-14810,-27000,17181,0,-13500,-27000,-27000,-27000,-16200,-27000,1
3094,0,-21600,-11571,-23823,-9000,-27000,-27000,-11641,27000,7363,-18000,-13500,-27000,-27000,-27000,-17683,-27000,1
3095,0,-27000,-11571,-17470,-9000,-27000,-27000,182,27000,12272,25200,-13500,-27000,-27000,-27000,-19604,-27000,1
3100,0,-27000,-27000,-23823,-27000,-27000,-27000,-21027,27000,-7363,9000,-13500,-27000,-27000,-27000,-14310,-27000,1
3109,0,-27000,-19285,-11117,-27000,-27000,-27000,15541,27000,17181,-21600,-13500,-27000,-27000,-27000,-18000,-27000,1
3113,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-14444,27000,-12272,5400,-13500,-27000,-27000,-27000,-15500,-27000,1
3116,0,-27000,-11571,-17470,9000,-27000,-27000,-7009,27000,7363,5400,-13500,-27000,-27000,-27000,-13655,-27000,1
3120,0,-21600,-11571,-23823,-27000,-27000,-27000,-24196,27000,-2454,3600,-13500,-27000,-27000,-27000,-12100,-27000,1
3121,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-22124,27000,-22090,0,-13500,-27000,-27000,-27000,-19710,-27000,1
3128,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-3108,27000,2454,7200,-13500,-27000,-27000,-27000,-18450,-27000,1
3132,13500,-27000,-19285,-17470,-27000,-27000,-18000,-23099,27000,17181,-18000,-13500,-27000,-27000,-27000,-9360,-27000,1
3136,0,-27000,-11571,-20647,-27000,-27000,-27000,-19442,27000,-2454,5400,-13500,-27000,-27000,-27000,-16335,-27000,1
3140,0,-27000,-27000,-14294,9000,-27000,-27000,12372,27000,-7363,1800,-13500,-27000,-27000,-27000,-15800,-16200,1
3141,0,-27000,-11571,-20647,-27000,-27000,-18000,-14932,27000,-12272,1800,-13500,-27000,-27000,-27000,-17692,-27000,1
3143,0,-27000,-27000,-23823,-9000,-27000,-27000,-18467,27000,2454,-16200,-13500,-27000,-27000,-27000,-16290,-27000,1
3145,0,-27000,-11571,-20647,-27000,-27000,-27000,-20417,27000,17181,0,-13500,-27000,-27000,-27000,-19800,-27000,1
3146,0,-27000,-27000,-23823,-27000,-27000,-27000,27000,27000,-12272,23400,-13500,-27000,-27000,-27000,-20500,-27000,1
3154,0,-27000,-27000,-17470,-9000,-27000,-27000,-15785,27000,17181,-18000,-13500,-27000,-27000,-27000,-16200,-5400,1
3156,0,-27000,-27000,-20647,-27000,-27000,-27000,-1279,27000,-7363,7200,-13500,-27000,-27000,-27000,-17000,-27000,1
3159,0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-13500,-27000,-27000,-27000,-18100,-27000,1
3164,0,-27000,-19285,-20647,-27000,-27000,-27000,-15541,27000,-12272,-14400,-13500,-27000,-27000,-27000,-17370,-27000,1
3174,0,-16200,-27000,-17470,-27000,-27000,-9000,-21758,27000,-27000,-3600,-13500,-27000,-27000,-27000,-18325,-27000,1
3175,0,-27000,-19285,-20647,-27000,-27000,-18000,-17857,27000,2454,-27000,-13500,-27000,-27000,-27000,-13860,-27000,1
3181,0,-27000,-27000,-23823,-9000,-27000,-27000,-25781,27000,12272,-23400,-13500,-27000,-27000,-27000,-14100,-27000,1
3185,0,-27000,-19285,-20647,9000,-27000,-27000,-7374,27000,-17181,16200,-13500,-27000,-27000,-27000,-14000,-27000,1
3187,0,-27000,-27000,-17470,-27000,-27000,-9000,60,27000,12272,-3600,-13500,-27000,-27000,-27000,-15390,-27000,1
3188,0,-27000,-11571,-7941,-27000,-27000,-27000,-9690,27000,7363,-23400,-13500,-27000,-27000,-27000,-16524,-27000,1
3190,13500,-27000,-19285,-23823,-27000,-27000,-18000,-21270,27000,2454,-25200,-13500,-27000,-27000,-27000,-11969,-16200,1
3191,0,-27000,-11571,-23823,-27000,-27000,-18000,-12616,27000,-12272,0,-13500,-27000,-27000,-27000,-17430,-27000,1
3192,0,-27000,-27000,-20647,-27000,-27000,-27000,5058,27000,17181,9000,-13500,-27000,-27000,-27000,-16000,-27000,1
3194,0,-27000,-27000,-17470,-27000,-27000,-27000,6033,27000,12272,9000,-13500,-27000,-27000,-27000,-16867,-16200,1
3197,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-7009,-27000,17181,-25200,-13500,-27000,-27000,-27000,-17000,-27000,1
3199,0,-27000,-27000,-20647,-27000,-27000,-27000,11641,27000,12272,-1800,-13500,-27000,-27000,-27000,-15000,-27000,1
3201,0,-27000,-27000,-20647,-27000,-27000,-27000,2864,27000,-2454,1800,-13500,-27000,-27000,-27000,-19500,-27000,1
3204,0,-27000,-11571,-23823,-27000,-27000,-27000,-3352,27000,17181,23400,-13500,-27000,-27000,-27000,-17370,-5400,1
3210,-13500,-27000,-11571,-20647,-27000,-27000,-27000,-14932,27000,2454,-12600,-13500,-27000,-27000,-27000,-15795,-27000,1
3214,0,-27000,-27000,-23823,-9000,-27000,-27000,-18223,27000,2454,-18000,-13500,-27000,-27000,-27000,-16290,-27000,1
3216,0,-27000,-19285,-27000,-27000,-27000,-27000,-26390,27000,7363,9000,-13500,-27000,-27000,-27000,-10300,-27000,1
3220,0,-27000,-27000,-17470,-27000,-27000,-27000,6033,27000,12272,9000,-13500,-27000,-27000,-27000,-16867,-16200,1
3221,0,-27000,-11571,-27000,-27000,-27000,-27000,-15419,27000,22090,7200,-13500,-27000,-27000,-27000,-18540,-5400,1
3222,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-8227,27000,2454,-27000,-13500,-27000,-27000,-27000,-19500,-27000,1
3224,0,-27000,-19285,-23823,9000,-27000,-27000,9690,27000,2454,25200,-13500,-27000,-27000,-27000,-15500,-16200,1
3228,0,-27000,-19285,-20647,-9000,-27000,-27000,-4449,27000,27000,0,-13500,-27000,-27000,-27000,-19080,-27000,1
3229,0,-27000,-11571,-20647,-27000,-27000,-27000,-1523,-27000,12272,-18000,-13500,-27000,-27000,-27000,-18080,-27000,1
3230,13500,-27000,-27000,-23823,-27000,-27000,-18000,-21514,27000,27000,25200,-13500,-27000,-27000,-27000,-10260,-27000,1
3232,0,-27000,-27000,-17470,9000,-27000,-27000,-22855,-27000,12272,12600,-13500,-27000,-27000,-27000,-4533,-27000,1
3235,0,-27000,-27000,-20647,-27000,-27000,-27000,-8471,27000,7363,-10800,-13500,-27000,-27000,-27000,-15570,-16200,1
3239,-13500,-27000,-11571,-20647,-27000,-27000,-18000,-21027,27000,-12272,-10800,-13500,-27000,-27000,-27000,-15780,-27000,1
3241,0,-27000,-11571,-14294,-9000,-27000,-27000,-4449,27000,7363,21600,-13500,-27000,-27000,-27000,-20900,-27000,1
3243,0,-27000,-27000,-17470,-27000,-27000,-27000,-4693,27000,7363,-12600,-13500,-27000,-27000,-27000,-15800,-16200,1
3245,-13500,-27000,-11571,-14294,-27000,-27000,-27000,2864,27000,2454,-18000,-13500,-27000,-27000,-27000,-16000,-27000,1
3248,13500,-27000,-27000,-20647,-27000,-27000,-18000,-2742,27000,22090,0,-13500,-27000,-27000,-27000,-13000,-27000,1
3251,13500,-27000,-3857,-7941,-27000,-27000,-18000,-20905,27000,7363,10800,-13500,-27000,-27000,-27000,-11040,-27000,1
3252,0,-21600,-19285,-20647,-27000,-27000,-27000,-25902,27000,-12272,10800,-13500,-27000,-27000,-27000,-12100,-27000,1
3255,0,-21600,-19285,-20647,-27000,-27000,-18000,-18711,27000,-7363,-5400,-13500,-27000,-27000,-27000,-12960,-27000,1
3259,-13500,-27000,-19285,-20647,9000,-27000,-27000,-7374,27000,-17181,16200,-13500,-27000,-27000,-27000,-16500,-27000,1
3275,13500,-27000,-27000,-23823,-27000,-27000,-18000,-23221,27000,-12272,25200,-13500,-27000,-27000,-27000,-10170,-27000,1
3277,13500,-27000,-11571,-20647,-27000,-27000,-27000,-17613,27000,-7363,-1800,-13500,-27000,-27000,-27000,-11955,-16200,1
3282,-13500,-27000,-27000,-20647,-27000,-27000,-18000,-26634,27000,-7363,19800,-13500,-27000,-27000,-27000,-9400,-27000,1
3284,0,-27000,-11571,-14294,-9000,-27000,-27000,-11884,27000,27000,-21600,-13500,-27000,-27000,-27000,-19520,-27000,1
3289,-13500,-27000,-11571,-1588,-27000,-27000,-27000,-21514,27000,22090,-27000,-13500,-27000,-27000,-27000,-16862,-27000,1
3290,0,-27000,-11571,-11117,-27000,-27000,-18000,-1645,27000,7363,-5400,-13500,-27000,-27000,-27000,-19249,-27000,1
3298,0,-27000,-19285,-27000,-9000,-27000,-27000,-22124,27000,17181,-25200,-13500,-27000,-27000,-27000,-17280,-16200,1
3303,13500,-27000,-19285,-11117,-27000,-27000,-18000,-12006,27000,12272,7200,-13500,-27000,-27000,-27000,-10800,-27000,1
3306,0,-16200,-19285,-20647,-27000,-27000,0,-15297,27000,17181,21600,-13500,-27000,-27000,-27000,-10710,-16200,1
3310,0,-27000,-27000,-23823,-9000,-27000,-27000,-22611,27000,-22090,-5400,-13500,-27000,-27000,-27000,-20250,-27000,1
3316,0,-21600,-19285,-20647,-27000,-27000,-27000,-12738,27000,12272,0,-13500,-27000,-27000,-27000,-12419,-16200,1
3317,0,-27000,-27000,-17470,-9000,-27000,-27000,-22489,27000,27000,-14400,-13500,-27000,-27000,-27000,-18200,-27000,1
3318,0,-27000,-27000,-17470,-27000,-27000,-27000,-2255,27000,7363,-12600,-13500,-27000,-27000,-27000,-17370,-27000,1
3319,-13500,-27000,-11571,-23823,-27000,-27000,-27000,-22367,27000,-2454,5400,-13500,-27000,-27000,-27000,-18900,-27000,1
3321,0,-27000,-19285,-20647,-27000,-27000,-18000,-26024,27000,-17181,-9000,-13500,-27000,-27000,-27000,-14600,-27000,1
3329,0,-21600,-19285,-14294,-27000,-27000,-27000,426,27000,17181,1800,-13500,-27000,-27000,-27000,-16375,-27000,1
