Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status
3616,0,-27000,-19285,-20647,-27000,-27000,-27000,-11884,27000,-2454,-10800,-13500,-27000,-27000,-27000,-14310,-5400,0
3617,0,-27000,-27000,-23823,-9000,-27000,-27000,-26878,27000,17181,16200,-13500,-27000,-27000,-27000,-15000,-5400,0
3618,0,-27000,-19285,-14294,-27000,-27000,-18000,-16273,27000,2454,-5400,-13500,-27000,-27000,-27000,-14920,-5400,0
3619,0,-27000,-19285,-27000,-27000,-27000,-27000,-14079,27000,-7363,23400,-27000,-27000,-27000,-27000,-17500,-16200,0
3620,-13500,-27000,-11571,-23823,-27000,-27000,-27000,-25781,-27000,17181,-21600,27000,27000,-22846,-24206,-26400,-27000,0
3621,0,-27000,-19285,-23823,-27000,-27000,-27000,-25293,27000,7363,-1800,-13500,-27000,-27000,-27000,-11900,-16200,0
3622,0,-21600,-27000,-17470,-27000,-27000,-27000,-12128,-27000,2454,23400,-13500,-27000,-27000,-27000,-19350,-16200,0
3625,-13500,-27000,-19285,-27000,-27000,27000,-27000,-19442,27000,17181,12600,0,-27000,-27000,-27000,-20300,-27000,0
3627,0,-27000,-19285,-14294,-27000,-27000,-18000,-10178,27000,7363,1800,-13500,-27000,-27000,-27000,-14760,-5400,0
3628,0,-27000,-11571,-17470,-27000,-27000,-27000,5668,27000,-12272,-14400,-27000,-27000,-27000,-27000,-19200,-27000,0
3629,-13500,-27000,-27000,-14294,-27000,-27000,-27000,-25537,27000,22090,-1800,-13500,-27000,-27000,-27000,-17300,5400,0
3631,0,-27000,-19285,-20647,9000,-27000,-27000,-23830,27000,17181,1800,-13500,-27000,-27000,-27000,-9000,-5400,0
3633,0,-27000,-27000,-14294,-9000,-27000,-27000,-25171,-27000,12272,-12600,-27000,-27000,-27000,-27000,-21165,-16200,0
3635,0,-27000,-27000,-20647,-9000,-27000,-27000,-26512,27000,-22090,-7200,-13500,-27000,-27000,-27000,-18200,-16200,0
3637,0,-16200,-27000,-20647,-27000,-27000,0,-27000,27000,-17181,12600,-13500,-27000,-27000,-27000,-6900,-5400,0
3638,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-25415,-27000,27000,1800,0,-27000,-27000,-27000,-19100,-16200,0
3639,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-16516,-27000,12272,14400,-27000,-27000,-27000,-27000,-18250,-27000,0
3640,0,-27000,-19285,-23823,-27000,-27000,-27000,-19564,-27000,17181,18000,-27000,-27000,-27000,-27000,-19776,-16200,0
3641,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26146,27000,22090,-1800,0,-27000,-27000,-27000,-23000,-27000,0
3642,0,-27000,-11571,-20647,-27000,-27000,-27000,-23586,27000,2454,-14400,-13500,-27000,-27000,-27000,-12655,-5400,0
3643,0,-27000,-19285,-17470,-27000,-27000,-27000,-14200,27000,2454,-16200,-13500,-27000,-27000,-27000,-15570,-16200,0
3646,-13500,-27000,-3857,-11117,-27000,-27000,-27000,-25781,27000,-7363,23400,0,-27000,-27000,-27000,-16000,-27000,0
3647,0,-27000,-27000,-17470,9000,-27000,-27000,-18345,27000,-7363,-10800,-27000,-27000,-27000,-27000,-14400,-16200,0
3648,0,-27000,-19285,-17470,-9000,-27000,-27000,-6399,27000,2454,16200,-13500,-27000,-27000,-27000,-18075,-16200,0
3649,0,-27000,-27000,-23823,-27000,-27000,-27000,-18101,27000,-12272,-19800,-13500,-27000,-27000,-27000,-18270,-16200,0
3650,0,-27000,-19285,-17470,-27000,-27000,-27000,-26390,-27000,7363,14400,-13500,-27000,-27000,-27000,-18000,-5400,0
3652,0,-27000,-11571,-23823,-9000,-27000,-27000,-21514,27000,12272,3600,-13500,-27000,-27000,-27000,-14490,-16200,0
3654,-13500,-27000,-11571,-23823,-27000,-27000,-27000,-26634,27000,-2454,5400,-27000,-27000,-27000,-27000,-19350,-27000,0
3655,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-19076,-27000,17181,-25200,-27000,-27000,-27000,-27000,-17000,-16200,0
3657,13500,-27000,-11571,-27000,-27000,-27000,-18000,-10544,27000,12272,16200,-13500,-27000,-27000,-27000,-10800,-5400,0
3660,0,-27000,-27000,-20647,-27000,-27000,-27000,-23465,27000,27000,-25200,0,-27000,-27000,-27000,-18500,-27000,0
3661,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26756,27000,12272,23400,0,-27000,-27000,-27000,-15000,-27000,0
3662,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-23099,-27000,22090,7200,-27000,-27000,-27000,-27000,-19700,-27000,0
3663,0,-27000,-19285,-17470,9000,-27000,-27000,-3230,27000,27000,-27000,-13500,-27000,-27000,-27000,-16375,-5400,0
3665,0,-27000,-11571,-17470,-27000,-27000,-27000,-25537,27000,17181,12600,-13500,-27000,-27000,-27000,-17565,-5400,0
3666,0,-27000,-27000,-23823,-27000,-27000,-27000,-20173,27000,-2454,-14400,-27000,-27000,-27000,-27000,-15000,-27000,0
3669,0,-27000,-11571,-11117,-27000,-27000,-18000,-19808,27000,-12272,14400,-13500,-27000,-27000,-27000,-15173,-16200,0
3671,13500,-27000,-19285,-14294,-27000,-27000,-18000,-12981,27000,2454,3600,-13500,-27000,-27000,-27000,-12869,-27000,0
3672,0,-27000,-27000,-17470,-27000,-27000,-27000,-15297,27000,7363,-25200,27000,-27000,-27000,-27000,-27000,-16200,0
3673,0,-27000,-27000,-20647,-27000,-27000,-27000,-26634,27000,7363,-19800,-13500,-27000,-27000,-27000,-11900,-16200,0
3675,13500,-27000,-19285,-17470,-27000,-27000,-27000,-20173,27000,-12272,16200,-27000,-27000,-27000,-27000,-15840,-27000,0
3676,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-23465,27000,27000,-25200,0,-27000,-27000,-27000,-20382,-16200,0
3678,0,-21600,-11571,-20647,-27000,-27000,-27000,-12860,27000,17181,12600,-13500,-27000,-27000,-27000,-16515,-5400,0
3679,0,-27000,-11571,-20647,-9000,-27000,-27000,-8959,27000,-12272,12600,-13500,-27000,-27000,-27000,-18925,-16200,0
3680,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-23952,27000,27000,19800,-27000,-27000,-27000,-27000,-20500,-27000,0
3681,0,-21600,-19285,-17470,-27000,-27000,-27000,-22124,27000,-17181,-10800,-13500,-27000,-27000,-27000,-17190,-5400,0
3683,0,-27000,-27000,-20647,-27000,-27000,-27000,-25659,27000,-27000,18000,-13500,-27000,-27000,-27000,-19993,-27000,0
3685,0,-27000,-19285,-17470,-27000,-27000,-27000,-18589,27000,22090,1800,-13500,-27000,-27000,-27000,-17777,-16200,0
3687,-13500,-27000,-27000,-23823,-27000,-27000,-18000,-26634,27000,22090,-10800,13500,-27000,-27000,-27000,-17500,-27000,0
3688,0,-27000,-11571,-20647,-9000,-27000,-27000,-25781,-27000,27000,7200,-13500,-27000,-27000,-27000,-21764,-16200,0
3690,0,-27000,-11571,-20647,-27000,-27000,-18000,-22367,27000,-22090,9000,-27000,-27000,-27000,-27000,-19420,-27000,0
3691,0,-27000,-19285,-17470,-27000,27000,-27000,-23952,27000,12272,-1800,-13500,-27000,-27000,-27000,-10450,-5400,0
3693,0,-16200,-27000,-14294,-27000,-27000,0,-20173,27000,-12272,5400,-13500,-27000,-27000,-27000,-10255,-5400,0
3694,13500,-27000,-27000,-20647,-27000,-27000,-18000,-20539,27000,-7363,-18000,-13500,-27000,-27000,-27000,-11069,5400,0
3696,0,-27000,-27000,-20647,-27000,-27000,-27000,-14932,27000,-17181,12600,-13500,-27000,-27000,-27000,-18070,-16200,0
3697,0,-27000,-27000,-14294,-27000,-27000,-27000,-22489,27000,2454,-5400,-13500,-27000,-27000,-27000,-13410,-5400,0
3698,0,-27000,-27000,-23823,-27000,-27000,-27000,-26024,27000,22090,-19800,-27000,-27000,-27000,-27000,-14000,-27000,0
3700,-13500,-27000,-11571,-20647,-27000,-27000,-27000,-26512,27000,-7363,-1800,0,-27000,-27000,-27000,-17168,-27000,0
3701,-13500,-27000,-27000,-14294,-27000,-27000,-18000,-26268,27000,17181,18000,13500,-27000,-27000,-27000,-16000,-27000,0
3705,0,-27000,-11571,-17470,-27000,-27000,-27000,-15785,-27000,2454,-12600,-13500,-27000,-27000,-27000,-21110,-16200,0
3706,0,-27000,-19285,-27000,-27000,-27000,-27000,-25415,27000,-17181,7200,-27000,-27000,-27000,-27000,-18500,-16200,0
3707,0,-27000,-27000,-17470,-27000,-27000,-27000,-25049,27000,27000,-14400,-13500,-27000,-27000,-27000,-16133,-27000,0
3708,0,-27000,-19285,-17470,-9000,-27000,-27000,-7374,27000,17181,27000,-27000,-27000,-27000,-27000,-21050,-27000,0
3709,0,-27000,-27000,-17470,-27000,-27000,-9000,-22002,27000,-22090,3600,-13500,-27000,-27000,-27000,-19763,-27000,0
3710,-13500,-27000,-27000,-23823,-27000,27000,-27000,-27000,27000,-17181,1800,0,-27000,-27000,-27000,-22000,-16200,0
3711,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-23465,27000,22090,3600,-13500,-27000,-27000,-27000,-17600,-16200,0
3713,0,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,12272,19800,0,-27000,-27000,-27000,-11000,-27000,0
3715,0,-27000,-27000,-23823,-27000,-27000,-27000,-13225,27000,22090,-9000,-27000,-27000,-27000,-27000,-18000,-27000,0
3716,-27000,-16200,-27000,-23823,-27000,-27000,-9000,-26634,27000,-2454,0,-13500,-27000,-27000,-27000,-13822,-27000,0
3717,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-12616,27000,-2454,-18000,-27000,-27000,-27000,-27000,-16000,-27000,0
3718,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-23952,-27000,12272,3600,-13500,-27000,-27000,-27000,-15600,-5400,0
3719,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,-27000,22090,3600,0,27000,-27000,-24206,-20500,-27000,0
3720,0,-27000,-19285,-20647,-27000,-27000,-27000,-17979,27000,27000,25200,-27000,-27000,-27000,-27000,-12490,-27000,0
3723,-13500,-27000,-11571,-17470,-27000,-27000,-27000,-25659,-27000,17181,-21600,-13500,-27000,-27000,-27000,-14460,-16200,0
3724,0,-27000,-27000,-14294,-27000,-27000,-27000,-25293,27000,-7363,3600,-27000,-27000,-27000,-27000,-19800,-16200,0
3725,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26756,27000,-22090,-10800,-13500,-27000,-27000,-27000,-19000,-16200,0
3726,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-16638,-27000,12272,-12600,0,-27000,-27000,-27000,-18000,-27000,0
3729,0,-27000,-19285,-20647,-27000,-27000,-27000,-26756,-27000,12272,-3600,-13500,-27000,-27000,-27000,-13133,-16200,0
3731,0,-27000,-27000,-23823,-27000,-27000,-27000,-26756,27000,-17181,-14400,-13500,-27000,-27000,-27000,-16700,-16200,0
3732,13500,-27000,-11571,-27000,-27000,-27000,-18000,-13713,27000,2454,-10800,-13500,-27000,-27000,-27000,-12330,-5400,0
3733,0,-27000,-27000,-23823,-27000,-27000,-9000,-22489,27000,-22090,-5400,-13500,-27000,-27000,-27000,-20047,-27000,0
3734,0,-27000,-27000,-17470,-27000,-27000,-27000,-17613,27000,-12272,-3600,-13500,-27000,-27000,-27000,-17370,-16200,0
3738,0,-27000,-11571,-14294,9000,-27000,-27000,12860,-27000,12272,-12600,-27000,-27000,-27000,-27000,-18200,-27000,0
3739,0,-27000,-11571,-27000,-27000,-27000,-27000,-25781,-27000,27000,19800,-27000,-27000,-27000,-27000,-21800,-16200,0
3740,0,-21600,-27000,-14294,9000,-27000,-27000,-25537,27000,-22090,14400,-13500,-27000,-27000,-27000,-11150,5400,0
3742,-13500,-27000,-27000,-17470,9000,-27000,-27000,-22611,-27000,17181,-5400,-27000,-27000,-27000,-27000,-17900,-27000,0
3744,0,-27000,-27000,-20647,-27000,-27000,-27000,-17370,-27000,22090,-5400,-27000,-27000,-27000,-27000,-19500,-27000,0
3745,0,-27000,-27000,-20647,-27000,27000,-27000,-22977,27000,12272,-1800,-13500,-27000,-27000,-27000,-15267,-5400,0
3748,0,-27000,-11571,-23823,-9000,-27000,-27000,-25781,27000,17181,23400,-13500,-27000,-27000,-27000,-15000,5400,0
3749,0,-21600,-27000,-23823,-27000,-27000,-9000,-25171,-27000,7363,21600,27000,-27000,-27000,-27000,-27000,16200,0
3750,0,-27000,-11571,-17470,-27000,-27000,-27000,-9568,27000,-7363,23400,-13500,-27000,-27000,-27000,-17021,-27000,0
3751,0,-27000,-19285,-23823,-27000,-27000,-27000,-24805,27000,17181,-23400,-27000,-27000,-27000,-27000,-18500,-27000,0
3753,0,-27000,-11571,-20647,-27000,-27000,-27000,-25659,-27000,17181,-23400,-13500,-27000,-27000,-27000,-12500,-16200,0
3754,0,-27000,-27000,-20647,9000,-27000,-27000,-22246,-27000,7363,-3600,-27000,-27000,-27000,-27000,-16850,-27000,0
3755,0,-27000,-27000,-23823,-27000,-27000,-27000,8227,-27000,17181,1800,-27000,-27000,-27000,-27000,-20300,-27000,0
3758,0,-27000,-19285,-27000,-27000,-27000,-27000,-26390,27000,-2454,-7200,-13500,-27000,-27000,-27000,-13900,-27000,0
3759,-13500,-27000,-27000,-27000,-27000,-27000,-27000,-20173,-27000,12272,16200,-13500,-27000,-27000,-27000,-27000,-27000,0
3760,0,-27000,-27000,-23823,-27000,-27000,-27000,-27000,-27000,12272,-14400,-13500,-27000,-27000,-27000,-14600,-27000,0
3761,0,-27000,-27000,-23823,-27000,-27000,-27000,-25293,-27000,12272,-1800,-13500,-27000,-27000,-27000,-17400,-16200,0
3762,-13500,-27000,-19285,-23823,-27000,-27000,-18000,-24683,27000,22090,-16200,-13500,-27000,-27000,-27000,-26400,-27000,0
3763,0,-21600,-11571,-17470,-27000,-27000,0,-26146,27000,12272,-12600,-13500,-27000,-27000,-27000,-3300,-5400,0
3766,13500,-27000,-27000,-17470,9000,-27000,-18000,-19930,27000,-12272,-19800,-13500,-27000,-27000,-27000,-8100,-5400,0
3767,0,-27000,-27000,-17470,-27000,-27000,-27000,-20173,27000,-2454,9000,-13500,-27000,-27000,-27000,-19308,-16200,0
3769,0,-27000,-27000,-14294,-27000,-27000,-18000,-24927,27000,22090,-12600,-13500,-27000,-27000,-27000,-12657,-16200,0
3773,0,-27000,-19285,-20647,-27000,-27000,-27000,-1767,27000,27000,25200,-27000,-27000,-27000,-27000,-10833,-27000,0
3776,-13500,-27000,-11571,-17470,-27000,-27000,-27000,-22367,-27000,17181,-27000,-27000,-27000,-27000,-27000,-21200,-16200,0
3777,0,-27000,-19285,-14294,-27000,-27000,-27000,-19320,27000,-12272,16200,-13500,-27000,-27000,-27000,-16613,-16200,0
3779,0,-27000,-27000,-20647,-9000,-27000,-27000,-22733,27000,-17181,0,-13500,-27000,-27000,-27000,-19890,-16200,0
3782,0,-27000,-19285,-23823,-27000,-27000,-27000,-26756,-27000,7363,-10800,-13500,-27000,-27000,-27000,-17200,-16200,0
3783,0,-27000,-27000,-20647,-27000,-27000,-18000,-15785,27000,-17181,3600,-13500,-27000,-27000,-27000,-18270,-27000,0
3784,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,-27000,12272,-14400,-27000,-27000,-27000,-27000,-17880,-27000,0
3787,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26634,27000,-17181,27000,-13500,-27000,-27000,-27000,-16400,-16200,0
3790,0,-27000,-19285,-20647,-27000,-27000,-27000,-23465,27000,17181,-23400,-13500,-27000,-27000,-27000,-12697,5400,0
3791,0,-27000,-27000,-23823,-27000,27000,-18000,-11884,27000,7363,-21600,-13500,-27000,-27000,-27000,-14220,-16200,0
3792,-13500,-27000,-11571,-23823,9000,-27000,-27000,-26512,-27000,7363,-27000,-27000,-27000,-27000,-27000,-23375,-27000,0
3793,0,-27000,-11571,-20647,-27000,-27000,-18000,-6643,27000,-17181,-5400,-27000,-27000,-27000,-27000,-21000,-16200,0
3794,13500,-27000,-27000,-23823,-27000,-27000,-18000,-25537,27000,-7363,-16200,-13500,-27000,-27000,-27000,-9300,-16200,0
3795,0,-27000,-11571,-20647,-27000,-27000,-27000,-13103,27000,-7363,-16200,-13500,-27000,-27000,-27000,-19473,-27000,0
3797,-13500,-27000,-11571,-20647,-27000,-27000,-27000,-12981,27000,-22090,19800,-27000,-27000,-27000,-27000,-19400,-27000,0
3798,0,-27000,-27000,-20647,-9000,-27000,-27000,-21270,27000,12272,-12600,-13500,-27000,-27000,-27000,-14490,-16200,0
3799,0,-27000,-19285,-23823,-27000,-27000,-27000,-21027,27000,2454,12600,-13500,-27000,-27000,-27000,-13410,-16200,0
3800,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-7009,-27000,17181,-25200,-27000,-27000,-27000,-27000,-17000,-27000,0
3801,13500,-27000,-19285,-20647,-27000,27000,-18000,-24805,27000,27000,12600,-13500,-27000,-27000,-27000,-7900,-16200,0
3804,0,-27000,-19285,-20647,-27000,-27000,-18000,-26268,27000,-22090,-7200,-13500,-27000,-27000,-27000,-16400,-5400,0
3805,0,-27000,-27000,-23823,-9000,-27000,-27000,-17248,27000,-12272,-5400,-13500,-27000,-27000,-27000,-18450,-16200,0
3806,13500,-27000,-19285,-23823,-27000,-27000,-27000,-22246,27000,-22090,-14400,-27000,-27000,-27000,-27000,-17106,-5400,0
3807,0,-27000,-11571,-27000,-27000,-27000,-27000,-11519,27000,2454,-10800,-13500,-27000,-27000,-27000,-15570,-16200,0
3808,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-8593,27000,-27000,5400,-27000,-27000,-27000,-27000,-19000,-27000,0
3809,0,-27000,-11571,-23823,-27000,-27000,-27000,-18832,27000,-17181,18000,-27000,-27000,-27000,-27000,-19384,-16200,0
3810,0,-27000,-11571,-14294,-27000,-27000,-18000,-24196,27000,27000,25200,-13500,-27000,-27000,-27000,-15410,-5400,0
3811,0,-27000,-19285,-14294,-27000,-27000,-27000,-26878,-27000,7363,18000,-13500,-27000,-27000,-27000,-15920,-16200,0
3812,0,-27000,-27000,-14294,-27000,-27000,-27000,-15663,-27000,17181,-16200,-13500,-27000,-27000,-27000,-18075,-16200,0
3814,0,-27000,-11571,-20647,9000,-27000,-27000,-9081,27000,17181,-14400,-27000,-27000,-27000,-27000,-14124,-27000,0
3816,0,-27000,-27000,-23823,9000,-27000,-27000,-20295,27000,-12272,-18000,-27000,-27000,-27000,-27000,-16600,-27000,0
3817,0,-21600,-27000,-23823,-27000,-27000,-27000,-26878,27000,7363,1800,-13500,-27000,-27000,-27000,-15411,-16200,0
3818,0,-27000,-27000,-20647,-9000,-27000,-27000,-24440,27000,7363,5400,-13500,-27000,-27000,-27000,-12200,-5400,0
3819,-13500,-27000,-19285,-27000,-9000,-27000,-27000,-26268,27000,-22090,-27000,-13500,-27000,-27000,-27000,-18900,-27000,0
3820,0,-27000,-11571,-23823,9000,-27000,-27000,-24196,27000,-27000,-25200,-27000,-27000,-27000,-27000,-16100,-27000,0
3821,0,-27000,-19285,-23823,-27000,-27000,-27000,-14200,27000,-2454,-9000,-13500,-27000,-27000,-27000,-14310,-16200,0
3823,-13500,-27000,-19285,-17470,-27000,-27000,-27000,-12616,27000,-2454,-18000,-27000,-27000,-27000,-27000,-16000,-27000,0
3827,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26878,27000,22090,-19800,-27000,-27000,-27000,-27000,-20500,-16200,0
3829,0,-27000,-11571,-11117,-27000,-27000,-27000,-8106,27000,7363,10800,-13500,-27000,-27000,-27000,-17388,-16200,0
3830,0,-27000,-27000,-17470,-27000,-27000,-27000,-17248,27000,22090,-10800,-13500,-27000,-27000,-27000,-14910,-5400,0
3831,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26634,27000,-17181,-21600,-13500,-27000,-27000,-27000,-16300,-27000,0
3832,0,-27000,-27000,-20647,-27000,-27000,-27000,-23465,27000,27000,-25200,0,-27000,-27000,-27000,-18500,-27000,0
3833,0,-27000,-27000,-23823,9000,-27000,-27000,-20295,27000,-12272,-18000,-27000,-27000,-27000,-27000,-16600,-27000,0
3834,-13500,-27000,-19285,-17470,9000,-27000,-27000,-26512,27000,-17181,-16200,-27000,-27000,-27000,-27000,-18200,-27000,0
3835,0,-27000,-27000,-23823,-27000,-27000,-27000,-24440,27000,-12272,21600,-27000,-27000,-27000,-27000,-17500,-27000,0
3836,-13500,-27000,-27000,-23823,-27000,27000,-27000,-27000,27000,27000,-1800,0,-27000,-27000,-27000,-22000,-16200,0
3837,0,-27000,-27000,-14294,-27000,-27000,-27000,-22733,27000,7363,25200,-13500,-27000,-27000,-27000,-15100,-16200,0
3838,0,-27000,-11571,-20647,-9000,-27000,-27000,-17735,27000,-17181,3600,-13500,-27000,-27000,-27000,-19775,-27000,0
3840,-13500,-27000,-19285,-27000,-9000,-27000,-27000,-26634,27000,27000,5400,-13500,27000,-27000,-25137,-21440,-27000,0
3841,0,-27000,-19285,-20647,-27000,-27000,-18000,-17613,27000,17181,-16200,-13500,-27000,-27000,-27000,-13769,5400,0
3842,0,-27000,-11571,-20647,9000,-27000,-27000,-10787,27000,22090,18000,-13500,-27000,-27000,-27000,-15270,-5400,0
3844,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-25293,-27000,17181,-3600,0,-27000,-27000,-27000,-17500,-27000,0
3845,0,-27000,-27000,-20647,-27000,27000,-18000,-20783,27000,7363,12600,-13500,-27000,-27000,-27000,-11160,-16200,0
3846,0,-27000,-19285,-23823,9000,-27000,-27000,-26512,27000,-7363,9000,-27000,-27000,-27000,-27000,-15800,-16200,0
3847,0,-27000,-11571,-20647,-27000,-27000,-27000,-25659,-27000,7363,10800,-13500,-27000,-27000,-27000,-18000,-5400,0
3848,0,-27000,-27000,-14294,-27000,-27000,-27000,-18345,27000,-22090,12600,-13500,-27000,-27000,-27000,-19405,-27000,0
3849,0,-27000,-27000,-17470,-27000,-27000,-27000,4205,27000,17181,7200,-13500,-27000,-27000,-27000,-17370,5400,0
3851,13500,-27000,-11571,-23823,-27000,-27000,-18000,-22002,27000,-17181,-7200,-13500,-27000,-27000,-27000,-15570,-27000,0
3853,0,-27000,-27000,-17470,-27000,-27000,-18000,-16273,27000,17181,7200,-13500,-27000,-27000,-27000,-13769,-16200,0
3854,0,-27000,-11571,-17470,-27000,-27000,-18000,-21392,27000,12272,-12600,-13500,-27000,-27000,-27000,-11160,-27000,0
3855,0,-27000,-27000,-23823,-9000,-27000,-27000,-27000,27000,-17181,-27000,-13500,-27000,-27000,-27000,-18100,-27000,0
3856,-13500,-27000,-27000,-23823,-27000,27000,-27000,-26878,27000,-12272,-18000,0,27000,-27000,-22344,-20300,-27000,0
3857,0,-27000,-11571,-20647,-27000,-27000,-18000,-21636,27000,-12272,12600,-13500,-27000,-27000,-27000,-15285,-16200,0
3859,0,-27000,-19285,-27000,-27000,-27000,0,-26512,27000,22090,7200,-13500,-27000,-27000,-27000,-13602,-16200,0
3860,0,-27000,-19285,-23823,-27000,-27000,-27000,-23586,-27000,17181,-7200,-13500,-27000,-27000,-27000,-15935,-5400,0
3862,0,-27000,-11571,-20647,-27000,-27000,-18000,-21758,27000,-7363,9000,-13500,-27000,-27000,-27000,-12960,-16200,0
3863,0,-27000,-27000,-17470,-27000,-27000,-27000,-8227,27000,-12272,5400,-27000,-27000,-27000,-27000,-19500,-27000,0
3864,13500,-27000,-19285,-14294,-27000,27000,-18000,-14444,27000,7363,-27000,-13500,-27000,-27000,-27000,-12330,-27000,0
3866,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26878,-27000,17181,-27000,-27000,-27000,-27000,-27000,-17400,-27000,0
3867,0,-27000,-27000,-17470,-27000,-27000,-27000,-22489,-27000,17181,10800,-13500,-27000,-27000,-27000,-17370,-16200,0
3869,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-8593,27000,-27000,5400,-27000,-27000,-27000,-27000,-19000,-27000,0
3870,-13500,-27000,-27000,-23823,-9000,-27000,-27000,-26878,27000,7363,1800,-13500,-27000,-27000,-27000,-19159,-27000,0
3872,0,-27000,-19285,-20647,-9000,-27000,-27000,-26512,27000,2454,-14400,-13500,-27000,-27000,-27000,-13100,-16200,0
3873,13500,-27000,-19285,-17470,9000,-27000,-18000,-21514,27000,-2454,19800,-13500,-27000,-27000,-27000,-11232,-5400,0
3874,0,-27000,-27000,-23823,-27000,-27000,-18000,-12860,27000,17181,23400,-13500,-27000,-27000,-27000,-16560,-27000,0
3875,0,-27000,-19285,-23823,9000,-27000,-27000,-16273,-27000,17181,-19800,-27000,-27000,-27000,-27000,-15780,-27000,0
3876,0,-27000,-11571,-23823,-9000,-27000,-27000,-18832,-27000,27000,-19800,-13500,-27000,-27000,-27000,-17460,-5400,0
