no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,RowNum,booking_status
0,-27000,-27000,-20647,-27000,-27000,-18000,-26390,-27000,27000,1800,-27000,-27000,-27000,-27000,-20100,-27000,2800,0
-13500,-27000,-27000,-23823,-27000,-27000,9000,-25049,27000,-22090,-18000,0,-27000,-27000,-27000,-18400,-27000,2803,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-8593,27000,-27000,5400,-27000,-27000,-27000,-27000,-20000,-27000,2804,0
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-14079,27000,17181,-16200,-13500,-27000,-27000,-27000,-15660,-5400,2806,0
0,-27000,-27000,-20647,-27000,27000,-27000,-26756,27000,-27000,10800,-13500,-27000,-27000,-27000,-17200,-16200,2807,0
0,-27000,-19285,-27000,-27000,27000,-18000,-26634,27000,-2454,7200,27000,-27000,-27000,-27000,-27000,5400,2810,0
-13500,-27000,-11571,-20647,-27000,-27000,-27000,-23221,-27000,17181,-9000,-13500,-27000,-27000,-27000,-17550,-5400,2811,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-19808,27000,7363,-9000,-13500,-27000,-27000,-27000,-12510,-16200,2812,0
0,-27000,-19285,-17470,-27000,-27000,-18000,-26146,27000,-2454,-12600,-13500,-27000,-27000,-27000,-11900,-16200,2813,0
13500,-27000,-19285,-17470,-27000,-27000,-18000,-25171,27000,-12272,-16200,-13500,-27000,-27000,-27000,-12150,-5400,2814,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-19320,27000,7363,-12600,-13500,-27000,-27000,-27000,-12590,-27000,2816,0
0,-27000,-27000,-14294,-9000,-27000,-27000,-10665,27000,2454,-5400,-13500,-27000,-27000,-27000,-18075,-27000,2817,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-3595,27000,-2454,14400,-27000,-27000,-27000,-27000,-17500,-27000,2819,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-20905,27000,27000,-5400,-27000,27000,-27000,-25137,-20250,-16200,2820,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-23343,27000,-2454,-25200,-27000,-27000,-27000,-27000,-13000,-27000,2822,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-25902,27000,17181,23400,-13500,-27000,-27000,-27000,-13237,-16200,2827,0
0,-27000,-11571,-17470,-9000,-27000,-27000,-26878,-27000,12272,7200,-13500,-27000,-27000,-27000,-16759,-27000,2828,0
13500,-27000,-27000,-20647,-27000,-27000,-27000,-26756,27000,-12272,-27000,-13500,-27000,-27000,-27000,-17953,-16200,2830,0
-13500,-27000,-27000,-17470,9000,-27000,-27000,-18345,27000,-7363,-10800,-27000,-27000,-27000,-27000,-17200,-27000,2831,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-23708,27000,-2454,-12600,-27000,-27000,-27000,-27000,-15000,-27000,2832,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-27000,27000,-17181,9000,0,27000,-27000,-21413,-20500,-16200,2834,0
-13500,-27000,-11571,-23823,-9000,-27000,-27000,-16151,27000,27000,1800,-13500,-27000,-27000,-27000,-19080,-5400,2835,0
0,-16200,-19285,-17470,-27000,-27000,0,-25781,-27000,12272,-16200,-13500,-27000,-27000,-27000,-11025,-16200,2837,0
0,-27000,-19285,-17470,-27000,-27000,-18000,-17248,27000,12272,-1800,-13500,-27000,-27000,-27000,-10170,-27000,2838,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-4449,27000,27000,0,-13500,-27000,-27000,-27000,-16650,-27000,2839,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-26756,-27000,27000,1800,-13500,-27000,-27000,-27000,-20625,-16200,2841,0
0,-27000,-19285,-23823,-9000,-27000,-27000,-26878,27000,-12272,-21600,-13500,-27000,-27000,-27000,-18100,-16200,2842,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-23099,-27000,22090,-3600,-13500,-27000,-27000,-27000,-17370,5400,2843,0
0,-27000,-19285,-20647,-27000,27000,-27000,-25902,27000,-12272,-14400,-13500,-27000,-27000,-27000,-14467,-16200,2844,0
13500,-27000,-27000,-17470,-27000,-27000,-18000,-2864,27000,12272,10800,-13500,-27000,-27000,-27000,-11069,5400,2845,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-15054,27000,12272,19800,-27000,-27000,-27000,-27000,-17500,-16200,2847,0
0,-27000,-27000,-11117,-27000,-27000,-27000,-15785,-27000,17181,-18000,-13500,-27000,-27000,-27000,-18075,-16200,2848,0
0,-27000,-19285,-20647,9000,-27000,-27000,-22367,27000,12272,-12600,-13500,-27000,-27000,-27000,-9990,-16200,2849,0
-13500,-27000,-11571,-17470,-27000,-27000,-27000,-26756,27000,-27000,-25200,-13500,-27000,-27000,-27000,-18200,-27000,2851,0
-13500,-27000,-11571,-27000,9000,-27000,-27000,-10909,27000,2454,-23400,-13500,-27000,-27000,-27000,-17910,-16200,2852,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-21514,-27000,17181,10800,-13500,-27000,-27000,-27000,-18450,-5400,2854,0
13500,-27000,-27000,-23823,-27000,-27000,-18000,-26146,27000,-7363,-5400,-13500,-27000,-27000,-27000,-5500,-5400,2855,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-10909,27000,-7363,0,-13500,-27000,-27000,-27000,-16470,-16200,2856,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-60,-27000,17181,1800,-27000,-27000,-27000,-27000,-20500,-27000,2857,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-23221,27000,17181,-1800,-27000,-27000,-27000,-27000,-18500,-27000,2859,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-16395,27000,-7363,9000,-13500,-27000,-27000,-27000,-15015,-16200,2860,0
0,-27000,-19285,-14294,-27000,-27000,-18000,-18101,27000,-7363,16200,-13500,-27000,-27000,-27000,-14004,-16200,2861,0
0,-21600,-11571,-27000,-9000,-27000,-27000,-25659,27000,17181,-25200,-13500,-27000,-27000,-27000,-13500,5400,2865,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-22367,27000,12272,-25200,-13500,-27000,-27000,-27000,-16020,-27000,2867,0
0,-27000,-19285,-17470,9000,-27000,-27000,-18954,27000,-7363,-12600,-13500,-27000,-27000,-27000,-11785,-16200,2872,0
-27000,-16200,-27000,-23823,-27000,-27000,-9000,-25902,27000,27000,-10800,27000,-27000,-27000,-27000,-27000,-16200,2873,0
0,-27000,-11571,-11117,-9000,-27000,-27000,-1401,27000,2454,0,-13500,-27000,-27000,-27000,-18282,-16200,2874,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-23708,27000,-7363,-21600,-27000,-27000,-27000,-27000,-18500,-27000,2876,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-23586,-27000,12272,-16200,-13500,-27000,-27000,-27000,-14460,-16200,2877,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-25415,-27000,7363,3600,-13500,-27000,-27000,-27000,-19000,-5400,2878,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-20905,27000,22090,-10800,-13500,-27000,-27000,-27000,-14370,-5400,2879,0
0,-27000,-11571,-11117,-27000,-27000,-18000,-20783,27000,7363,23400,-13500,-27000,-27000,-27000,-14670,-27000,2880,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-16638,27000,17181,-18000,-27000,-27000,-27000,-27000,-18500,-16200,2881,0
0,-27000,-27000,-17470,-27000,-27000,-18000,4814,27000,17181,-5400,-27000,-27000,-27000,-27000,-17905,-5400,2883,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-1767,27000,27000,25200,-27000,-27000,-27000,-27000,-10833,-27000,2884,0
0,-27000,-11571,-11117,-9000,-27000,-27000,-25293,27000,-22090,-16200,-13500,-27000,-27000,-27000,-18900,-16200,2885,0
0,-27000,-19285,-20647,-9000,-27000,-27000,-19564,27000,22090,-9000,-13500,-27000,-27000,-27000,-18200,-16200,2886,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-22611,27000,22090,18000,-27000,-27000,-27000,-27000,-19800,-27000,2887,0
0,-27000,-27000,-11117,-27000,27000,-9000,-26390,-27000,27000,10800,27000,-27000,-27000,-27000,-26840,-27000,2889,0
0,-27000,-27000,-20647,-27000,-27000,0,-23343,27000,-27000,-1800,-13500,-27000,-27000,-27000,-19485,-16200,2890,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-23586,27000,7363,23400,-13500,-27000,-27000,-27000,-17902,-27000,2891,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-9203,27000,7363,-19800,-27000,-27000,-27000,-27000,-18875,-16200,2892,0
0,-27000,-19285,-20647,9000,-27000,-27000,-22246,27000,27000,5400,-27000,-27000,-27000,-27000,-16800,-27000,2893,0
0,-27000,-27000,-20647,-27000,-27000,-18000,-23465,27000,-7363,5400,-27000,-27000,-27000,-27000,-15850,-16200,2895,0
0,-27000,-11571,-20647,-27000,-27000,-18000,-17613,27000,-17181,7200,-13500,-27000,-27000,-27000,-17905,-27000,2896,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-21392,27000,22090,-9000,-27000,-27000,-27000,-27000,-19500,-27000,2897,0
0,-16200,-27000,-20647,-9000,-27000,0,-27000,-27000,7363,-16200,-13500,-27000,-27000,-27000,-11700,-16200,2898,0
0,-27000,-27000,-20647,-9000,-27000,-18000,-25171,-27000,12272,0,-13500,-27000,-27000,-27000,-15500,-5400,2899,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-27000,-27000,22090,-25200,-13500,-27000,-27000,-27000,-16600,-16200,2903,0
0,-27000,-27000,-11117,-27000,-27000,-18000,-22002,27000,17181,-21600,-13500,-27000,-27000,-27000,-13050,-5400,2904,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-8593,27000,-27000,5400,-27000,-27000,-27000,-27000,-19900,-27000,2905,0
-13500,-27000,-11571,-14294,-27000,-27000,-27000,-25171,27000,22090,-19800,-13500,-27000,-27000,-27000,-16201,-16200,2906,0
0,-27000,-11571,-20647,-9000,-27000,-27000,-12128,27000,-2454,-9000,-13500,-27000,-27000,-27000,-16035,-27000,2907,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-25171,27000,-27000,14400,-13500,-27000,-27000,-27000,-20101,-16200,2908,0
0,-27000,-27000,-20647,-27000,-27000,-18000,-22611,27000,-2454,23400,-13500,-27000,-27000,-27000,-13690,-27000,2909,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-23465,27000,22090,1800,-13500,-27000,-27000,-27000,-18010,-16200,2910,0
0,-27000,-27000,-20647,9000,-27000,-27000,-22246,-27000,7363,-3600,-27000,-27000,-27000,-27000,-16850,-27000,2911,0
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-16151,27000,27000,-10800,-13500,-27000,-27000,-27000,-17400,-5400,2913,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-10909,27000,2454,23400,-13500,-27000,-27000,-27000,-14520,-16200,2914,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-18711,-27000,12272,23400,-27000,-27000,-27000,-27000,-22200,-27000,2915,0
0,-27000,-19285,-23823,-27000,-27000,-18000,-21636,27000,-2454,3600,-27000,-27000,-27000,-27000,-17370,-27000,2916,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-26756,27000,-27000,21600,-13500,-27000,-27000,-27000,-17800,-16200,2917,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-23830,27000,17181,9000,-13500,-27000,-27000,-27000,-13100,-16200,2919,0
0,-27000,-27000,-11117,-27000,-27000,-18000,-12372,27000,7363,-12600,-13500,-27000,-27000,-27000,-14220,-16200,2920,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-24683,27000,12272,12600,-13500,-27000,-27000,-27000,-13100,-16200,2921,0
0,-27000,-11571,-17470,-27000,27000,-27000,-1767,-27000,7363,9000,-13500,-27000,-27000,-27000,-19350,-5400,2922,0
0,-27000,-27000,-20647,9000,-27000,-27000,-22246,-27000,7363,-3600,-27000,-27000,-27000,-27000,-16850,-27000,2924,0
0,-27000,-27000,-20647,9000,-27000,-27000,-25659,27000,17181,-21600,27000,27000,-22846,-26068,-27000,-27000,2927,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,6277,-27000,2454,1800,-27000,-27000,-27000,-27000,-18300,-27000,2928,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-5302,27000,7363,-10800,-13500,-27000,-27000,-27000,-17055,-5400,2930,0
0,-27000,-27000,-27000,-27000,-27000,-27000,6399,27000,22090,-21600,-13500,-27000,-27000,-27000,-27000,-5400,2933,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-17979,27000,-7363,1800,-13500,-27000,-27000,-27000,-14310,-27000,2934,0
13500,-27000,-11571,-14294,-27000,-27000,-27000,-25049,-27000,12272,-19800,-27000,-27000,-27000,-27000,-15240,-16200,2936,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-3474,27000,2454,-12600,-13500,-27000,-27000,-27000,-19956,-16200,2940,0
13500,-27000,-27000,-17470,-27000,-27000,-18000,-11397,27000,7363,-21600,-13500,-27000,-27000,-27000,-12930,-16200,2941,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25659,-27000,27000,-1800,0,-27000,-27000,-27000,-20500,-27000,2942,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-26634,27000,-12272,16200,0,27000,-27000,-23275,-20500,-27000,2943,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-26390,-27000,12272,-25200,-27000,27000,-27000,-26068,-25800,-16200,2944,0
0,-21600,-19285,-27000,-27000,-27000,-27000,-27000,27000,2454,-10800,-13500,-27000,-27000,-27000,-25500,-27000,2947,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-9812,27000,12272,-21600,-13500,-27000,-27000,-27000,-13635,-5400,2948,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-25537,27000,-27000,5400,-27000,-27000,-27000,-27000,-19800,-27000,2949,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-23465,27000,-17181,-9000,-13500,-27000,-27000,-27000,-20613,-16200,2950,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-21636,27000,-22090,1800,-27000,-27000,-27000,-27000,-19500,-27000,2951,0
0,-27000,-11571,-23823,9000,-27000,-27000,-26512,-27000,7363,-14400,-27000,-27000,-27000,-27000,-17550,-27000,2952,0
13500,-27000,-27000,-23823,-27000,-27000,-18000,-16760,27000,2454,-5400,-13500,-27000,-27000,-27000,-13230,-27000,2954,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-24562,27000,17181,19800,-27000,-27000,-27000,-27000,-18500,-27000,2955,0
0,-27000,-27000,-17470,-9000,-27000,-27000,-24440,27000,17181,16200,-27000,-27000,-27000,-27000,-18500,-27000,2956,0
13500,-27000,-19285,-20647,-27000,-27000,-18000,-21392,27000,12272,-25200,-13500,-27000,-27000,-27000,-12780,-27000,2957,0
0,-27000,-27000,-17470,-9000,-27000,-27000,-11397,27000,7363,-23400,-13500,-27000,-27000,-27000,-17550,-16200,2959,0
0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-27000,-27000,-27000,-27000,-16100,-27000,2960,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-7009,-27000,17181,-25200,-27000,-27000,-27000,-27000,-17000,-27000,2961,0
0,-27000,-11571,-27000,-27000,-27000,-27000,-25415,-27000,27000,-18000,-13500,27000,-22846,-27000,-16300,-5400,2962,0
0,-27000,-27000,-23823,9000,-27000,-27000,-18223,-27000,12272,3600,-27000,-27000,-27000,-27000,-16200,-27000,2967,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-26390,-27000,12272,9000,-13500,-27000,-27000,-27000,-12500,-27000,2968,0
0,-21600,-19285,-17470,-9000,-27000,-27000,-23708,27000,-17181,9000,-27000,-27000,-27000,-27000,-20720,-27000,2970,0
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-12616,27000,-2454,-18000,-27000,-27000,-27000,-27000,-15100,-27000,2971,0
-13500,-27000,-11571,-17470,-27000,-27000,-27000,-26268,-27000,7363,-3600,-13500,-27000,-27000,-27000,-18680,-16200,2972,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-24196,27000,7363,-23400,-13500,-27000,-27000,-27000,-11900,-16200,2973,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,2454,-19800,-13500,-27000,-27000,-27000,-13500,-16200,2975,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-24562,27000,-17181,5400,-13500,-27000,-27000,-27000,-16100,-16200,2976,0
0,-27000,-11571,-23823,-9000,-27000,-27000,-21514,27000,27000,-21600,-13500,-27000,-27000,-27000,-20902,-16200,2978,0
0,-27000,-11571,-14294,-9000,-27000,-27000,-17370,27000,-2454,0,-13500,-27000,-27000,-27000,-14940,-27000,2979,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-25293,-27000,17181,-1800,-27000,-27000,-27000,-27000,-17000,-27000,2983,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-7009,-27000,17181,-25200,-27000,-27000,-27000,-27000,-17000,-27000,2985,0
0,-27000,-19285,-20647,-27000,-27000,-9000,-10300,27000,-2454,-10800,-27000,-27000,-27000,-27000,-18925,-27000,2986,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-24196,27000,22090,1800,-13500,-27000,-27000,-27000,-18200,-5400,2987,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26878,27000,-2454,-16200,0,-27000,-27000,-27000,-17500,-27000,2988,0
0,-27000,-27000,-17470,-9000,-27000,-27000,-10665,27000,7363,-9000,-13500,-27000,-27000,-27000,-16650,-5400,2990,0
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-21880,27000,-12272,-27000,-13500,-27000,-27000,-27000,-15750,-16200,2992,0
0,-21600,-19285,-17470,-27000,-27000,-18000,-23830,-27000,17181,5400,-27000,-27000,-27000,-27000,-18000,-5400,2993,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-21758,27000,22090,-27000,-27000,-27000,-27000,-27000,-19500,-27000,2994,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-25781,27000,12272,-19800,-13500,-27000,-27000,-27000,-10600,-16200,2995,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-20783,27000,22090,-21600,-27000,-27000,-27000,-27000,-19500,-27000,2999,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-25049,27000,-22090,0,-13500,-27000,-27000,-27000,-20448,-27000,3000,0
0,-27000,-11571,-1588,-27000,-27000,-27000,-12981,27000,12272,-18000,-13500,-27000,-27000,-27000,-14040,-5400,3001,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-21392,27000,17181,16200,-13500,-27000,-27000,-27000,-15050,-5400,3002,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-3474,27000,12272,-10800,-13500,-27000,-27000,-27000,-17229,-16200,3006,0
0,-27000,-27000,-23823,-27000,27000,-27000,-8837,27000,-2454,-23400,-13500,-27000,-27000,-27000,-14580,-27000,3008,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-23465,27000,-17181,-21600,-27000,-27000,-27000,-27000,-18300,-27000,3011,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-16882,27000,-7363,-27000,-27000,-27000,-27000,-27000,-19500,-27000,3013,0
13500,-27000,-11571,-23823,-27000,-27000,-18000,-25902,27000,-22090,-5400,-13500,-27000,-27000,-27000,-14300,-16200,3015,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-24562,27000,17181,-23400,-13500,-27000,-27000,-27000,-12100,-16200,3016,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-23465,27000,-22090,-7200,-13500,-27000,-27000,-27000,-18355,-16200,3019,0
-13500,-27000,-11571,-27000,9000,-27000,-27000,-2620,27000,17181,12600,-27000,-27000,-27000,-27000,-18000,-27000,3020,0
0,-27000,-11571,-11117,-9000,-27000,-27000,-22733,27000,27000,-21600,-13500,-27000,-27000,-27000,-19520,-5400,3021,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-24927,27000,-22090,-5400,-13500,-27000,-27000,-27000,-20812,-16200,3022,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,-26268,-27000,27000,-10800,-13500,-27000,-27000,-27000,-27000,-27000,3023,0
0,-27000,-19285,-20647,-9000,-27000,-27000,-21392,27000,27000,0,-13500,-27000,-27000,-27000,-19080,-16200,3024,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,5302,27000,-2454,14400,-27000,-27000,-27000,-27000,-18000,-27000,3025,0
0,-27000,-27000,-23823,9000,-27000,-27000,-22733,27000,27000,21600,-13500,-27000,-27000,-27000,-8700,-16200,3027,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-20905,-27000,17181,3600,-13500,-27000,-27000,-27000,-17550,-16200,3028,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-23952,27000,22090,10800,-13500,-27000,-27000,-27000,-18992,-16200,3031,0
0,-27000,-19285,-14294,-27000,-27000,-27000,-26146,27000,-27000,3600,-27000,-27000,-27000,-27000,-22160,-27000,3032,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-14322,-27000,27000,-23400,-27000,-27000,-27000,-27000,-19500,-27000,3034,0
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-25293,27000,-2454,12600,-27000,-27000,-27000,-27000,-18600,-27000,3035,0
0,-27000,-19285,-14294,-27000,-27000,-9000,-25049,27000,-27000,16200,-13500,-27000,-27000,-27000,-19275,-27000,3036,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-23952,-27000,17181,-21600,-13500,-27000,-27000,-27000,-18600,-5400,3037,0
0,-27000,-11571,-14294,-27000,-27000,-27000,-26268,-27000,7363,-7200,-13500,-27000,-27000,-27000,-18000,-5400,3038,0
0,-27000,-11571,-11117,-9000,-27000,-27000,-26756,27000,7363,12600,-13500,-27000,-27000,-27000,-18372,-27000,3039,0
0,-27000,-19285,-17470,-27000,-27000,-27000,2255,27000,17181,19800,-13500,-27000,-27000,-27000,-17905,-5400,3040,0
0,-27000,-27000,-20647,-27000,27000,-27000,-24196,27000,12272,-18000,-13500,-27000,-27000,-27000,-15200,-16200,3041,0
-13500,-27000,-19285,-27000,-27000,27000,-27000,-21514,27000,22090,21600,0,27000,-27000,-23275,-20300,-27000,3042,0
0,-27000,-27000,-17470,-9000,-27000,-27000,-21270,27000,17181,-9000,-13500,-27000,-27000,-27000,-16200,-27000,3043,0
13500,-27000,-27000,-17470,-27000,-27000,-27000,-25537,-27000,7363,-19800,0,-27000,-27000,-27000,-18000,-27000,3045,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-23099,27000,12272,-25200,-13500,-27000,-27000,-27000,-19758,-16200,3047,0
0,-27000,-19285,-20647,-9000,-27000,-27000,-15054,27000,-2454,-10800,-13500,-27000,-27000,-27000,-15390,-5400,3048,0
0,-27000,-11571,-23823,-9000,-27000,-27000,-18345,27000,-12272,14400,-13500,-27000,-27000,-27000,-18150,-27000,3049,0
-13500,-27000,-27000,-23823,-27000,-27000,18000,-27000,27000,-7363,-21600,27000,27000,-10384,-13034,-27000,-16200,3050,0
0,-27000,-19285,-23823,-27000,27000,-18000,-11153,27000,-7363,21600,-13500,-27000,-27000,-27000,-13590,-16200,3053,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-24074,27000,12272,3600,-13500,-27000,-27000,-27000,-12100,-5400,3054,0
-13500,-27000,-11571,-27000,-27000,-27000,-27000,-25537,27000,-7363,23400,-13500,-27000,-27000,-27000,-17298,-16200,3056,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,15176,27000,12272,-5400,-27000,-27000,-27000,-27000,-18000,-27000,3057,0
0,-27000,-27000,-17470,-9000,-27000,-27000,-14932,27000,-17181,14400,-13500,-27000,-27000,-27000,-18450,-27000,3060,0
0,-27000,-11571,-17470,-27000,-27000,-18000,-26878,27000,-27000,-14400,-13500,-27000,-27000,-27000,-21025,-27000,3062,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-22489,27000,27000,19800,-13500,-27000,-27000,-27000,-16120,-16200,3063,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-26512,27000,12272,19800,-27000,-27000,-27000,-27000,-8200,-27000,3064,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-23221,-27000,17181,-21600,-13500,-27000,-27000,-27000,-17550,-16200,3065,0
0,-27000,-19285,-17470,-27000,-27000,-18000,-23830,27000,12272,5400,-13500,-27000,-27000,-27000,-10100,-16200,3066,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-9325,27000,-27000,-23400,-27000,-27000,-27000,-27000,-20500,-27000,3067,0
0,-16200,-19285,-27000,-27000,-27000,0,-26390,27000,27000,-21600,-13500,-27000,-27000,-27000,-11340,-27000,3068,0
0,-27000,-19285,-27000,-27000,-27000,-27000,-27000,27000,-17181,7200,27000,-27000,-27000,-27000,-13100,-27000,3069,0
