no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,RowNum,booking_status
0,-27000,-27000,-20647,-9000,-27000,-27000,-18711,27000,27000,10800,-13500,-27000,-27000,-27000,-19080,-27000,27609,1
0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-27000,-27000,-27000,-27000,-18100,-27000,27614,1
0,-21600,-27000,-20647,-27000,-27000,-18000,-15419,27000,-7363,-18000,-27000,-27000,-27000,-27000,-16671,-16200,27615,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-7740,27000,2454,-14400,-13500,-27000,-27000,-27000,-15570,-5400,27618,1
0,-27000,-27000,-17470,-27000,-27000,-27000,25781,27000,12272,-14400,-27000,-27000,-27000,-27000,-20000,-27000,27625,1
0,-27000,-11571,-14294,-27000,-27000,-18000,10422,27000,12272,-9000,-13500,-27000,-27000,-27000,-16200,-27000,27626,1
0,-21600,-11571,-23823,-27000,-27000,-27000,-11641,27000,7363,-18000,-13500,-27000,-27000,-27000,-13950,-27000,27630,1
0,-27000,-11571,-27000,9000,-27000,-27000,6521,27000,-12272,1800,-27000,-27000,-27000,-27000,-16000,-27000,27633,1
0,-27000,-27000,-20647,-27000,-27000,-18000,-24074,27000,-12272,21600,-13500,-27000,-27000,-27000,-12550,-27000,27636,1
0,-27000,-27000,-20647,-27000,-27000,-18000,-22246,27000,12272,-1800,-13500,-27000,-27000,-27000,-12060,-27000,27641,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-14688,27000,2454,14400,-27000,-27000,-27000,-27000,-19775,-27000,27649,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-16638,27000,7363,-23400,-13500,-27000,-27000,-27000,-15030,-27000,27653,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-14932,-27000,17181,25200,-27000,-27000,-27000,-27000,-20500,-27000,27661,1
0,-16200,-11571,-11117,-27000,-27000,0,9081,27000,2454,14400,-13500,-27000,-27000,-27000,-11160,-27000,27668,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-5058,-27000,17181,0,-27000,-27000,-27000,-27000,-20000,-27000,27669,1
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-26878,27000,-22090,21600,-27000,-27000,-27000,-27000,-21000,-27000,27673,1
0,-27000,-11571,-20647,-27000,-27000,-18000,-23830,27000,22090,-5400,-13500,-27000,-27000,-27000,-17310,-16200,27677,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-19198,27000,-12272,23400,-13500,-27000,-27000,-27000,-14310,-16200,27682,1
-13500,-27000,-19285,-20647,-27000,-27000,9000,6643,27000,22090,21600,0,-27000,-27000,-27000,-16400,-27000,27684,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-6033,27000,7363,1800,-13500,-27000,-27000,-27000,-16020,-27000,27685,1
0,-27000,-27000,-14294,9000,-27000,-27000,4814,27000,22090,-1800,-13500,-27000,-27000,-27000,-16375,-16200,27686,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-14200,27000,-12272,-18000,-27000,-27000,-27000,-27000,-19500,-27000,27691,1
0,-21600,-11571,-11117,-27000,-27000,-27000,-20417,27000,2454,-25200,-13500,-27000,-27000,-27000,-12330,-27000,27692,1
0,-10800,-27000,-20647,-27000,-27000,18000,-13103,27000,7363,-25200,-13500,-27000,-27000,-27000,-370,-27000,27693,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-12006,27000,-7363,-5400,-13500,-27000,-27000,-27000,-15645,-27000,27696,1
0,-21600,-19285,-17470,-27000,-27000,-18000,-22367,27000,-12272,9000,-13500,-27000,-27000,-27000,-15120,-27000,27699,1
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-5058,27000,17181,-10800,-27000,-27000,-27000,-27000,-15000,-27000,27700,1
0,-27000,-19285,-20647,-27000,-27000,-27000,10178,27000,22090,-21600,-27000,-27000,-27000,-27000,-18100,-27000,27701,1
0,-27000,-27000,-14294,-27000,-27000,-27000,4936,27000,12272,-5400,-13500,-27000,-27000,-27000,-16970,-27000,27705,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-2011,27000,-7363,23400,-27000,-27000,-27000,-27000,-18000,-27000,27706,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-25659,-27000,7363,3600,0,-27000,-27000,-27000,-19500,-27000,27707,1
0,-27000,-27000,-23823,9000,-27000,-27000,-304,-27000,12272,-21600,-27000,-27000,-27000,-27000,-16200,-27000,27708,1
0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-27000,-27000,-27000,-27000,-16100,-27000,27711,1
0,-27000,-27000,-20647,-9000,-27000,-9000,-17492,27000,-12272,-14400,-13500,-27000,-27000,-27000,-18450,-27000,27716,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-27000,-27000,-27000,-27000,-14000,-27000,27717,1
0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-27000,-27000,-27000,-27000,-18100,-27000,27725,1
0,-27000,-27000,-17470,-27000,-27000,0,-7618,27000,-7363,18000,-13500,-27000,-27000,-27000,-7110,-27000,27726,1
13500,-27000,-27000,-23823,-27000,-27000,-27000,-182,27000,12272,23400,-27000,-27000,-27000,-27000,-16460,-5400,27727,1
13500,-27000,-19285,-20647,-27000,-27000,-18000,-22124,27000,-12272,-27000,-13500,-27000,-27000,-27000,-11969,-27000,27729,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-15907,27000,17181,-16200,-13500,-27000,-27000,-27000,-16308,-16200,27735,1
0,-27000,-11571,-11117,-27000,-27000,-18000,-12128,27000,27000,14400,-13500,-27000,-27000,-27000,-19256,-16200,27738,1
13500,-27000,-27000,-23823,-27000,-27000,-18000,-25781,27000,-17181,23400,-13500,-27000,-27000,-27000,-13300,-27000,27740,1
0,-27000,-27000,-17470,-27000,-27000,-27000,4571,27000,-7363,-19800,-27000,-27000,-27000,-27000,-18000,-27000,27742,1
0,-21600,-11571,-17470,-9000,-27000,-27000,426,27000,27000,23400,-13500,-27000,-27000,-27000,-19809,-27000,27745,1
-13500,-27000,-11571,-14294,-27000,-27000,-27000,-18589,27000,-2454,-7200,-27000,-27000,-27000,-27000,-15000,-27000,27746,1
0,-27000,-27000,-20647,9000,-27000,-27000,6277,-27000,2454,1800,-27000,-27000,-27000,-27000,-16100,-27000,27758,1
0,-16200,-11571,-14294,-27000,-27000,0,-24440,27000,-2454,-10800,-13500,-27000,-27000,-27000,-6400,-27000,27759,1
0,-27000,-27000,-23823,-27000,27000,-18000,2011,27000,-2454,3600,-13500,-27000,-27000,-27000,-15480,-16200,27761,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-21148,27000,-17181,-25200,-13500,-27000,-27000,-27000,-19690,-16200,27763,1
0,-27000,-11571,-27000,9000,-27000,-27000,-17857,27000,17181,25200,-27000,-27000,-27000,-27000,-16500,-27000,27765,1
0,-27000,-27000,-20647,-27000,-27000,-18000,-19198,27000,-7363,19800,-13500,-27000,-27000,-27000,-12960,-27000,27767,1
0,-27000,-11571,-27000,9000,-27000,-27000,20051,27000,17181,12600,-27000,-27000,-27000,-27000,-15500,-16200,27769,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-14444,27000,-12272,5400,-27000,-27000,-27000,-27000,-15500,-27000,27771,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4936,27000,17181,-9000,-27000,-27000,-27000,-27000,-15000,-27000,27776,1
-13500,-21600,-19285,-23823,9000,-27000,-27000,-11031,27000,2454,16200,-13500,-27000,-27000,-27000,-10575,-27000,27779,1
0,-27000,-19285,-23823,-27000,-27000,-27000,6521,27000,-2454,-21600,-27000,-27000,-27000,-27000,-20720,-27000,27780,1
0,-27000,-19285,-27000,-9000,-27000,-27000,-27000,-27000,7363,-10800,-13500,-27000,-27000,-27000,-19500,-27000,27781,1
-13500,-27000,-27000,-20647,9000,-27000,-27000,15176,27000,12272,-5400,-27000,-27000,-27000,-27000,-18000,-27000,27786,1
-13500,-27000,-19285,-17470,-9000,-27000,-27000,-21270,27000,22090,-16200,-13500,-27000,-27000,-27000,-11780,-27000,27790,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-12250,27000,2454,-23400,-13500,-27000,-27000,-27000,-16205,-27000,27793,1
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-13469,27000,17181,-10800,-27000,-27000,-27000,-27000,-15000,-27000,27794,1
0,-27000,-11571,-20647,-27000,-27000,-18000,-23343,27000,-7363,7200,-13500,-27000,-27000,-27000,-12960,-27000,27796,1
0,-27000,-27000,-20647,9000,-27000,-27000,12006,27000,7363,3600,-27000,-27000,-27000,-27000,-15500,-16200,27797,1
0,-27000,-27000,-14294,-27000,-27000,-18000,-15785,27000,-12272,-18000,-13500,-27000,-27000,-27000,-17480,-27000,27799,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-25902,27000,-7363,27000,-13500,-27000,-27000,-27000,-15865,-27000,27802,1
0,-27000,-19285,-27000,-27000,-27000,-27000,4449,27000,17181,0,-27000,-27000,-27000,-27000,-16000,-27000,27804,1
0,-27000,-19285,-17470,-27000,-27000,-27000,-8349,27000,17181,1800,-13500,-27000,-27000,-27000,-15120,-5400,27805,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-12128,27000,-2454,-12600,-13500,-27000,-27000,-27000,-15390,-27000,27809,1
0,-27000,-11571,-27000,-27000,-27000,-27000,-12616,-27000,2454,5400,-13500,-27000,-27000,-27000,-18450,-16200,27813,1
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-12006,27000,-12272,23400,-13500,-27000,-27000,-27000,-17610,-27000,27816,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-4083,27000,17181,19800,-13500,-27000,-27000,-27000,-18450,-5400,27817,1
13500,-27000,-27000,-14294,-27000,-27000,-18000,-4693,27000,17181,18000,-13500,-27000,-27000,-27000,-14670,-5400,27821,1
0,-21600,-11571,-17470,-27000,-27000,-27000,-21392,27000,-7363,-14400,-13500,-27000,-27000,-27000,-12690,-27000,27822,1
0,-27000,-19285,-23823,-27000,-27000,-18000,-8593,27000,2454,-9000,-27000,-27000,-27000,-27000,-18755,-16200,27835,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-24683,27000,22090,-27000,-13500,-27000,-27000,-27000,-15800,-27000,27840,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-7009,27000,2454,9000,-13500,-27000,-27000,-27000,-17550,-27000,27847,1
13500,-27000,-19285,-20647,-27000,27000,-18000,-7496,27000,7363,10800,-13500,-27000,-27000,-27000,-12330,-27000,27850,1
0,-27000,-19285,-20647,-27000,-27000,-27000,6277,27000,-7363,-5400,-27000,-27000,-27000,-27000,-17500,-27000,27851,1
0,-27000,-11571,-14294,-27000,-27000,-9000,9081,-27000,17181,14400,-13500,-27000,-27000,-27000,-21399,-27000,27852,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-5424,27000,-2454,-23400,-27000,-27000,-27000,-27000,-17000,-27000,27853,1
0,-27000,-27000,-23823,9000,-27000,-27000,-25415,27000,-12272,21600,-13500,-27000,-27000,-27000,-10100,-27000,27857,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-22246,27000,2454,-25200,-13500,-27000,-27000,-27000,-15210,-27000,27858,1
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-26878,27000,-22090,21600,-27000,-27000,-27000,-27000,-21000,-27000,27861,1
0,-27000,-19285,-17470,-9000,-27000,-27000,2255,27000,17181,19800,-13500,-27000,-27000,-27000,-18925,-27000,27864,1
0,-27000,-27000,-17470,-27000,-27000,-27000,11275,27000,17181,-7200,-27000,-27000,-27000,-27000,-19500,-27000,27866,1
0,-27000,-19285,-20647,-27000,-27000,-27000,5546,27000,12272,25200,-27000,-27000,-27000,-27000,-17500,-27000,27873,1
0,-27000,-27000,-20647,-9000,-27000,-27000,-5058,27000,7363,16200,-13500,-27000,-27000,-27000,-18450,-27000,27874,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-14444,27000,-12272,5400,-27000,-27000,-27000,-27000,-15500,-27000,27875,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-14688,27000,-2454,1800,-27000,-27000,-27000,-27000,-17412,-27000,27881,1
0,-27000,-11571,-17470,-27000,-27000,-27000,4205,27000,17181,0,-13500,-27000,-27000,-27000,-16925,-27000,27882,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-18711,-27000,17181,-9000,-13500,-27000,-27000,-27000,-18075,-16200,27885,1
0,-27000,-27000,-17470,-27000,-27000,-27000,11275,27000,17181,-7200,-27000,-27000,-27000,-27000,-19500,-27000,27886,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-19686,27000,-17181,7200,-27000,-27000,-27000,-27000,-19500,-27000,27887,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-14079,-27000,12272,-21600,-13500,-27000,-27000,-27000,-18075,-27000,27889,1
0,-27000,-19285,-17470,-27000,-27000,-18000,-17370,27000,27000,18000,-13500,-27000,-27000,-27000,-16439,-27000,27895,1
0,-27000,-11571,-20647,-9000,-27000,-27000,-14932,27000,-12272,-14400,-13500,-27000,-27000,-27000,-18675,-27000,27900,1
13500,-27000,-19285,-20647,-27000,-27000,-18000,-11884,27000,-2454,-23400,-13500,-27000,-27000,-27000,-11069,-27000,27902,1
0,-27000,-27000,-20647,9000,-27000,-27000,6277,-27000,2454,1800,-27000,-27000,-27000,-27000,-16100,-27000,27907,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-12372,27000,-17181,19800,-13500,-27000,-27000,-27000,-18585,-27000,27911,1
0,-27000,-19285,-14294,-27000,-27000,-9000,-10300,27000,22090,21600,-13500,-27000,-27000,-27000,-18484,-16200,27914,1
13500,-27000,-11571,-23823,-27000,-27000,-18000,-17248,27000,17181,0,-13500,-27000,-27000,-27000,-11880,-16200,27920,1
0,-27000,-27000,-20647,-27000,-27000,-18000,-14688,27000,2454,10800,-13500,-27000,-27000,-27000,-14670,-27000,27937,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-14932,-27000,17181,25200,-27000,-27000,-27000,-27000,-20500,-27000,27938,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-15785,-27000,22090,-10800,-13500,-27000,-27000,-27000,-19775,-5400,27941,1
0,-27000,-19285,-20647,9000,-27000,-27000,-14200,-27000,17181,-7200,-27000,-27000,-27000,-27000,-16000,-27000,27947,1
0,-27000,-27000,-20647,9000,-27000,-27000,4205,27000,-2454,-1800,-27000,-27000,-27000,-27000,-15500,-16200,27949,1
13500,-27000,-19285,-11117,-27000,-27000,-18000,-5790,27000,12272,7200,-13500,-27000,-27000,-27000,-11069,-16200,27950,1
0,-27000,-19285,-20647,9000,-27000,-27000,23952,27000,12272,18000,-27000,-27000,-27000,-27000,-16300,-27000,27954,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-6765,27000,22090,-27000,-27000,-27000,-27000,-27000,-16000,-27000,27956,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-18589,27000,-12272,19800,-13500,-27000,-27000,-27000,-16470,-27000,27959,1
0,-27000,-19285,-27000,-27000,-27000,-27000,-1645,27000,17181,-23400,-13500,-27000,-27000,-27000,-18615,-27000,27961,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-14932,-27000,17181,25200,-27000,-27000,-27000,-27000,-20500,-27000,27963,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-24805,27000,-17181,5400,-13500,-27000,-27000,-27000,-16100,-27000,27965,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-7740,27000,7363,16200,-13500,-27000,-27000,-27000,-17550,-27000,27967,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-14444,27000,-12272,5400,-27000,-27000,-27000,-27000,-15500,-27000,27968,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-13835,27000,2454,-12600,-13500,-27000,-27000,-27000,-16650,-27000,27970,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-1158,27000,-7363,7200,-27000,-27000,-27000,-27000,-19200,-27000,27974,1
0,-27000,-19285,-27000,-27000,-27000,-27000,4449,27000,17181,0,-27000,-27000,-27000,-27000,-16000,-27000,27975,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-16273,27000,17181,7200,-13500,-27000,-27000,-27000,-13769,-16200,27976,1
0,-27000,-19285,-20647,-27000,-27000,-27000,7130,27000,12272,5400,-27000,-27000,-27000,-27000,-16000,-27000,27978,1
0,-27000,-27000,-17470,-27000,-27000,-27000,25781,27000,12272,-14400,-27000,-27000,-27000,-27000,-20000,-27000,27981,1
-13500,-27000,-11571,-11117,-27000,-27000,-18000,-20783,27000,-2454,-19800,0,-27000,-27000,-27000,-16000,-27000,27982,1
0,-27000,-19285,-17470,-27000,-27000,-27000,-20905,27000,-12272,-9000,-13500,-27000,-27000,-27000,-17055,-16200,27984,1
0,-27000,-27000,-14294,9000,-27000,-27000,9081,27000,12272,9000,-27000,-27000,-27000,-27000,-15300,-16200,27986,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-792,27000,17181,-12600,-13500,-27000,-27000,-27000,-16375,-27000,27991,1
0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-27000,-27000,-27000,-27000,-15500,-27000,27995,1
0,-27000,-27000,-17470,-27000,-27000,-27000,7009,27000,17181,-7200,-27000,-27000,-27000,-27000,-16000,-27000,28001,1
0,-27000,-19285,-20647,-27000,-27000,-27000,10178,27000,22090,-21600,-27000,-27000,-27000,-27000,-18100,-27000,28007,1
0,-27000,-11571,-23823,9000,-27000,-27000,-10178,-27000,7363,10800,-27000,-27000,-27000,-27000,-17550,-27000,28015,1
0,-27000,-27000,-14294,9000,-27000,-27000,-24927,27000,-17181,-27000,-13500,-27000,-27000,-27000,-17747,-27000,28016,1
13500,-27000,-11571,-27000,-27000,-27000,-18000,-20173,27000,22090,-18000,-13500,-27000,-27000,-27000,-7550,-16200,28018,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-25293,27000,7363,0,-13500,-27000,-27000,-27000,-13400,-27000,28022,1
0,-27000,-27000,-14294,-9000,27000,-27000,-7252,27000,2454,7200,-13500,-27000,-27000,-27000,-17387,-27000,28023,1
13500,-27000,-27000,-20647,-27000,-27000,-18000,-14688,27000,2454,10800,-13500,-27000,-27000,-27000,-12780,-27000,28026,1
0,-27000,-19285,-17470,-27000,-27000,-27000,-26634,-27000,7363,1800,0,-27000,-27000,-27000,-14000,-27000,28027,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-7252,-27000,12272,1800,-27000,-27000,-27000,-27000,-20000,-27000,28028,1
0,-27000,-11571,-14294,-27000,-27000,-27000,-10056,27000,22090,0,-27000,-27000,-27000,-27000,-20200,-27000,28029,1
0,-27000,-19285,-14294,-27000,-27000,-27000,-26390,-27000,7363,-10800,-13500,-27000,-27000,-27000,-18000,-27000,28032,1
0,-27000,-27000,-20647,-27000,-27000,-18000,-19564,27000,12272,-18000,-13500,-27000,-27000,-27000,-14940,-16200,28037,1
0,-27000,-11571,-23823,-27000,-27000,-18000,-22367,27000,22090,-19800,-13500,-27000,-27000,-27000,-14438,-27000,28044,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-18345,27000,-2454,18000,-13500,-27000,-27000,-27000,-16290,-27000,28048,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-3595,-27000,12272,16200,-27000,-27000,-27000,-27000,-16800,-27000,28050,1
0,-27000,-27000,-14294,-9000,-27000,-27000,1523,27000,7363,27000,-13500,-27000,-27000,-27000,-18925,-27000,28053,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-25902,27000,-17181,-25200,0,-27000,-27000,-27000,-21500,-27000,28056,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-23465,27000,-12272,-7200,-13500,-27000,-27000,-27000,-17200,-27000,28059,1
0,-27000,-11571,-11117,-27000,-27000,-18000,-3230,27000,7363,1800,-13500,-27000,-27000,-27000,-15780,-5400,28072,1
13500,-27000,-19285,-14294,-27000,-27000,-18000,-18345,27000,-2454,-27000,-27000,-27000,-27000,-27000,-15440,-27000,28073,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-5058,-27000,17181,0,-27000,-27000,-27000,-27000,-20000,-27000,28075,1
0,-27000,-27000,-20647,9000,-27000,-27000,18954,27000,17181,-3600,-27000,-27000,-27000,-27000,-15500,-16200,28085,1
0,-21600,-27000,-23823,-27000,-27000,-27000,-23586,27000,2454,23400,-13500,-27000,-27000,-27000,-15100,-27000,28086,1
0,-27000,-27000,-14294,-27000,-27000,-27000,5911,27000,-12272,7200,-27000,-27000,-27000,-27000,-20720,-27000,28087,1
0,-27000,-27000,-20647,-9000,-27000,-27000,-20539,27000,22090,-21600,-13500,-27000,-27000,-27000,-18200,-16200,28088,1
0,-27000,-19285,-17470,-27000,-27000,-27000,-6643,27000,7363,-14400,-13500,-27000,-27000,-27000,-17055,-16200,28089,1
0,-27000,-19285,-20647,-27000,-27000,-27000,14200,27000,17181,-16200,-27000,-27000,-27000,-27000,-19000,-27000,28101,1
0,-27000,-27000,-17470,-27000,-27000,-27000,6643,27000,12272,10800,-27000,-27000,-27000,-27000,-15367,-27000,28104,1
0,-27000,-27000,-20647,9000,-27000,-27000,12006,27000,7363,3600,-27000,-27000,-27000,-27000,-15500,-16200,28106,1
0,-27000,-27000,-14294,-27000,27000,-9000,1279,27000,2454,-7200,-13500,-27000,-27000,-27000,-16925,-16200,28107,1
0,-27000,-27000,-17470,-27000,-27000,-9000,-5302,27000,7363,12600,-13500,-27000,-27000,-27000,-17538,-27000,28109,1
0,-27000,-27000,-23823,-27000,-27000,-27000,27000,27000,-12272,23400,-27000,-27000,-27000,-27000,-20500,-27000,28115,1
13500,-27000,-27000,-14294,-27000,-27000,-18000,-12128,27000,7363,-23400,-13500,-27000,-27000,-27000,-13005,-16200,28116,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-20661,27000,22090,-23400,-13500,-27000,-27000,-27000,-19080,-27000,28119,1
0,-27000,-19285,-20647,-27000,-27000,-27000,14200,27000,17181,-16200,-27000,-27000,-27000,-27000,-19000,-27000,28120,1
0,-16200,-19285,-20647,9000,-27000,0,-10056,27000,2454,-21600,-13500,-27000,-27000,-27000,-4140,-5400,28133,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-6765,27000,22090,-27000,-27000,-27000,-27000,-27000,-16000,-27000,28137,1
0,-27000,-11571,-17470,-27000,-27000,-27000,5302,27000,17181,-12600,-13500,-27000,-27000,-27000,-16970,-27000,28146,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-10544,-27000,17181,-16200,-13500,-27000,-27000,-27000,-18075,-27000,28147,1
13500,-27000,-11571,-20647,-27000,-27000,-18000,-182,27000,27000,25200,-13500,-27000,-27000,-27000,-15525,-16200,28149,1
0,-21600,-27000,-23823,-27000,-27000,-27000,-13591,27000,-2454,-23400,-13500,-27000,-27000,-27000,-12690,-27000,28150,1
0,-27000,-11571,-23823,-27000,-27000,-18000,-23099,27000,12272,-9000,-13500,-27000,-27000,-27000,-12060,-27000,28151,1
0,-21600,-27000,-20647,-27000,-27000,-27000,-8593,27000,27000,25200,-13500,-27000,-27000,-27000,-12662,-16200,28152,1
0,-27000,-11571,-17470,-27000,-27000,-27000,6643,27000,-7363,-5400,-27000,-27000,-27000,-27000,-20900,-27000,28153,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-25293,27000,-17181,-21600,-13500,-27000,-27000,-27000,-17233,-16200,28156,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-4693,27000,12272,-14400,-27000,-27000,-27000,-27000,-16000,-16200,28159,1
-13500,-27000,-11571,-11117,-27000,-27000,-27000,-8349,27000,2454,-1800,-13500,-27000,-27000,-27000,-17954,-27000,28163,1
0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-27000,-27000,-27000,-27000,-16850,-27000,28166,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-7740,27000,7363,16200,-13500,-27000,-27000,-27000,-17905,-27000,28171,1
13500,-27000,-27000,-20647,9000,-27000,9000,-1279,27000,17181,-16200,-13500,-27000,-27000,-27000,-4590,-5400,28175,1
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-22733,27000,-12272,1800,-13500,-27000,-27000,-27000,-17610,-27000,28178,1
0,-27000,-27000,-14294,9000,-27000,-27000,9081,27000,12272,9000,-27000,-27000,-27000,-27000,-15300,-16200,28184,1
