no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,RowNum,booking_status
0,-21600,-19285,-14294,-27000,-27000,-27000,426,27000,17181,1800,-13500,-27000,-27000,-27000,-16375,-27000,3329,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-23708,-27000,12272,3600,-13500,-27000,-27000,-27000,-14910,-27000,3332,1
0,-16200,-27000,-17470,-27000,-27000,-27000,-5546,27000,12272,-1800,-13500,-27000,-27000,-27000,-12690,-27000,3336,1
0,-27000,-19285,-20647,-27000,-27000,-27000,10178,27000,22090,-21600,-13500,-27000,-27000,-27000,-18100,-27000,3337,1
0,-27000,-19285,-17470,-9000,-27000,-27000,1401,27000,-2454,12600,-13500,-27000,-27000,-27000,-16970,-27000,3338,1
-13500,-27000,-11571,-1588,-27000,-27000,-27000,-2011,27000,2454,-19800,-13500,-27000,-27000,-27000,-17905,-16200,3340,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-13225,27000,-7363,27000,0,-27000,-27000,-27000,-17000,-27000,3341,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-25537,27000,-2454,-14400,-13500,-27000,-27000,-27000,-14900,-16200,3343,1
0,-27000,-11571,-11117,-27000,-27000,-18000,-25781,27000,-12272,0,-13500,-27000,-27000,-27000,-14113,-27000,3349,1
13500,-27000,-11571,-11117,-27000,-27000,-18000,-13469,27000,-2454,-5400,-13500,-27000,-27000,-27000,-11955,-5400,3350,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-25293,27000,-22090,-7200,-13500,-27000,-27000,-27000,-19100,-16200,3352,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-14688,27000,-12272,-21600,-13500,-27000,-27000,-27000,-19000,-27000,3353,1
0,-21600,-11571,-20647,-27000,-27000,-27000,-5911,27000,7363,-5400,-13500,-27000,-27000,-27000,-15525,-16200,3355,1
0,-27000,-11571,-27000,9000,-27000,-27000,6521,27000,-12272,1800,-13500,-27000,-27000,-27000,-16000,-27000,3358,1
0,-27000,-11571,-23823,-9000,-27000,-27000,-25781,27000,-22090,-5400,-13500,-27000,-27000,-27000,-19100,-27000,3360,1
0,-27000,-27000,-14294,-9000,-27000,-27000,-24805,27000,-22090,14400,-13500,-27000,-27000,-27000,-19100,-16200,3361,1
-13500,-27000,-19285,-11117,-27000,-27000,-27000,15541,27000,17181,-21600,-13500,-27000,-27000,-27000,-19000,-27000,3363,1
0,-27000,-27000,-20647,9000,-27000,-27000,6277,-27000,2454,1800,-13500,-27000,-27000,-27000,-16100,-27000,3365,1
0,-27000,-27000,-23823,-27000,-27000,-27000,27000,27000,-12272,23400,-13500,-27000,-27000,-27000,-20500,-27000,3373,1
0,-27000,-11571,-23823,9000,-27000,-27000,-11031,-27000,7363,-1800,-13500,-27000,-27000,-27000,-17550,-27000,3376,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-25659,-27000,7363,3600,0,-27000,-27000,-27000,-19500,-27000,3378,1
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-27000,27000,17181,16200,-13500,-27000,-27000,-27000,-18530,-16200,3380,1
0,-27000,-19285,-20647,-27000,-27000,-9000,-12128,27000,2454,16200,-13500,-27000,-27000,-27000,-17246,-27000,3385,1
0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-13500,-27000,-27000,-27000,-15500,-27000,3392,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-60,27000,7363,-7200,-13500,-27000,-27000,-27000,-19000,-27000,3393,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-14200,27000,-7363,-19800,-13500,-27000,-27000,-27000,-15270,-27000,3394,1
0,-21600,-11571,-23823,-27000,-27000,-27000,-13591,27000,-2454,18000,-13500,-27000,-27000,-27000,-17500,-27000,3398,1
0,-27000,-19285,-17470,-27000,-27000,-18000,-24562,27000,12272,18000,-13500,-27000,-27000,-27000,-13880,-27000,3399,1
0,-27000,-19285,-27000,-27000,-27000,-27000,-12128,-27000,2454,-5400,-13500,-27000,-27000,-27000,-19350,-5400,3402,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-14932,-27000,17181,25200,-13500,-27000,-27000,-27000,-20500,-27000,3404,1
0,-27000,-11571,-14294,-27000,-27000,-27000,-23952,27000,22090,-18000,-13500,-27000,-27000,-27000,-10162,-16200,3410,1
0,-27000,-19285,-20647,-27000,-27000,-27000,14200,27000,17181,-16200,-13500,-27000,-27000,-27000,-19000,-27000,3418,1
0,-27000,-11571,-27000,-27000,-27000,-27000,-9203,27000,-12272,14400,-13500,-27000,-27000,-27000,-17500,-27000,3420,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-6765,-27000,12272,0,-13500,-27000,-27000,-27000,-17650,-27000,3427,1
0,-27000,-27000,-20647,-27000,-27000,-9000,-11762,27000,2454,7200,-13500,-27000,-27000,-27000,-19775,-27000,3436,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-13591,27000,-7363,-23400,-13500,-27000,-27000,-27000,-16332,-27000,3438,1
0,-27000,-19285,-27000,-27000,-27000,-27000,-24196,27000,-22090,9000,-13500,-27000,-27000,-27000,-17900,-16200,3441,1
13500,-27000,-11571,-17470,-27000,27000,-18000,-7374,27000,7363,-3600,-13500,-27000,-27000,-27000,-12415,-5400,3442,1
0,-27000,-27000,-23823,-27000,-27000,-18000,-23221,27000,-17181,-27000,-13500,-27000,-27000,-27000,-16360,-16200,3444,1
0,-27000,-11571,-14294,-27000,-27000,-27000,5058,27000,12272,23400,-13500,-27000,-27000,-27000,-16970,-27000,3453,1
0,-27000,-19285,-23823,-27000,-27000,-18000,-21270,27000,-2454,-21600,-13500,-27000,-27000,-27000,-13860,-27000,3457,1
0,-27000,-27000,-17470,-27000,-27000,-27000,7009,27000,17181,-7200,-13500,-27000,-27000,-27000,-16000,-27000,3463,1
0,-27000,3857,-7941,-27000,-27000,-27000,-4205,27000,7363,-18000,-13500,-27000,-27000,-27000,-17055,-16200,3467,1
13500,-27000,-19285,-20647,-27000,-27000,-18000,-23586,27000,7363,23400,-13500,-27000,-27000,-27000,-11427,-16200,3469,1
0,-27000,-19285,-14294,-9000,-27000,-27000,-26634,27000,-17181,-16200,-13500,-27000,-27000,-27000,-17940,-27000,3472,1
0,-16200,-27000,-23823,-27000,-27000,0,-1767,27000,7363,-21600,-13500,-27000,-27000,-27000,-10170,-16200,3483,1
0,-21600,-11571,-14294,-27000,-27000,-27000,-60,27000,27000,12600,-13500,-27000,-27000,-27000,-19556,-27000,3486,1
0,-27000,-19285,-20647,-27000,-27000,-27000,7130,27000,12272,5400,-13500,-27000,-27000,-27000,-16000,-27000,3490,1
0,-16200,-27000,-17470,-27000,-27000,0,-20295,27000,12272,7200,-13500,-27000,-27000,-27000,-6210,-27000,3493,1
-13500,-27000,-11571,-4764,-27000,-27000,-27000,-13713,-27000,2454,-1800,-13500,-27000,-27000,-27000,-20200,-16200,3495,1
0,-27000,-11571,-27000,-27000,-27000,-27000,-22611,27000,-12272,1800,-13500,-27000,-27000,-27000,-16920,-27000,3496,1
0,-16200,-11571,-17470,-27000,-27000,0,-26024,27000,-17181,3600,-13500,-27000,-27000,-27000,-5540,-27000,3497,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-5668,27000,7363,-25200,-13500,-27000,-27000,-27000,-16470,-27000,3502,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-4327,27000,2454,21600,-13500,-27000,-27000,-27000,-17370,-16200,3508,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-26268,27000,-2454,25200,-13500,-27000,-27000,-27000,-13100,-27000,3509,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-12006,27000,-17181,25200,-13500,-27000,-27000,-27000,-15967,-27000,3514,1
13500,-27000,-27000,-17470,-27000,-27000,-18000,-18467,27000,2454,18000,-13500,-27000,-27000,-27000,-13230,-27000,3516,1
0,-27000,-11571,-17470,-27000,-27000,-27000,7496,27000,27000,25200,-13500,-27000,-27000,-27000,-18721,-27000,3529,1
0,-27000,-19285,-20647,-27000,-27000,-27000,10178,27000,22090,-21600,-13500,-27000,-27000,-27000,-18100,-27000,3532,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-2864,27000,12272,-12600,-13500,-27000,-27000,-27000,-18000,-27000,3538,1
0,-27000,-27000,-23823,-27000,-27000,-9000,60,27000,7363,-9000,-13500,-27000,-27000,-27000,-18337,-27000,3540,1
0,-27000,-27000,-14294,-9000,-27000,-27000,-5424,27000,7363,14400,-13500,-27000,-27000,-27000,-18712,-27000,3541,1
0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-13500,-27000,-27000,-27000,-16850,-27000,3544,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-5790,-27000,17181,-10800,-13500,-27000,-27000,-27000,-20000,-27000,3545,1
0,-27000,-19285,-17470,-27000,-27000,-27000,3474,27000,12272,18000,-13500,-27000,-27000,-27000,-17500,-27000,3546,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-10544,27000,2454,12600,-13500,-27000,-27000,-27000,-17055,-27000,3549,1
-13500,-27000,-19285,-17470,-27000,-27000,-27000,-26390,27000,-12272,-21600,13500,-27000,-27000,-27000,-17500,-27000,3550,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-25537,27000,-7363,27000,-13500,-27000,-27000,-27000,-15865,-27000,3554,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-6765,27000,7363,-19800,-13500,-27000,-27000,-27000,-17055,-27000,3555,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-22733,27000,-17181,-16200,-13500,-27000,-27000,-27000,-18810,-27000,3558,1
0,-27000,-11571,-17470,-9000,-27000,-27000,6765,27000,17181,7200,-13500,-27000,-27000,-27000,-18585,-27000,3561,1
0,-27000,-27000,-17470,-27000,-27000,-27000,7009,27000,17181,-7200,-13500,-27000,-27000,-27000,-16000,-27000,3563,1
0,-27000,-27000,-17470,-9000,-27000,-27000,2255,27000,7363,3600,-13500,-27000,-27000,-27000,-18450,-16200,3568,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-2011,27000,17181,7200,-13500,-27000,-27000,-27000,-17450,-16200,3572,1
0,-27000,-27000,-17470,9000,-27000,-27000,-22855,-27000,12272,12600,-13500,-27000,-27000,-27000,-4533,-27000,3573,1
0,-27000,-11571,-1588,-27000,-27000,-27000,-24927,-27000,12272,-10800,-13500,-27000,-27000,-27000,-16650,-16200,3574,1
0,-27000,-19285,-27000,-27000,-27000,-27000,7862,27000,17181,0,-13500,-27000,-27000,-27000,-18000,-27000,3575,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-5790,-27000,17181,-10800,-13500,-27000,-27000,-27000,-20000,-27000,3586,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-22124,27000,-2454,18000,-13500,-27000,-27000,-27000,-16998,-27000,3587,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-1767,27000,17181,-21600,-13500,-27000,-27000,-27000,-17190,-27000,3592,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-26024,27000,-2454,-14400,-13500,-27000,-27000,-27000,-12733,-27000,3594,1
0,-27000,-19285,-14294,9000,-27000,-27000,-13835,27000,27000,18000,-13500,-27000,-27000,-27000,-11160,-16200,3597,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-22367,27000,17181,-21600,-13500,-27000,-27000,-27000,-14445,-27000,3599,1
13500,-27000,-19285,-17470,-27000,-27000,-18000,-24318,27000,17181,-10800,-13500,-27000,-27000,-27000,-5700,-27000,3601,1
13500,-27000,-11571,-17470,-27000,-27000,-18000,4205,27000,17181,-3600,-13500,-27000,-27000,-27000,-13688,-5400,3602,1
0,-27000,-19285,-20647,-27000,-27000,-27000,23952,27000,12272,18000,-13500,-27000,-27000,-27000,-19500,-27000,3609,1
13500,-27000,-11571,-17470,-27000,-27000,-18000,-21636,27000,-17181,19800,-13500,-27000,-27000,-27000,-13478,-16200,3613,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-3474,-27000,17181,-1800,-13500,-27000,-27000,-27000,-20500,-27000,3623,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-13500,-27000,-27000,-27000,-14000,-27000,3624,1
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-26878,27000,-22090,21600,-13500,-27000,-27000,-27000,-21000,-27000,3626,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-15907,27000,-12272,-21600,-13500,-27000,-27000,-27000,-19000,-27000,3630,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-1036,27000,-2454,-16200,-13500,-27000,-27000,-27000,-14000,-27000,3632,1
0,-27000,-27000,-17470,9000,-27000,-27000,-22855,-27000,12272,12600,-13500,-27000,-27000,-27000,-4533,-27000,3634,1
0,-27000,-19285,-17470,-9000,-27000,-27000,-12372,27000,-7363,-25200,-13500,-27000,-27000,-27000,-18075,-16200,3636,1
0,-27000,-19285,-23823,-9000,-27000,-27000,-23099,27000,27000,14400,-13500,-27000,-27000,-27000,-19080,-27000,3644,1
0,-27000,-19285,-23823,-27000,-27000,-18000,-3108,27000,17181,-14400,-13500,-27000,-27000,-27000,-14760,-27000,3645,1
13500,-27000,-11571,-23823,-27000,-27000,-18000,-20783,27000,-7363,-16200,-13500,-27000,-27000,-27000,-11069,-27000,3651,1
0,-27000,-27000,-14294,-9000,-27000,-27000,11884,27000,22090,23400,-13500,-27000,-27000,-27000,-20625,-27000,3653,1
0,-27000,-11571,-20647,-27000,-27000,-18000,-6643,27000,17181,-27000,-13500,-27000,-27000,-27000,-14760,-27000,3656,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-10787,27000,22090,-25200,-13500,-27000,-27000,-27000,-18000,-5400,3658,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-6521,27000,17181,-27000,-13500,-27000,-27000,-27000,-14300,-5400,3659,1
0,-27000,-27000,-20647,9000,-27000,-27000,4205,27000,-2454,-1800,-13500,-27000,-27000,-27000,-15500,-16200,3664,1
13500,-27000,-27000,-11117,-27000,-27000,-18000,-9446,27000,17181,-21600,-13500,-27000,-27000,-27000,-11880,-16200,3667,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-5302,27000,2454,10800,-13500,-27000,-27000,-27000,-18150,-27000,3668,1
-13500,-27000,-19285,-23823,-27000,-27000,-18000,-26268,27000,2454,-9000,-13500,-27000,-27000,-27000,-14218,-16200,3670,1
0,-16200,-11571,-23823,-27000,-27000,0,8593,27000,2454,12600,-13500,-27000,-27000,-27000,-11160,-16200,3674,1
-13500,-27000,-19285,-17470,-27000,-27000,-27000,-24440,27000,-22090,23400,-13500,-27000,-27000,-27000,-16795,-27000,3677,1
0,-27000,-19285,-14294,-27000,-27000,-18000,-25537,27000,-17181,25200,-13500,-27000,-27000,-27000,-13000,-27000,3682,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-18954,-27000,17181,-12600,-13500,-27000,-27000,-27000,-19500,-27000,3684,1
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-13469,27000,17181,-10800,-13500,-27000,-27000,-27000,-15000,-27000,3686,1
-13500,-21600,-27000,-23823,-27000,-27000,-27000,-7618,27000,7363,-19800,-13500,-27000,-27000,-27000,-15170,-27000,3689,1
0,-27000,-27000,-20647,9000,-27000,-27000,18954,27000,17181,-3600,-13500,-27000,-27000,-27000,-15500,-16200,3692,1
0,-27000,-27000,-23823,-9000,-27000,-27000,426,27000,22090,16200,-13500,-27000,-27000,-27000,-20250,-27000,3695,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-14444,27000,-12272,5400,-13500,-27000,-27000,-27000,-15500,-27000,3699,1
-27000,-16200,-19285,-20647,-27000,-27000,-9000,-21758,27000,-22090,-19800,-13500,-27000,-27000,-27000,-20047,-27000,3702,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-3474,-27000,17181,-1800,-13500,-27000,-27000,-27000,-20500,-27000,3703,1
-13500,-27000,-11571,-14294,-27000,-27000,-27000,-18101,27000,-17181,5400,-13500,-27000,-27000,-27000,-19633,-27000,3704,1
0,-27000,-27000,-17470,-27000,-27000,-27000,7009,27000,17181,-7200,-13500,-27000,-27000,-27000,-16000,-27000,3712,1
0,-27000,-11571,-11117,-27000,-27000,-27000,-16638,27000,-12272,-5400,-13500,-27000,-27000,-27000,-17905,-27000,3714,1
0,-27000,-19285,-14294,-27000,-27000,-27000,6521,27000,17181,-19800,-13500,-27000,-27000,-27000,-18000,-27000,3721,1
0,-21600,-19285,-17470,-27000,-27000,-27000,-24196,27000,7363,16200,-13500,-27000,-27000,-27000,-18440,-27000,3722,1
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-13103,27000,2454,-27000,-13500,-27000,-27000,-27000,-19500,-27000,3727,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-12981,27000,2454,-14400,-13500,-27000,-27000,-27000,-15570,-27000,3728,1
0,-27000,-11571,-20647,-27000,-27000,-27000,2255,27000,12272,-23400,-13500,-27000,-27000,-27000,-17437,-16200,3730,1
0,-27000,-19285,-20647,9000,-27000,-27000,23952,27000,12272,18000,-13500,-27000,-27000,-27000,-16300,-27000,3735,1
0,-27000,-27000,-20647,9000,-27000,-27000,12006,27000,7363,3600,-13500,-27000,-27000,-27000,-15500,-16200,3736,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-13500,-27000,-27000,-27000,-14000,-27000,3737,1
0,-27000,-27000,-20647,-27000,-27000,-27000,11641,27000,12272,-1800,-13500,-27000,-27000,-27000,-15000,-27000,3741,1
13500,-27000,-19285,-14294,-27000,-27000,-18000,-14932,27000,12272,-19800,-13500,-27000,-27000,-27000,-10170,-27000,3743,1
0,-27000,-27000,-23823,-27000,-27000,-27000,27000,27000,-12272,23400,-13500,-27000,-27000,-27000,-20500,-27000,3746,1
0,-27000,-11571,-27000,9000,-27000,-27000,6521,27000,-12272,1800,-13500,-27000,-27000,-27000,-16000,-27000,3747,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-7374,27000,12272,-14400,-13500,-27000,-27000,-27000,-15390,-27000,3752,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-16151,-27000,2454,19800,-13500,-27000,-27000,-27000,-19350,-27000,3756,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-4083,27000,7363,-5400,-13500,-27000,-27000,-27000,-16470,-27000,3757,1
0,-27000,-11571,-11117,-27000,-27000,-27000,-16029,27000,-2454,-3600,-13500,-27000,-27000,-27000,-13922,-5400,3764,1
0,-27000,-11571,-20647,-27000,-27000,-27000,3474,27000,17181,21600,-13500,-27000,-27000,-27000,-17905,-27000,3765,1
-13500,-27000,-11571,-27000,-27000,-27000,-27000,-15419,27000,22090,7200,-13500,-27000,-27000,-27000,-18000,-5400,3768,1
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-4814,27000,17181,-7200,-13500,-27000,-27000,-27000,-15000,-16200,3770,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-8837,27000,-7363,-18000,-13500,-27000,-27000,-27000,-17055,-27000,3771,1
0,-27000,-19285,-20647,-27000,-27000,-18000,-20173,27000,-7363,-25200,-13500,-27000,-27000,-27000,-12960,-27000,3772,1
0,-27000,-11571,-20647,-9000,-27000,-27000,-18345,27000,-12272,10800,-13500,-27000,-27000,-27000,-18287,-27000,3774,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-14932,-27000,17181,25200,-13500,-27000,-27000,-27000,-20500,-27000,3775,1
0,-27000,-27000,-20647,9000,-27000,-27000,6277,-27000,2454,1800,-13500,-27000,-27000,-27000,-16100,-27000,3778,1
0,-27000,-11571,-20647,-27000,-27000,-18000,-18345,27000,-7363,-27000,-13500,-27000,-27000,-27000,-13740,-27000,3780,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-8106,27000,12272,-25200,-13500,-27000,-27000,-27000,-14310,-16200,3781,1
0,-27000,-19285,-23823,-27000,-27000,-18000,-25659,27000,12272,-19800,-13500,-27000,-27000,-27000,-11600,-27000,3785,1
0,-21600,-11571,-14294,-27000,-27000,-18000,-9568,27000,-12272,12600,-13500,-27000,-27000,-27000,-16846,-5400,3786,1
0,-16200,-27000,-17470,-27000,-27000,-9000,-26756,27000,-22090,-9000,-13500,-27000,-27000,-27000,-18497,-16200,3788,1
0,-27000,-19285,-11117,-27000,-27000,-18000,-9812,27000,7363,-1800,-13500,-27000,-27000,-27000,-14520,-27000,3789,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-7252,27000,2454,-3600,-13500,-27000,-27000,-27000,-15800,-27000,3796,1
0,-21600,-11571,-14294,-27000,-27000,-18000,-2742,27000,27000,21600,-13500,-27000,-27000,-27000,-17182,-27000,3802,1
0,-16200,-19285,-23823,-27000,-27000,0,-21392,27000,-7363,-3600,-13500,-27000,-27000,-27000,-7110,-27000,3803,1
0,-21600,-27000,-20647,-27000,-27000,-27000,2742,27000,27000,9000,-13500,-27000,-27000,-27000,-17550,-5400,3813,1
0,-21600,-19285,-20647,-27000,-27000,-27000,-22124,27000,-2454,19800,-13500,-27000,-27000,-27000,-14190,-27000,3815,1
13500,-27000,-19285,-17470,-27000,-27000,-18000,-22977,27000,17181,-10800,-13500,-27000,-27000,-27000,-8400,-16200,3822,1
0,-27000,-19285,-17470,-27000,-27000,-18000,-22489,27000,-2454,7200,-13500,-27000,-27000,-27000,-15660,-27000,3824,1
0,-27000,-19285,-20647,-27000,-27000,-18000,-17492,27000,-17181,16200,-13500,-27000,-27000,-27000,-16470,-27000,3825,1
0,-21600,-11571,-11117,9000,-27000,-18000,-15663,27000,17181,10800,-13500,-27000,-27000,-27000,-11944,-16200,3826,1
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-3474,27000,-2454,7200,-13500,-27000,-27000,-27000,-17000,-27000,3828,1
0,-27000,-27000,-17470,-27000,-27000,-27000,25781,27000,12272,-14400,-13500,-27000,-27000,-27000,-20000,-27000,3839,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-14932,-27000,17181,25200,-13500,-27000,-27000,-27000,-20500,-27000,3843,1
-13500,-27000,3857,4764,-27000,-27000,-18000,-19198,27000,-12272,-27000,-13500,-27000,-27000,-27000,-16035,-16200,3850,1
0,-27000,-27000,-20647,9000,-27000,-27000,8471,27000,7363,5400,-13500,-27000,-27000,-27000,-15500,-27000,3852,1
0,-27000,-19285,-23823,9000,-27000,-27000,9690,27000,2454,25200,-13500,-27000,-27000,-27000,-16100,-27000,3858,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-11641,27000,12272,-14400,-13500,-27000,-27000,-27000,-15120,-27000,3861,1
0,-16200,-27000,-23823,-27000,27000,-9000,7130,27000,7363,-7200,-13500,-27000,-27000,-27000,-7110,-5400,3865,1
0,-27000,-11571,-27000,9000,-27000,-27000,-17857,27000,17181,25200,-13500,-27000,-27000,-27000,-16500,-27000,3868,1
0,-27000,-27000,-20647,9000,-27000,-27000,4327,-27000,2454,-27000,-13500,-27000,-27000,-27000,-16850,-27000,3871,1
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-22367,27000,-22090,-1800,-13500,-27000,-27000,-27000,-20250,-16200,3877,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-7252,27000,7363,-14400,-13500,-27000,-27000,-27000,-16650,-27000,3878,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-22733,27000,7363,21600,-13500,-27000,-27000,-27000,-15817,-27000,3879,1
13500,-27000,-11571,-23823,-27000,-27000,-18000,-23221,27000,2454,-12600,-13500,-27000,-27000,-27000,-10170,-27000,3880,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-18589,27000,-12272,19800,-13500,-27000,-27000,-27000,-16470,-27000,3881,1
0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-13500,-27000,-27000,-27000,-18100,-27000,3887,1
0,-27000,-11571,-20647,-9000,-27000,-27000,-20173,27000,27000,0,-13500,-27000,-27000,-27000,-20268,-27000,3889,1
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-26268,27000,7363,-14400,0,-27000,-27000,-27000,-20500,-27000,3890,1
0,-27000,-27000,-20647,9000,-27000,-27000,4327,-27000,2454,-27000,-13500,-27000,-27000,-27000,-16850,-27000,3898,1
-13500,-27000,-19285,-27000,-9000,-27000,-27000,-11031,27000,17181,-10800,-13500,-27000,-27000,-27000,-16200,-27000,3900,1
0,-27000,-19285,-23823,-27000,-27000,-18000,-20783,27000,-7363,21600,-13500,-27000,-27000,-27000,-14364,-27000,3903,1
0,-27000,-11571,-27000,-27000,-27000,-27000,-6643,27000,2454,-23400,-13500,-27000,-27000,-27000,-19297,-27000,3904,1
0,-27000,-11571,-20647,-27000,-27000,-27000,3352,27000,17181,10800,-13500,-27000,-27000,-27000,-18075,-27000,3910,1
0,-16200,-19285,-27000,-27000,-27000,0,-20173,27000,27000,5400,-13500,-27000,-27000,-27000,-11340,-27000,3916,1
