no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,RowNum,booking_status
0,-27000,-27000,-14294,-27000,-27000,-27000,-1645,-27000,27000,23400,-13500,-27000,-27000,-27000,-19456,-27000,14778,1
0,-27000,-19285,-20647,-27000,-27000,-27000,10178,27000,22090,-21600,-27000,-27000,-27000,-27000,-18100,-27000,14780,1
0,-27000,-27000,-20647,-9000,-27000,-27000,-21392,27000,-22090,3600,-13500,-27000,-27000,-27000,-19800,-16200,14781,1
0,-21600,-19285,-17470,-27000,-27000,-27000,-24440,27000,7363,-27000,-13500,-27000,-27000,-27000,-11100,-27000,14790,1
0,-27000,-27000,-20647,-9000,27000,-27000,-2498,27000,7363,-12600,-13500,-27000,-27000,-27000,-16650,-16200,14792,1
0,-27000,-19285,-20647,9000,-27000,-27000,-7374,27000,-17181,16200,-27000,-27000,-27000,-27000,-14000,-27000,14793,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-20661,27000,22090,-23400,-13500,-27000,-27000,-27000,-18000,-27000,14798,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-15907,27000,-12272,16200,-13500,-27000,-27000,-27000,-18450,-27000,14801,1
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-19198,27000,22090,3600,-13500,-27000,-27000,-27000,-18360,-16200,14804,1
0,-27000,-19285,-20647,-27000,-27000,-27000,8349,27000,-2454,1800,-27000,-27000,-27000,-27000,-19800,-27000,14808,1
0,-27000,-27000,-20647,-27000,-27000,-27000,2864,27000,-2454,1800,-27000,-27000,-27000,-27000,-19500,-27000,14809,1
-13500,-27000,-11571,-11117,-27000,-27000,-18000,-26390,27000,-12272,-10800,-13500,-27000,-27000,-27000,-13200,-27000,14810,1
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-24805,27000,-12272,3600,-13500,-27000,-27000,-27000,-17500,-27000,14811,1
0,-27000,-19285,-20647,-27000,-27000,-27000,5546,27000,12272,25200,-27000,-27000,-27000,-27000,-17500,-27000,14815,1
0,-27000,-27000,-20647,9000,-27000,-27000,6277,-27000,2454,1800,-27000,-27000,-27000,-27000,-16100,-27000,14816,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-8471,27000,7363,7200,-13500,-27000,-27000,-27000,-16470,-5400,14825,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-27000,-27000,-27000,-27000,-14000,-27000,14833,1
0,-27000,-19285,-20647,-27000,-27000,-27000,5546,27000,12272,25200,-27000,-27000,-27000,-27000,-17500,-27000,14838,1
0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-27000,-27000,-27000,-27000,-16850,-27000,14842,1
0,-27000,-11571,-23823,9000,-27000,-27000,-13591,-27000,2454,16200,-27000,-27000,-27000,-27000,-17550,-27000,14843,1
0,-27000,-19285,-20647,-27000,-27000,-27000,1401,27000,17181,-3600,-27000,-27000,-27000,-27000,-18000,-27000,14845,1
0,-27000,-19285,-17470,-27000,-27000,-27000,7740,27000,17181,-23400,-27000,-27000,-27000,-27000,-17000,-27000,14846,1
13500,-27000,-27000,-17470,-27000,-27000,-18000,-18954,27000,-2454,23400,-13500,-27000,-27000,-27000,-11969,-27000,14848,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-19442,27000,-22090,18000,-13500,-27000,-27000,-27000,-19605,-16200,14851,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-14688,27000,-2454,1800,-27000,-27000,-27000,-27000,-17412,-27000,14852,1
-13500,-27000,-11571,-11117,-27000,-27000,-27000,-26390,27000,-22090,7200,-13500,-27000,-27000,-27000,-18500,-27000,14854,1
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-26878,27000,-22090,21600,-27000,-27000,-27000,-27000,-21000,-27000,14855,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-11519,27000,17181,-7200,-13500,-27000,-27000,-27000,-13769,-5400,14862,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-13225,27000,17181,-5400,-13500,-27000,-27000,-27000,-16200,-16200,14866,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-10787,27000,7363,0,-13500,-27000,-27000,-27000,-14520,-27000,14868,1
13500,-27000,-19285,-14294,-27000,-27000,-18000,-18101,27000,2454,-21600,-13500,-27000,-27000,-27000,-11969,-27000,14869,1
0,-27000,-27000,-17470,-9000,-27000,-27000,4693,27000,12272,10800,-13500,-27000,-27000,-27000,-15660,-27000,14873,1
0,-27000,-19285,-17470,-27000,-27000,-27000,3474,27000,12272,18000,-27000,-27000,-27000,-27000,-17500,-27000,14875,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-19686,27000,-17181,7200,-27000,-27000,-27000,-27000,-19500,-27000,14878,1
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-15663,27000,17181,-1800,-27000,-27000,-27000,-27000,-15500,-27000,14883,1
-13500,-27000,-11571,-23823,9000,-27000,-27000,-17248,27000,-12272,-10800,-27000,-27000,-27000,-27000,-17000,-27000,14884,1
13500,-27000,-19285,-27000,-27000,-27000,-18000,-6765,27000,7363,23400,-13500,-27000,-27000,-27000,-14130,-27000,14886,1
0,-27000,-27000,-20647,9000,-27000,-27000,4327,-27000,2454,-27000,-27000,-27000,-27000,-27000,-16850,-27000,14889,1
0,-27000,-19285,-11117,-27000,-27000,-27000,-9081,27000,12272,-7200,-13500,-27000,-27000,-27000,-14310,-27000,14894,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-5790,27000,2454,-21600,-13500,-27000,-27000,-27000,-18450,-27000,14895,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-15176,27000,17181,25200,-27000,-27000,-27000,-27000,-18925,-27000,14897,1
0,-27000,-11571,-27000,9000,-27000,-27000,20051,27000,17181,12600,-27000,-27000,-27000,-27000,-15500,-16200,14907,1
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-25537,27000,-22090,-19800,-13500,-27000,-27000,-27000,-18500,-27000,14909,1
0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-27000,-27000,-27000,-27000,-15500,-16200,14911,1
0,-16200,-27000,-17470,-27000,-27000,0,-18832,27000,27000,19800,-13500,-27000,-27000,-27000,-10110,-27000,14915,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-12616,27000,-12272,23400,-13500,-27000,-27000,-27000,-17070,-16200,14916,1
0,-27000,-11571,-17470,-27000,-27000,-27000,2742,27000,17181,25200,-13500,-27000,-27000,-27000,-18415,-27000,14926,1
0,-27000,-19285,-11117,-27000,-27000,-27000,15541,27000,17181,-21600,-27000,-27000,-27000,-27000,-18000,-27000,14927,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-23586,27000,22090,16200,-13500,-27000,-27000,-27000,-16600,-27000,14928,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-1036,27000,-2454,-16200,-27000,-27000,-27000,-27000,-14000,-27000,14932,1
0,-27000,-19285,-20647,-27000,-27000,-27000,6277,27000,-7363,-5400,-27000,-27000,-27000,-27000,-17500,-27000,14936,1
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-21392,27000,22090,7200,-13500,-27000,-27000,-27000,-18360,-27000,14938,1
0,-27000,-11571,-17470,-9000,-27000,-27000,-15785,27000,7363,7200,-13500,-27000,-27000,-27000,-16290,-16200,14940,1
0,-27000,-11571,-27000,-27000,-27000,-27000,-9203,27000,-12272,14400,-27000,-27000,-27000,-27000,-17500,-27000,14943,1
0,-27000,-19285,-17470,-27000,-27000,-18000,-21514,27000,-17181,21600,-13500,-27000,-27000,-27000,-12635,-27000,14946,1
0,-27000,-19285,-17470,-27000,-27000,-27000,12250,27000,-7363,5400,-27000,-27000,-27000,-27000,-19000,-27000,14948,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-5668,27000,7363,27000,-13500,-27000,-27000,-27000,-15737,-27000,14953,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-21758,27000,-17181,-3600,-13500,-27000,-27000,-27000,-18810,-16200,14955,1
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-25902,27000,-12272,-9000,-13500,-27000,-27000,-27000,-17500,-27000,14957,1
0,-27000,-11571,-27000,-9000,-27000,-27000,-23708,27000,12272,16200,-13500,-27000,-27000,-27000,-18090,-16200,14960,1
0,-27000,-11571,-20647,-9000,-27000,-27000,-21880,27000,-17181,7200,-13500,-27000,-27000,-27000,-18302,-27000,14961,1
0,-27000,-19285,-20647,-27000,-27000,-18000,-21027,27000,-17181,-16200,-13500,-27000,-27000,-27000,-18270,-27000,14965,1
0,-21600,-11571,-17470,-27000,-27000,-27000,-17857,27000,-12272,23400,-13500,-27000,-27000,-27000,-13485,-27000,14968,1
0,-27000,-27000,-14294,-27000,-27000,-18000,-12738,27000,-12272,7200,-13500,-27000,-27000,-27000,-17055,-27000,14970,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-23708,27000,12272,18000,-13500,-27000,-27000,-27000,-15880,-27000,14975,1
0,-27000,-19285,-17470,-27000,-27000,-27000,-9812,27000,7363,10800,-13500,-27000,-27000,-27000,-16695,-27000,14982,1
0,-16200,-27000,-20647,-27000,-27000,0,-24562,27000,7363,-23400,-13500,-27000,-27000,-27000,-3000,-27000,14983,1
0,-27000,-11571,-14294,-27000,-27000,-27000,-6887,27000,2454,27000,-27000,-27000,-27000,-27000,-19775,-5400,14985,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-24805,27000,17181,23400,-13500,-27000,-27000,-27000,-13000,-16200,14986,1
0,-27000,-11571,-27000,-27000,-27000,-27000,-9203,27000,-12272,14400,-27000,-27000,-27000,-27000,-17500,-27000,14987,1
0,-27000,-19285,-17470,-9000,-27000,-27000,-16273,27000,17181,-10800,-13500,-27000,-27000,-27000,-16200,-27000,14989,1
0,-27000,-27000,-20647,9000,-27000,-27000,4205,27000,-2454,-1800,-27000,-27000,-27000,-27000,-15500,-16200,14992,1
0,-27000,-11571,-11117,-9000,-27000,-27000,-16395,27000,-2454,-14400,-13500,-27000,-27000,-27000,-17645,-27000,14994,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-26390,27000,-22090,-7200,-13500,-27000,-27000,-27000,-17900,-16200,14999,1
0,-27000,-19285,-20647,-27000,-27000,-18000,-9812,27000,-7363,12600,-13500,-27000,-27000,-27000,-15570,-16200,15005,1
0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-27000,-27000,-27000,-27000,-15500,-16200,15007,1
0,-21600,-19285,-14294,-27000,-27000,-27000,-14200,27000,2454,-21600,-13500,-27000,-27000,-27000,-14675,-27000,15010,1
0,-27000,-27000,-23823,9000,-27000,-27000,-14810,-27000,17181,0,-27000,-27000,-27000,-27000,-16200,-27000,15013,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-13225,27000,-7363,27000,0,-27000,-27000,-27000,-17000,-27000,15015,1
0,-27000,-27000,-17470,-27000,-27000,-27000,6643,27000,12272,10800,-27000,-27000,-27000,-27000,-17500,-27000,15016,1
0,-27000,-27000,-20647,-9000,-27000,-27000,-5058,27000,7363,16200,-13500,-27000,-27000,-27000,-18450,-27000,15020,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-2133,27000,-7363,-19800,-27000,-27000,-27000,-27000,-18000,-27000,15021,1
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-13957,27000,12272,5400,-13500,-27000,-27000,-27000,-13950,-27000,15024,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-6765,27000,-2454,5400,-13500,-27000,-27000,-27000,-16970,-16200,15025,1
0,-27000,-11571,-17470,-9000,-27000,-27000,14566,27000,27000,23400,-13500,-27000,-27000,-27000,-19809,-5400,15030,1
0,-21600,-11571,-23823,-27000,-27000,-27000,-7618,27000,7363,-16200,-13500,-27000,-27000,-27000,-13950,-16200,15032,1
-13500,-27000,-27000,-23823,-27000,-27000,-18000,-25781,27000,12272,25200,13500,-27000,-27000,-27000,-16000,-27000,15034,1
0,-27000,-19285,-27000,-9000,-27000,-27000,-21027,27000,2454,-9000,-13500,-27000,-27000,-27000,-17685,-27000,15035,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-16760,27000,22090,18000,-13500,-27000,-27000,-27000,-19080,-16200,15036,1
0,-27000,-27000,-14294,-9000,-27000,-27000,-1036,27000,27000,19800,-13500,-27000,-27000,-27000,-19052,-16200,15037,1
0,-27000,-27000,-20647,-27000,-27000,-18000,-7130,27000,2454,10800,-13500,-27000,-27000,-27000,-15120,-16200,15038,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-5058,-27000,17181,0,-27000,-27000,-27000,-27000,-20000,-27000,15040,1
0,-27000,-19285,-17470,-27000,-27000,-27000,3474,27000,12272,18000,-27000,-27000,-27000,-27000,-17500,-27000,15043,1
0,-27000,-27000,-17470,-27000,-27000,-27000,60,27000,7363,27000,-13500,-27000,-27000,-27000,-17370,-16200,15048,1
0,-21600,-27000,-17470,-27000,-27000,-27000,-7618,27000,-7363,18000,-13500,-27000,-27000,-27000,-15015,-16200,15054,1
0,-27000,-11571,-11117,-27000,-27000,-27000,-6887,27000,7363,-14400,-13500,-27000,-27000,-27000,-17055,-27000,15057,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-25659,27000,22090,-19800,-13500,-27000,-27000,-27000,-14000,-16200,15059,1
0,-27000,-27000,-23823,-27000,-27000,-9000,-3474,27000,2454,-1800,-13500,-27000,-27000,-27000,-18350,-27000,15060,1
0,-27000,-27000,-23823,-9000,-27000,-27000,-25415,27000,12272,-16200,-13500,-27000,-27000,-27000,-15100,-27000,15063,1
0,-27000,-11571,-7941,-27000,-27000,-27000,-8349,27000,-2454,-16200,-13500,-27000,-27000,-27000,-15822,-27000,15065,1
0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-27000,-27000,-27000,-27000,-15500,-27000,15069,1
0,-27000,-19285,-17470,-27000,-27000,-27000,8349,27000,27000,-27000,-13500,-27000,-27000,-27000,-19605,-27000,15070,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-7618,27000,12272,5400,-27000,-27000,-27000,-27000,-12600,-27000,15084,1
-13500,-27000,-19285,-20647,9000,-27000,-27000,23952,27000,12272,18000,-27000,-27000,-27000,-27000,-18400,-27000,15085,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-1279,27000,-7363,7200,-27000,-27000,-27000,-27000,-17000,-27000,15086,1
-13500,-27000,-27000,-11117,-9000,-27000,-27000,-26146,27000,17181,-21600,-13500,-27000,-27000,-27000,-13000,-5400,15087,1
0,-27000,-11571,-20647,-9000,-27000,-27000,-22977,27000,17181,21600,-13500,-27000,-27000,-27000,-16100,-16200,15088,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-2011,27000,-7363,23400,-27000,-27000,-27000,-27000,-18000,-27000,15093,1
0,-27000,-27000,-14294,-27000,-27000,-27000,4205,27000,7363,27000,-13500,-27000,-27000,-27000,-17905,-27000,15094,1
0,-21600,-27000,-23823,-27000,-27000,-27000,-22489,27000,-17181,16200,-13500,-27000,-27000,-27000,-12690,-16200,15099,1
0,-27000,-19285,-20647,-27000,-27000,-18000,-15907,27000,-7363,-5400,-13500,-27000,-27000,-27000,-12960,-27000,15100,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-14200,27000,-12272,-18000,-27000,-27000,-27000,-27000,-19500,-27000,15101,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-2864,27000,12272,-12600,-27000,-27000,-27000,-27000,-18000,-27000,15109,1
0,-27000,-19285,-17470,-9000,-27000,-27000,-23465,27000,-12272,-3600,-13500,-27000,-27000,-27000,-17347,-27000,15118,1
0,-27000,-11571,-11117,-27000,-27000,-18000,-10909,27000,2454,27000,-13500,-27000,-27000,-27000,-14863,-27000,15121,1
0,-27000,-27000,-17470,-27000,-27000,-27000,4571,27000,-7363,-19800,-27000,-27000,-27000,-27000,-18000,-27000,15124,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-21027,27000,12272,-18000,-13500,-27000,-27000,-27000,-15930,-27000,15127,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-3474,-27000,17181,-1800,-27000,-27000,-27000,-27000,-20500,-27000,15128,1
0,-16200,-11571,-20647,9000,-27000,0,-17248,27000,-12272,14400,-13500,-27000,-27000,-27000,-9681,-27000,15133,1
0,-27000,-11571,-14294,-27000,-27000,-27000,-6887,27000,2454,-18000,-13500,-27000,-27000,-27000,-16196,-27000,15139,1
0,-27000,-27000,-23823,-27000,-27000,-18000,-27000,27000,-7363,5400,-13500,-27000,-27000,-27000,-4700,-27000,15140,1
0,-27000,-11571,-20647,-27000,-27000,-27000,1036,27000,12272,3600,-13500,-27000,-27000,-27000,-16035,-16200,15142,1
0,-27000,-19285,-20647,9000,-27000,-27000,11397,27000,12272,25200,-27000,-27000,-27000,-27000,-11000,-27000,15144,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-12128,27000,-7363,-23400,-13500,-27000,-27000,-27000,-17055,-27000,15146,1
13500,-27000,-19285,-14294,-27000,-27000,-18000,-3230,27000,12272,-19800,-13500,-27000,-27000,-27000,-12975,-27000,15147,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-6765,27000,22090,-27000,-27000,-27000,-27000,-27000,-16000,-27000,15153,1
-13500,-27000,-27000,-23823,-27000,-27000,-27000,17004,27000,22090,-21600,-13500,27000,-22846,-27000,-17900,-27000,15159,1
0,-27000,-19285,-23823,-27000,-27000,-27000,6521,27000,-2454,-21600,-27000,-27000,-27000,-27000,-20720,-27000,15163,1
0,-27000,-11571,-20647,9000,-27000,-27000,-6399,27000,-12272,10800,-27000,-27000,-27000,-27000,-16400,-27000,15166,1
0,-27000,-27000,-20647,9000,-27000,-27000,5302,27000,-2454,14400,-27000,-27000,-27000,-27000,-15500,-16200,15175,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-19198,27000,-17181,-9000,-13500,-27000,-27000,-27000,-19605,-27000,15176,1
-13500,-27000,-11571,-20647,-9000,-27000,-27000,-1767,27000,17181,21600,-13500,-27000,-27000,-27000,-18450,-27000,15180,1
0,-27000,-19285,-17470,-27000,-27000,-27000,-8349,27000,2454,-21600,-13500,-27000,-27000,-27000,-13612,-5400,15183,1
0,-27000,-27000,-20647,9000,-27000,-27000,12006,27000,7363,3600,-27000,-27000,-27000,-27000,-15500,-16200,15184,1
0,-27000,-11571,-4764,9000,-27000,-27000,-25293,27000,-17181,-21600,-13500,-27000,-27000,-27000,-13766,-27000,15186,1
0,-27000,-11571,-20647,-27000,-27000,-18000,-7009,27000,12272,25200,-13500,-27000,-27000,-27000,-14310,-16200,15192,1
0,-27000,-11571,-20647,-27000,-27000,-18000,-17126,27000,-7363,9000,-13500,-27000,-27000,-27000,-13740,-27000,15195,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-20905,27000,17181,-21600,-13500,-27000,-27000,-27000,-15120,-27000,15199,1
0,-27000,-11571,-20647,9000,-27000,-27000,-6399,27000,-12272,10800,-27000,-27000,-27000,-27000,-16400,-27000,15208,1
13500,-27000,-11571,-23823,-27000,-27000,-18000,-22124,27000,-17181,19800,-13500,-27000,-27000,-27000,-13013,-16200,15213,1
-13500,-27000,-19285,-27000,-9000,-27000,-27000,-11031,27000,17181,-10800,-13500,-27000,-27000,-27000,-16200,-27000,15219,1
-13500,-27000,-19285,-17470,-27000,-27000,-27000,-24440,-27000,7363,27000,-13500,-27000,-27000,-27000,-17875,-16200,15227,1
13500,-27000,-27000,-23823,-27000,-27000,-18000,-19686,27000,2454,-1800,-13500,-27000,-27000,-27000,-13230,-16200,15229,1
0,-27000,-11571,-11117,-27000,-27000,-27000,-6765,27000,7363,-27000,-13500,-27000,-27000,-27000,-17055,-27000,15231,1
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-24562,27000,-17181,-18000,-13500,-27000,-27000,-27000,-18500,-27000,15232,1
0,-27000,-11571,-11117,-27000,-27000,-18000,-14079,27000,2454,5400,-13500,-27000,-27000,-27000,-14863,-27000,15240,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-6765,27000,22090,-27000,-27000,-27000,-27000,-27000,-16000,-27000,15243,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-14200,27000,-2454,19800,-13500,-27000,-27000,-27000,-16470,-27000,15245,1
0,-27000,-19285,-20647,9000,-27000,-27000,-7374,27000,-17181,16200,-27000,-27000,-27000,-27000,-14000,-27000,15249,1
0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-27000,-27000,-27000,-27000,-15500,-16200,15255,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-5546,27000,12272,-14400,-27000,-27000,-27000,-27000,-14490,-27000,15263,1
0,-27000,-11571,-20647,-27000,-27000,-18000,-17857,27000,17181,10800,-13500,-27000,-27000,-27000,-15721,-16200,15264,1
0,-27000,-11571,-27000,-27000,-27000,-27000,-9203,27000,-12272,14400,-27000,-27000,-27000,-27000,-17500,-27000,15271,1
0,-27000,-19285,-20647,-27000,-27000,-27000,6277,27000,-7363,-5400,-27000,-27000,-27000,-27000,-17500,-27000,15276,1
0,-27000,-11571,-27000,-27000,-27000,-27000,182,-27000,17181,-21600,-13500,-27000,-27000,-27000,-18075,-5400,15280,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-27000,-27000,-27000,-27000,-14000,-27000,15288,1
0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-27000,-27000,-27000,-27000,-15500,-27000,15290,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-12616,-27000,7363,18000,-13500,-27000,-27000,-27000,-21110,-16200,15295,1
-13500,-27000,-3857,-4764,-27000,-27000,-27000,-25659,27000,22090,3600,-13500,-27000,-27000,-27000,-19307,-16200,15298,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-1036,27000,-2454,-16200,-27000,-27000,-27000,-27000,-14000,-27000,15300,1
0,-27000,-19285,-20647,9000,-27000,-27000,10665,27000,-7363,-5400,-27000,-27000,-27000,-27000,-16900,-27000,15302,1
0,-21600,-19285,-17470,9000,-27000,0,-14810,27000,17181,14400,-13500,-27000,-27000,-27000,-4882,-27000,15303,1
0,-16200,-19285,-17470,-27000,-27000,0,-25293,27000,-12272,3600,-13500,-27000,-27000,-27000,-7850,-27000,15306,1
0,-27000,-11571,-27000,-27000,-27000,-27000,-15419,27000,22090,7200,-13500,-27000,-27000,-27000,-18540,-5400,15307,1
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-26878,27000,-22090,21600,-27000,-27000,-27000,-27000,-21000,-27000,15308,1
13500,-27000,-11571,-14294,-27000,-27000,-18000,-22002,27000,7363,21600,-13500,-27000,-27000,-27000,-12644,-5400,15309,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-17248,27000,-12272,-7200,-13500,-27000,-27000,-27000,-18450,-16200,15314,1
0,-21600,-11571,-27000,-27000,-27000,-27000,-9568,27000,-2454,18000,-13500,-27000,-27000,-27000,-15135,-16200,15316,1
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-18954,27000,-12272,-25200,-13500,-27000,-27000,-27000,-18180,-27000,15317,1
0,-27000,-11571,-27000,9000,-27000,-27000,20051,27000,17181,12600,-27000,-27000,-27000,-27000,-15500,-16200,15319,1
0,-27000,-27000,-14294,-9000,-27000,-27000,-5302,27000,7363,-10800,-13500,-27000,-27000,-27000,-18075,-27000,15323,1
0,-27000,-11571,-27000,-27000,-27000,-27000,-9203,27000,-12272,14400,-27000,-27000,-27000,-27000,-17500,-27000,15324,1
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-24805,27000,-22090,5400,-27000,-27000,-27000,-27000,-20100,-27000,15326,1
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-26512,27000,12272,18000,-27000,-27000,-27000,-27000,-17190,-27000,15330,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-6765,27000,22090,-27000,-27000,-27000,-27000,-27000,-16000,-27000,15334,1
0,-27000,-19285,-20647,-27000,-27000,-27000,10178,27000,22090,-21600,-27000,-27000,-27000,-27000,-18100,-27000,15335,1
0,-27000,-19285,-20647,-27000,-27000,-27000,6277,27000,-7363,-5400,-27000,-27000,-27000,-27000,-17500,-27000,15336,1
-27000,-16200,-11571,-11117,-27000,-27000,-9000,-22124,27000,12272,-21600,-13500,-27000,-27000,-27000,-16310,-27000,15339,1
0,-27000,-19285,-27000,-27000,-27000,-27000,-26390,27000,7363,9000,-13500,-27000,-27000,-27000,-10300,-27000,15340,1
