no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,RowNum,booking_status
0,-27000,-11571,-17470,-27000,-27000,-18000,-23099,27000,12272,16200,-13500,-27000,-27000,-27000,-16013,-27000,13998,0
0,-27000,-11571,-14294,9000,-27000,-27000,12860,-27000,12272,-12600,-27000,-27000,-27000,-27000,-18200,-27000,13999,0
0,-27000,-11571,-17470,-9000,-27000,-27000,-15419,27000,22090,-18000,-27000,-27000,-27000,-27000,-21050,-27000,14000,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-16882,27000,27000,-9000,-27000,-27000,-27000,-27000,-19500,-27000,14002,0
0,-27000,-19285,-27000,-9000,-27000,-27000,-23099,27000,-7363,-14400,-13500,-27000,-27000,-27000,-15390,-16200,14003,0
13500,-27000,-19285,-17470,-27000,-27000,-27000,-14200,27000,2454,9000,-27000,-27000,-27000,-27000,-17310,-16200,14004,0
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-27000,27000,-17181,-25200,-27000,-27000,-27000,-27000,-18600,-27000,14006,0
13500,-27000,-19285,-27000,-27000,-27000,-18000,-10787,27000,17181,-10800,-13500,-27000,-27000,-27000,-11880,5400,14008,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-24074,-27000,12272,1800,-13500,-27000,-27000,-27000,-15233,-5400,14010,0
13500,-27000,-27000,-23823,-27000,-27000,-27000,-17248,27000,7363,19800,-13500,-27000,-27000,-27000,-17090,-16200,14013,0
-13500,-27000,-19285,-17470,-27000,-27000,-27000,-26634,-27000,17181,5400,-13500,-27000,-27000,-27000,-13575,-27000,14014,0
-13500,-27000,-19285,-17470,-9000,-27000,-27000,-24927,27000,22090,-23400,-13500,-27000,-27000,-27000,-20848,-16200,14016,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-11762,27000,2454,12600,-13500,-27000,-27000,-27000,-17055,-16200,14017,0
0,-27000,-11571,-11117,-27000,-27000,-27000,-23221,27000,22090,-3600,-13500,-27000,-27000,-27000,-20533,-16200,14018,0
0,-27000,-27000,-20647,9000,-27000,-18000,-22367,27000,-2454,-12600,-13500,-27000,-27000,-27000,-12832,-16200,14019,0
0,-21600,-11571,-11117,-27000,-27000,-27000,-25293,-27000,12272,-19800,-13500,-27000,-27000,-27000,-15686,5400,14020,0
0,-27000,-19285,-23823,-9000,-27000,-27000,-26390,27000,12272,1800,-13500,-27000,-27000,-27000,-11600,16200,14021,0
0,-21600,-11571,-20647,-27000,-27000,-18000,-14444,27000,-12272,1800,-13500,-27000,-27000,-27000,-19997,-27000,14022,0
0,-27000,-11571,-23823,9000,-27000,-27000,-11884,-27000,7363,-14400,-27000,-27000,-27000,-27000,-17550,-27000,14023,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-21027,27000,-17181,-21600,-13500,-27000,-27000,-27000,-18970,-16200,14024,0
-13500,-27000,-27000,-20647,-27000,-27000,-18000,-26512,27000,22090,-14400,0,27000,-27000,-22344,-17600,-16200,14025,0
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-26634,27000,-7363,0,0,-27000,-27000,-27000,-20500,-27000,14026,0
-13500,-21600,-11571,-20647,-9000,-27000,-27000,-23708,27000,-22090,9000,-13500,-27000,-27000,-27000,-21212,-27000,14027,0
0,-27000,-11571,-11117,-27000,-27000,-27000,-22002,27000,27000,19800,-27000,-27000,-27000,-27000,-20071,-27000,14029,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-26878,27000,-27000,-14400,-13500,27000,18692,-27000,-20250,-27000,14030,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-25537,-27000,7363,-19800,0,-27000,-27000,-27000,-20500,-27000,14032,0
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-24440,-27000,12272,-19800,-13500,-27000,-27000,-27000,-17500,-27000,14033,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-17979,27000,-2454,-10800,-13500,-27000,-27000,-27000,-15390,-16200,14034,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26268,27000,-7363,-7200,0,-27000,-27000,-27000,-14100,-27000,14036,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-13591,27000,-7363,-27000,-13500,-27000,-27000,-27000,-16075,-16200,14037,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-27000,27000,22090,21600,27000,-27000,-27000,-27000,-26550,-27000,14038,0
0,-27000,-11571,-17470,-27000,-27000,-18000,-25659,-27000,12272,7200,-27000,-27000,-27000,-27000,-19500,-27000,14039,0
13500,-27000,-19285,-27000,-27000,-27000,-27000,-12738,27000,-2454,19800,-13500,-27000,-27000,-27000,-14130,-5400,14040,0
0,-27000,-19285,-17470,9000,-27000,-27000,-23221,27000,27000,-7200,-13500,-27000,-27000,-27000,-14930,16200,14041,0
-13500,-27000,-11571,-27000,-27000,-27000,-18000,-26756,27000,17181,25200,13500,27000,-27000,-26068,-17600,-27000,14042,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-22246,27000,12272,16200,-13500,-27000,-27000,-27000,-14030,-27000,14044,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-16516,27000,-7363,7200,-27000,-27000,-27000,-27000,-20500,-16200,14045,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-24562,27000,-27000,10800,-13500,-27000,-27000,-27000,-18300,-27000,14047,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-18711,-27000,27000,-25200,0,-27000,-27000,-27000,-20500,-16200,14048,0
0,-27000,-19285,-14294,-9000,-27000,-27000,-17979,27000,7363,23400,-27000,-27000,-27000,-27000,-19775,-27000,14049,0
0,-27000,-27000,-14294,-27000,-27000,-18000,-16273,27000,2454,-19800,-27000,-27000,-27000,-27000,-18270,-27000,14050,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-22977,-27000,12272,18000,-27000,-27000,-27000,-27000,-21208,-16200,14051,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-10178,27000,-7363,27000,-13500,-27000,-27000,-27000,-16410,-16200,14054,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25415,27000,-22090,0,-13500,-27000,-27000,-27000,-18500,-27000,14055,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-23099,-27000,22090,7200,-27000,-27000,-27000,-27000,-19700,-27000,14056,0
0,-27000,-27000,-20647,-27000,27000,-27000,-26512,-27000,12272,-21600,-13500,-27000,-27000,-27000,-14600,-16200,14059,0
0,-21600,-27000,-17470,-27000,-27000,-27000,-14444,27000,17181,3600,-13500,-27000,-27000,-27000,-13500,-16200,14061,0
0,-27000,-11571,-11117,-27000,-27000,-27000,-12494,27000,12272,-27000,-27000,-27000,-27000,-27000,-18925,-16200,14063,0
13500,-27000,-19285,-20647,-27000,-27000,-18000,-19076,27000,-12272,-9000,-13500,-27000,-27000,-27000,-13230,-16200,14064,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-26268,27000,7363,21600,-27000,-27000,-27000,-27000,-18500,-27000,14065,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-16882,27000,-17181,14400,-13500,-27000,-27000,-27000,-19997,-16200,14066,0
0,-27000,-19285,-20647,-9000,-27000,-27000,-21758,27000,-17181,16200,-13500,-27000,-27000,-27000,-15390,-27000,14071,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-23099,-27000,22090,7200,-27000,-27000,-27000,-27000,-18500,-27000,14072,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-22855,-27000,27000,-27000,0,-27000,-27000,-27000,-19000,-27000,14073,0
0,-21600,-3857,-11117,-27000,-27000,-18000,-14688,27000,7363,-14400,-13500,-27000,-27000,-27000,-12110,-16200,14075,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-27000,-27000,7363,-18000,-13500,-27000,-27000,-27000,-18000,-27000,14076,0
0,-21600,-27000,-20647,-27000,-27000,-18000,-26756,-27000,27000,3600,-13500,-27000,-27000,-27000,-17300,-5400,14079,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-26634,27000,-2454,-14400,-13500,-27000,-27000,-27000,-15200,-16200,14081,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26024,27000,-22090,12600,-27000,-27000,-27000,-27000,-19800,-27000,14085,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-7862,27000,2454,-16200,-27000,-27000,-27000,-27000,-19775,-27000,14087,0
0,-27000,-11571,-14294,-27000,-27000,-27000,-6643,27000,7363,3600,-27000,-27000,-27000,-27000,-19775,-27000,14088,0
0,-27000,-19285,-17470,-9000,-27000,-27000,-18711,27000,22090,-3600,-13500,-27000,-27000,-27000,-19410,-5400,14090,0
0,-27000,-19285,-14294,-27000,-27000,-18000,-14200,27000,-27000,16200,-27000,-27000,-27000,-27000,-18600,-27000,14091,0
0,-27000,-11571,-20647,-27000,-27000,-9000,-22246,27000,-27000,-27000,-13500,-27000,-27000,-27000,-17887,-27000,14092,0
0,-27000,-11571,-11117,-27000,-27000,-27000,-10056,27000,7363,12600,-13500,-27000,-27000,-27000,-17113,-16200,14093,0
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-26390,-27000,17181,-23400,-13500,-27000,-27000,-27000,-11200,-27000,14095,0
-13500,-21600,-19285,-17470,-9000,-27000,-27000,-12860,27000,17181,14400,-13500,-27000,-27000,-27000,-18292,-16200,14096,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-17613,27000,-17181,-18000,-13500,-27000,-27000,-27000,-19180,-16200,14097,0
0,-27000,-27000,-17470,-27000,-27000,-18000,-21758,27000,-12272,19800,-13500,-27000,-27000,-27000,-14340,-27000,14098,0
0,-27000,-27000,-20647,9000,-27000,-27000,-17979,-27000,12272,3600,-27000,-27000,-27000,-27000,-16850,-27000,14099,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-27000,-27000,12272,-16200,-27000,-27000,-27000,-27000,-17080,-27000,14100,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-15785,27000,22090,-9000,-27000,-27000,-27000,-27000,-18000,-27000,14101,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-24318,-27000,7363,9000,-27000,-27000,-27000,-27000,-19500,-27000,14102,0
0,-27000,-11571,-17470,-27000,-27000,-18000,-16029,27000,-17181,-18000,-13500,-27000,-27000,-27000,-18555,-27000,14104,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-26878,27000,-22090,10800,-13500,-27000,-27000,-27000,-17800,-16200,14105,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-26878,27000,7363,1800,-13500,-27000,-27000,-27000,-13000,-16200,14107,0
0,-27000,-19285,-27000,-9000,-27000,-27000,-5058,27000,22090,-5400,-13500,-27000,-27000,-27000,-21525,-5400,14108,0
0,-27000,-11571,-14294,-27000,-27000,-18000,-17004,27000,-12272,-12600,-13500,-27000,-27000,-27000,-17055,-16200,14109,0
0,-27000,-19285,-27000,-9000,-27000,-27000,-24805,27000,22090,21600,-13500,-27000,-27000,-27000,-18200,-5400,14111,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-27000,27000,-2454,-5400,-27000,-27000,-27000,-27000,-18925,-27000,14112,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,-17979,-27000,12272,3600,-13500,-27000,-27000,-27000,-27000,-27000,14113,0
0,-27000,-11571,-27000,-27000,-27000,-27000,-26390,-27000,12272,7200,0,27000,-22846,-27000,-17000,-27000,14116,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-22124,-27000,27000,27000,-27000,-27000,-27000,-27000,-15200,-16200,14117,0
-13500,-27000,-11571,-20647,-27000,-27000,-18000,-17126,27000,22090,-18000,-13500,-27000,-27000,-27000,-12340,-16200,14118,0
0,-27000,-11571,-27000,-27000,-27000,-27000,-19564,-27000,17181,-21600,-27000,-27000,-27000,-27000,-17900,-27000,14120,0
0,-27000,-19285,-27000,-9000,27000,-27000,-20417,27000,-22090,21600,-13500,-27000,-27000,-27000,-18250,-27000,14121,0
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-22855,-27000,17181,16200,0,-27000,-27000,-27000,-20500,-27000,14122,0
-13500,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-27000,-27000,-27000,-27000,-18000,-27000,14123,0
0,-27000,-27000,-17470,-9000,-27000,-27000,-23465,27000,-27000,18000,-13500,-27000,-27000,-27000,-19800,-16200,14124,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26878,27000,7363,-21600,-13500,-27000,-27000,-27000,-15500,-16200,14125,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-22611,27000,22090,21600,-13500,-27000,-27000,-27000,-18160,-5400,14126,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-25415,27000,12272,-1800,0,-27000,-27000,-27000,-17000,-16200,14129,0
-13500,-27000,-27000,-23823,9000,27000,-27000,-26634,27000,-12272,-12600,27000,27000,-27000,-22344,-27000,-27000,14131,0
-13500,-27000,-19285,-27000,-9000,-27000,-27000,-26390,27000,12272,5400,-13500,-27000,-27000,-27000,-12100,-5400,14133,0
13500,-27000,-27000,-23823,-27000,-27000,-18000,-23952,27000,-12272,25200,-13500,-27000,-27000,-27000,-8400,-5400,14135,0
0,-27000,-27000,-17470,-27000,-27000,-18000,-14079,27000,7363,-12600,-13500,-27000,-27000,-27000,-13860,-5400,14137,0
-13500,-27000,-19285,-23823,-27000,-27000,-18000,-23099,-27000,17181,14400,-13500,-27000,-27000,-27000,-13400,-16200,14139,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-22124,27000,-22090,9000,-13500,-27000,-27000,-27000,-20771,-5400,14140,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-22977,27000,-27000,16200,0,-27000,-27000,-27000,-20600,-27000,14141,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-10787,27000,-12272,-3600,-27000,-27000,-27000,-27000,-19000,-27000,14143,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-20173,27000,-2454,-14400,-27000,-27000,-27000,-27000,-15000,-27000,14144,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-26878,27000,-27000,-18000,-13500,-27000,-27000,-27000,-18100,-27000,14145,0
0,-27000,-27000,-23823,-27000,-27000,-18000,-17370,27000,-12272,21600,-13500,-27000,-27000,-27000,-16020,-16200,14147,0
0,-27000,-19285,-27000,-27000,-27000,-27000,-26878,27000,-2454,18000,-13500,-27000,-27000,-27000,-16100,-16200,14148,0
0,-27000,-27000,-23823,9000,-27000,-27000,-20295,27000,-12272,-18000,-27000,-27000,-27000,-27000,-16600,-27000,14150,0
0,-21600,-11571,-20647,-27000,-27000,-27000,-22002,27000,7363,5400,-13500,-27000,-27000,-27000,-11790,-5400,14152,0
-13500,-27000,-19285,-23823,-27000,-27000,-18000,-26268,27000,17181,-27000,-13500,-27000,-27000,-27000,-11800,-27000,14153,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-22002,27000,27000,19800,-27000,-27000,-27000,-27000,-20500,-27000,14155,0
0,-27000,-11571,-23823,-27000,-27000,-18000,-18832,27000,12272,3600,-13500,-27000,-27000,-27000,-12060,-16200,14156,0
0,-21600,-19285,-20647,9000,-27000,-27000,-19442,27000,27000,12600,-13500,-27000,-27000,-27000,-14912,-16200,14157,0
0,-27000,-11571,-20647,-27000,-27000,-18000,-18711,27000,22090,3600,-13500,-27000,-27000,-27000,-19539,-16200,14158,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-16882,27000,-7363,-27000,-27000,-27000,-27000,-27000,-19500,-16200,14160,0
-13500,-27000,-11571,-17470,-27000,-27000,-27000,-16029,27000,-17181,-18000,-13500,-27000,-27000,-27000,-19505,-27000,14161,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-23465,27000,7363,18000,-13500,-27000,-27000,-27000,-11919,-16200,14162,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26146,27000,17181,-18000,-27000,-27000,-27000,-27000,-14500,-27000,14163,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26756,27000,-12272,-27000,-13500,-27000,-27000,-27000,-18838,-16200,14164,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-27000,-27000,17181,-7200,0,-27000,-27000,-27000,-20500,-27000,14165,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-25902,27000,-22090,-19800,-27000,-27000,-27000,-27000,-20400,-27000,14167,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-23343,27000,-7363,12600,-13500,-27000,-27000,-27000,-15210,-16200,14170,0
0,-27000,-11571,-20647,-27000,-27000,-18000,-22977,27000,-12272,23400,-13500,-27000,-27000,-27000,-12960,-16200,14171,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-24927,27000,-17181,1800,0,-27000,-27000,-27000,-19000,-16200,14172,0
0,-27000,-27000,-23823,-27000,-27000,-18000,-26878,27000,-7363,7200,-13500,-27000,-27000,-27000,-9400,-16200,14173,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-18345,27000,2454,-18000,-27000,-27000,-27000,-27000,-18500,-27000,14174,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-24927,-27000,7363,23400,-13500,-27000,-27000,-27000,-18000,-16200,14175,0
0,-27000,-11571,-7941,-27000,-27000,-27000,-26512,-27000,12272,-14400,-13500,-27000,-27000,-27000,-13787,-27000,14177,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-23708,27000,-7363,3600,-27000,-27000,-27000,-27000,-15720,-27000,14178,0
13500,-27000,-11571,-11117,-27000,-27000,-18000,-19930,27000,12272,-19800,-13500,-27000,-27000,-27000,-11622,-27000,14179,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-21270,27000,22090,-7200,-13500,-27000,-27000,-27000,-18092,-16200,14180,0
0,-27000,-11571,-11117,-27000,-27000,-27000,-3961,27000,17181,5400,-27000,-27000,-27000,-27000,-19724,-27000,14181,0
-13500,-27000,-11571,-4764,-27000,-27000,-27000,-26146,27000,2454,5400,27000,-27000,-27000,-27000,-27000,-16200,14182,0
-13500,-27000,-27000,-23823,-27000,-27000,-9000,-25049,27000,-17181,3600,-13500,-27000,-27000,-27000,-16700,-16200,14184,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-26390,-27000,12272,5400,-13500,-27000,-27000,-27000,-13450,-27000,14186,0
0,-27000,-19285,-14294,9000,-27000,-9000,-22855,-27000,17181,18000,-27000,-27000,-27000,-27000,-15804,-27000,14187,0
0,-27000,-11571,-17470,-9000,-27000,-27000,-26512,-27000,12272,7200,-13500,27000,-22846,-27000,-13700,-16200,14188,0
0,-27000,-11571,-20647,-27000,-27000,-18000,-22611,27000,27000,-23400,-13500,-27000,-27000,-27000,-17310,-27000,14191,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-26390,-27000,22090,-12600,-13500,-27000,-27000,-27000,-17600,-16200,14192,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-10665,-27000,27000,-21600,-27000,-27000,-27000,-27000,-20500,-27000,14194,0
0,-27000,-11571,-23823,-27000,-27000,-18000,-21758,27000,-22090,-3600,-13500,-27000,-27000,-27000,-18203,-27000,14195,0
0,-27000,-11571,-17470,-27000,-27000,-18000,-24196,27000,-12272,-10800,-13500,-27000,-27000,-27000,-14480,-16200,14196,0
0,-27000,-27000,-23823,-27000,-27000,-18000,-25781,-27000,7363,9000,27000,-27000,-27000,-27000,-27000,-5400,14198,0
0,-27000,-27000,-17470,-27000,-27000,-18000,-17492,27000,12272,-27000,-13500,-27000,-27000,-27000,-12060,-16200,14199,0
0,-16200,-11571,-23823,-27000,-27000,0,-16882,27000,-22090,21600,-27000,-27000,-27000,-27000,-14050,-27000,14201,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-7740,-27000,17181,-19800,-13500,-27000,-27000,-27000,-18075,-16200,14202,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-27000,-27000,7363,-18000,-13500,-27000,-27000,-27000,-18900,-27000,14203,0
-13500,-27000,-27000,-20647,-27000,-27000,-18000,-22002,27000,17181,-19800,-13500,-27000,-27000,-27000,-16259,-16200,14204,0
13500,-27000,-27000,-17470,-27000,-27000,-18000,-22611,27000,-17181,-25200,-13500,-27000,-27000,-27000,-15270,-16200,14206,0
0,-21600,-19285,-17470,-27000,-27000,-27000,-19808,27000,-12272,-9000,-27000,-27000,-27000,-27000,-17692,-16200,14208,0
0,-16200,-27000,-23823,-27000,-27000,0,-26512,27000,-12272,-12600,-13500,-27000,-27000,-27000,-5900,-5400,14209,0
0,-27000,-27000,-17470,-9000,-27000,-27000,-24318,-27000,17181,9000,-13500,-27000,-27000,-27000,-18222,-5400,14210,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-8593,27000,-27000,5400,-27000,-27000,-27000,-27000,-19000,-27000,14213,0
0,-27000,-27000,-20647,9000,-27000,-27000,-22246,-27000,7363,-3600,-27000,-27000,-27000,-27000,-16850,-27000,14214,0
0,-27000,-27000,-20647,-27000,-27000,9000,-23099,27000,22090,-1800,27000,-27000,-27000,-27000,-19500,-16200,14216,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-16516,27000,-12272,18000,-13500,-27000,-27000,-27000,-18450,-16200,14217,0
0,-16200,-27000,-20647,-27000,-27000,0,-24805,27000,-7363,-18000,-13500,-27000,-27000,-27000,-4900,-16200,14219,0
13500,-27000,-11571,-23823,9000,-27000,-27000,-26878,-27000,7363,-1800,-27000,-27000,-27000,-27000,-13150,-16200,14220,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-15785,27000,22090,-9000,-27000,-27000,-27000,-27000,-18000,-27000,14222,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25171,27000,27000,19800,-27000,-27000,-27000,-27000,-21000,-27000,14223,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,-22090,5400,0,-27000,-27000,-27000,-19000,-27000,14225,0
0,-27000,-19285,-14294,-27000,-27000,-27000,-8959,-27000,27000,25200,-27000,-27000,-27000,-27000,-20300,-27000,14227,0
0,-16200,-11571,-20647,-27000,-27000,0,-16273,27000,-12272,-23400,-13500,-27000,-27000,-27000,-11955,-5400,14229,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-18589,27000,-12272,-5400,-13500,-27000,-27000,-27000,-17055,-5400,14230,0
-13500,-27000,-11571,-27000,-27000,-27000,-27000,-27000,-27000,17181,-9000,-13500,-27000,-27000,-27000,-18106,-27000,14231,0
0,-27000,-27000,-20647,9000,-27000,-27000,-23343,-27000,12272,25200,-27000,-27000,-27000,-27000,-14900,-27000,14232,0
0,-27000,-11571,-27000,-27000,-27000,-27000,-26390,-27000,12272,7200,0,27000,-22846,-27000,-17000,-27000,14234,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-22733,27000,-27000,-14400,-27000,-27000,-27000,-27000,-21200,-16200,14236,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-22733,27000,17181,7200,-27000,-27000,-27000,-27000,-18500,-27000,14240,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-24440,-27000,17181,-16200,-27000,-27000,-27000,-27000,-19300,-16200,14242,0
0,-27000,-27000,-17470,-9000,-27000,-27000,-27000,27000,7363,25200,-13500,-27000,-27000,-27000,-14100,5400,14243,0
0,-27000,-19285,-17470,-27000,-27000,-18000,-21514,-27000,22090,-12600,-27000,-27000,-27000,-27000,-21000,-27000,14244,0
0,-27000,-27000,-20647,-27000,-27000,-18000,-23708,27000,-2454,10800,-13500,-27000,-27000,-27000,-14988,-16200,14245,0
-13500,-27000,-19285,-27000,-27000,27000,-27000,-26634,27000,12272,5400,0,27000,-27000,-25137,-20300,-27000,14247,0
-13500,-27000,-19285,-23823,-9000,-27000,-27000,-26634,27000,-2454,19800,-27000,-27000,-27000,-27000,-14600,-27000,14248,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-25171,27000,27000,-16200,-13500,-27000,-27000,-27000,-16367,-27000,14254,0
0,-27000,-27000,-20647,-27000,-27000,-27000,12250,27000,27000,-12600,-27000,-27000,-27000,-27000,-21800,-27000,14255,0
0,-21600,-11571,-23823,-27000,-27000,-27000,-18711,27000,2454,14400,-13500,-27000,-27000,-27000,-14850,-5400,14256,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-21148,27000,-27000,1800,-27000,-27000,-27000,-27000,-21000,-16200,14257,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-22489,27000,17181,0,-13500,-27000,-27000,-27000,-15732,-16200,14259,0
